i,n,1,-7.54628714696,-6.78806965866
i,n,2,-4.93228350432,-6.52187735321
i,n,3,5.60718649636,6.26253367669
i,n,4,-4.67451656307,-2.07032437623
i,n,5,-4.14447066492,-2.93171111559
i,n,6,6.43575049785,4.06859403019
i,n,7,3.43992152634,5.42947354258
i,n,8,7.55220541597,1.40643405592
i,n,9,7.312568491,1.89458005754
i,n,10,-8.44311405378,-4.26345666372
i,n,11,-9.10176716279,-2.32834417022
i,n,12,-3.33895265325,-3.35639282435
i,n,13,-3.71088528065,-3.47737549157
i,n,14,-2.662484202,-2.00567911274
i,n,15,-4.58547610311,-3.98287128799
i,n,16,-1.63774313292,-6.74680386593
i,n,17,3.96583630951,3.26055759209
i,n,18,-4.84364619591,-5.17855976008
i,n,19,4.86372613933,3.0904497169
i,n,20,3.7591574949,0.540861462068
i,n,21,0.882430109544,3.55646299352
i,n,22,-2.34788740888,-2.59837582975
i,n,23,5.7954723996,1.39289173193
i,n,24,-5.11543955171,-4.95532784135
i,n,25,2.17439707011,5.26595715951
i,n,26,4.94816471302,2.23530592708
i,n,27,-3.83519643742,-4.77028471049
i,n,28,-3.83142479809,-7.00861278519
i,n,29,-7.36086593148,-2.17596354717
i,n,30,5.41731766567,3.07421286331
i,n,31,-6.18092615314,-6.72944217295
i,n,32,3.53595610818,5.35801619541
i,n,33,3.64575744356,3.71679939896
i,n,34,4.22002618034,3.37444488187
i,n,35,-3.48874685526,-2.57174042243
i,n,36,-4.74668436335,-3.02051182962
i,n,37,-4.63324864934,-7.08221160224
i,n,38,-2.68913089253,-3.84075063502
i,n,39,-4.23684825976,-6.34811578839
i,n,40,4.2846597403,4.40460177695
i,n,41,-3.48812070684,-4.73173073666
i,n,42,3.60608032831,1.41557607452
i,n,43,-4.4360110612,-4.95576138512
i,n,44,-3.93721900286,-6.26328954678
i,n,45,6.11378778139,3.87171120184
i,n,46,-5.42234260526,-1.88271270113
i,n,47,3.2003735555,4.84391657636
i,n,48,5.68746972677,5.21795792285
i,n,49,-7.87136105719,-9.77547531333
i,n,50,2.46498797331,4.25642710393
i,n,51,-4.09891081649,-1.35765380804
i,n,52,5.5789157633,3.63390945176
i,n,53,7.98638257713,2.58839001273
i,n,54,3.97908167141,2.65350006537
i,n,55,-3.66092185307,-4.82730756554
i,n,56,-6.62300587693,-1.80445390259
i,n,57,6.62016577166,6.18580932037
i,n,58,-3.56998052174,-2.60747285533
i,n,59,-7.14910983413,0.0916355949752
i,n,60,-3.42358744485,-3.77366785529
i,n,61,5.01917213157,6.06786725712
i,n,62,-5.99850891951,-3.975775229
i,n,63,-5.51188447991,-4.37806335502
i,n,64,3.74976136795,4.12045852983
i,n,65,5.0226738283,3.31356811175
i,n,66,-4.19266926068,-6.55519058277
i,n,67,4.96405072837,3.82411850963
i,n,68,3.27252953598,6.08370653342
i,n,69,-4.5428921705,-2.98952974821
i,n,70,2.36517174639,4.3944784715
i,n,71,6.22315692439,2.76861301268
i,n,72,4.75170895801,5.02603058082
i,n,73,5.31401873045,0.775623968665
i,n,74,-4.31321713352,-5.96781961441
i,n,75,6.33174641691,3.91614918808
i,n,76,3.51526011542,5.34551549344
i,n,77,6.19534113384,5.7885378376
i,n,78,6.76034986258,6.58962067081
i,n,79,3.53490389967,1.06897059921
i,n,80,5.64777910691,5.25616011461
i,n,81,-3.01177096819,-5.43790690222
i,n,82,0.726082540941,1.60399578194
i,n,83,-5.19986907305,-1.56157564303
i,n,84,-5.24183050853,-6.83912161493
i,n,85,4.23112585185,5.74984387884
i,n,86,-3.20686945621,-2.4189218747
i,n,87,6.00149788902,2.81862405037
i,n,88,-4.81249282033,-5.33721002002
i,n,89,5.63446075812,3.33649233908
i,n,90,4.22800588466,5.33733303649
i,n,91,6.09499054469,6.28594494042
i,n,92,4.5741562638,6.04166268607
i,n,93,-5.23221774772,-4.69325778448
i,n,94,7.46202338841,5.99796606391
i,n,95,6.65042225503,6.56023496049
i,n,96,-5.36265319854,-1.38026001376
i,n,97,4.23576703888,1.65337066163
i,n,98,5.69298674936,1.64384493104
i,n,99,-3.72670692378,-5.61576408011
i,n,100,-3.42125792286,-3.9754773394
i,n,101,5.18432585986,4.24356174127
i,n,102,6.01860796899,5.46685473752
i,n,103,-3.0610066022,-3.2750645923
i,n,104,6.46708943745,3.66948839541
i,n,105,1.70936817769,2.75305654541
i,n,106,-6.36293398645,-3.19832197075
i,n,107,4.35826990777,3.08166656893
i,n,108,3.61345720944,2.53911327703
i,n,109,7.78481616131,7.28378279287
i,n,110,1.7998924396,3.70257791215
i,n,111,-4.48987541187,-4.61023466211
i,n,112,5.35547764761,6.20743235528
i,n,113,-2.78207323545,-3.30175288735
i,n,114,-7.1088326662,-2.03229929238
i,n,115,2.16371976736,4.3924633675
i,n,116,-3.11173555775,-2.22589891613
i,n,117,-3.64533815398,-3.40064705667
i,n,118,7.2937488636,0.465514296423
i,n,119,7.04238835773,4.5869007995
i,n,120,-8.22855393741,-3.31014854516
i,n,121,-6.01534698198,-1.94335520173
i,n,122,-0.476576092556,-2.87300940471
i,n,123,5.69252695223,4.03904272721
i,n,124,-4.98201891057,-5.68709697965
i,n,125,-5.94972853384,-3.64944900716
i,n,126,3.40413672846,5.7907026041
i,n,127,-2.39247729328,-0.536742060146
i,n,128,2.6152896964,4.44592938343
i,n,129,-6.209132983,-3.6042429172
i,n,130,-5.46790499084,-4.07263177879
i,n,131,0.554333006662,4.80103459369
i,n,132,-6.88140904538,-4.7386747702
i,n,133,5.16015677246,4.52335726876
i,n,134,-5.44423390337,-3.94556739044
i,n,135,-7.22122547842,-6.10383994344
i,n,136,-6.49690094737,-4.06609416453
i,n,137,8.09324289188,4.36174719026
i,n,138,7.17169724445,3.25163108397
i,n,139,5.66023849498,3.93416520035
i,n,140,6.44084772216,7.01838345137
i,n,141,3.02172590999,5.21948259803
i,n,142,5.3699993833,3.45945479634
i,n,143,-5.65657517622,-3.93456265833
i,n,144,4.34839547077,2.75066101845
i,n,145,1.24405798887,2.20476457442
i,n,146,5.43075045891,3.66700511041
i,n,147,6.15784183189,6.77357637163
i,n,148,5.9501249325,5.98027104826
i,n,149,-6.11303397657,-3.3497428967
i,n,150,-7.46977084496,-6.01277432757
i,n,151,-6.07497335231,-1.95985667038
i,n,152,6.4435676389,3.88430684916
i,n,153,-5.19927869464,-6.32239267462
i,n,154,-1.89103061451,-7.32052374104
i,n,155,7.23203375103,4.5687360257
i,n,156,6.47030396903,6.12336732203
i,n,157,-2.12571511594,-5.44828550827
i,n,158,-5.66441042918,-5.09983027104
i,n,159,4.3434874021,4.56020631968
i,n,160,-5.00270199446,-5.53838829343
i,n,161,5.2847565059,6.22966783784
i,n,162,3.71636138147,4.62508706495
i,n,163,1.86161947366,5.24648657594
i,n,164,-3.65938619397,-2.0965545376
i,n,165,5.63044234746,3.14181884256
i,n,166,7.70867753384,2.70159204365
i,n,167,-3.7610457737,-0.810793507023
i,n,168,-4.76909899181,-4.09140581774
i,n,169,5.59664230164,5.07969110335
i,n,170,-5.2246894471,-6.93649369146
i,n,171,-4.45721175489,-3.60052722871
i,n,172,-5.01683334221,-6.3822074842
i,n,173,-2.01471753048,-4.38576213822
i,n,174,3.57652082597,4.51858354712
i,n,175,-0.975319127623,-5.56438089266
i,n,176,3.93964480909,2.2647614414
i,n,177,-3.18237311225,-3.86068650214
i,n,178,-4.65840668486,-3.50943864781
i,n,179,5.09825683269,4.68737077608
i,n,180,-4.01535010902,-1.59987030596
i,n,181,-4.13067106412,-2.89560258995
i,n,182,3.60152914542,5.41391349973
i,n,183,-4.42060309161,-5.48943638131
i,n,184,-5.81256598384,-3.77375222359
i,n,185,5.70449024895,5.06717146798
i,n,186,4.13653407153,5.07905369824
i,n,187,5.51991800337,5.98568193838
i,n,188,-4.94217736742,-3.56927370614
i,n,189,-0.924697592722,-2.41511991466
i,n,190,-4.23040606508,-4.45518270905
i,n,191,-6.12894955234,-3.97608643131
i,n,192,-8.7438625454,-1.72788390084
i,n,193,-3.77779832101,-7.56863170195
i,n,194,-9.52632227913,-0.401993859
i,n,195,-5.84753604923,-5.2111917883
i,n,196,-3.58354298405,-5.11961845443
i,n,197,6.4632960463,2.53014014656
i,n,198,-8.76650296364,-3.7247964189
i,n,199,8.01136365548,5.30210582498
i,n,200,5.44462801512,5.29817442895
i,n,201,-5.72601967058,-2.13681424174
i,n,202,4.07558240609,4.13619031162
i,n,203,-5.38640549893,-3.48182072753
i,n,204,-5.93391830487,-4.29205039459
i,n,205,-6.13813766675,-2.7012085279
i,n,206,5.65111571347,2.25823909661
i,n,207,-2.46027392725,-2.1904608087
i,n,208,3.41112251807,0.237551200878
i,n,209,6.27550534657,3.22770783036
i,n,210,-7.35298196765,-2.49905861505
i,n,211,-4.65852963777,-1.11897685819
i,n,212,3.29722196155,6.7241913179
i,n,213,-2.81072739911,-3.62830706415
i,n,214,-4.12905010421,-2.7343477664
i,n,215,3.53282274276,1.43979575659
i,n,216,7.37583701389,5.36451787996
i,n,217,3.74189963356,3.44477069631
i,n,218,-5.9625433674,-1.38273565325
i,n,219,4.82522373585,1.56238510885
i,n,220,-5.23709051715,-3.56844095021
i,n,221,4.63794335302,3.61476232236
i,n,222,-7.24021068531,-2.70960666172
i,n,223,6.60662151405,3.6183130864
i,n,224,5.79646658227,4.65931723911
i,n,225,6.75319515371,1.41131497728
i,n,226,4.47271196516,3.56141345938
i,n,227,4.32000337191,2.99027387551
i,n,228,5.89378947366,3.02931913897
i,n,229,-2.77656234588,-2.8202080913
i,n,230,6.29521476845,3.70471311298
i,n,231,3.94301780107,3.27481265711
i,n,232,2.50467268543,4.99419187994
i,n,233,-2.30666310694,-3.35997951394
i,n,234,-4.5406392039,-0.0448627415808
i,n,235,6.81350240361,2.83332567815
i,n,236,4.67721005345,2.66997506894
i,n,237,-2.94084300014,-1.97930542147
i,n,238,-6.74734571512,-5.19250173435
i,n,239,-5.23659891483,-2.97234516352
i,n,240,5.71067572334,-0.313743811111
i,n,241,-0.98872515429,-5.48463033551
i,n,242,4.73882412566,6.048055571
i,n,243,5.93075281857,4.64278561155
i,n,244,-2.09817636878,-0.526691241964
i,n,245,-3.91664326065,-3.00926250214
i,n,246,3.35281689,7.11716373908
i,n,247,-7.27634331095,-2.50110473301
i,n,248,7.34142646608,2.07146465732
i,n,249,-5.38169252889,-7.47250505889
i,n,250,6.45557804533,0.648768702045
i,n,251,-5.17618488287,0.151891417323
i,n,252,-4.34871653033,-3.46233565375
i,n,253,-6.55888918508,-4.85256688398
i,n,254,-7.8969592975,-4.64462537907
i,n,255,-4.56144946341,-0.727405244083
i,n,256,-3.94573763335,-0.000736041241681
i,n,257,-4.19608917406,-1.98904195794
i,n,258,-0.702169701313,-4.58175770395
i,n,259,-4.51989112905,-3.48853551083
i,n,260,-5.90500213441,-3.31243329917
i,n,261,4.17756513462,4.86059446496
i,n,262,4.27118331729,3.47133991245
i,n,263,5.68955255039,2.90614904334
i,n,264,-4.52534399122,-4.19456706707
i,n,265,-5.58715365896,-4.23394414856
i,n,266,6.22758115704,4.15801199796
i,n,267,-3.53439183869,-6.2996498674
i,n,268,7.91652089327,2.09934045408
i,n,269,-3.42533561748,-3.32690768439
i,n,270,3.50974904486,3.80776266809
i,n,271,7.65896752524,4.27458023922
i,n,272,-5.07899416086,-3.80326894025
i,n,273,-4.30020885278,-4.30427101114
i,n,274,-4.38466399334,-5.17578416066
i,n,275,3.41713277879,0.479474075562
i,n,276,3.52749657259,7.23658269563
i,n,277,5.25117377141,-0.203538838403
i,n,278,6.26491038652,5.27663605038
i,n,279,-4.05088226107,-3.62624532391
i,n,280,5.99275654204,1.98704365164
i,n,281,-5.3056567243,-6.9371314696
i,n,282,4.95536784348,2.71550348515
i,n,283,3.62390768392,2.56975190309
i,n,284,3.42410635383,5.85944750877
i,n,285,5.96584550683,4.23338300512
i,n,286,3.3537285761,2.61659720545
i,n,287,-3.97863236668,-3.90431251896
i,n,288,-4.434022971,-3.86465533591
i,n,289,3.13874611389,3.62175281999
i,n,290,1.93563888098,2.2285946502
i,n,291,4.38901124005,3.56157353961
i,n,292,-6.12757168035,-4.63867731664
i,n,293,3.78166941947,5.18708720039
i,n,294,-10.0335635309,-2.5666139633
i,n,295,-4.35838499945,-2.40670101274
i,n,296,-4.06938767725,-2.80925414977
i,n,297,5.87308798945,0.0792423794966
i,n,298,-5.2392305088,-1.27807276764
i,n,299,4.50291892809,6.28848595482
i,n,300,-1.75687337524,-3.54792888665
i,n,301,-7.51507777853,-0.5932851588
i,n,302,3.020145228,2.92418296947
i,n,303,-6.58245376631,-0.556333915541
i,n,304,7.72245913792,4.15853686176
i,n,305,-6.14919323249,-2.91215994917
i,n,306,-5.76449949395,-2.01911945718
i,n,307,-9.68703547371,-6.71550941237
i,n,308,-1.66870392561,-5.15148179085
i,n,309,-7.30049971173,-4.96733142427
i,n,310,5.39238402714,2.81832098504
i,n,311,-1.66033178401,-2.17795644068
i,n,312,-4.08293494445,-3.02427798171
i,n,313,2.66083172796,3.83846400762
i,n,314,-6.01355332432,-4.11350239838
i,n,315,5.8279204852,1.89419295719
i,n,316,5.87647854631,3.15578640962
i,n,317,-7.23653623891,-2.77903167276
i,n,318,-4.30940825309,-4.04690560153
i,n,319,3.22517093598,3.52218605562
i,n,320,3.69881532789,5.18880737715
i,n,321,7.00533655338,0.146499840584
i,n,322,-7.0734256254,-3.1309141283
i,n,323,-3.78700274352,-6.3326980006
i,n,324,7.22734003813,0.835211854269
i,n,325,-5.41497197847,-1.90105813285
i,n,326,5.67412421076,1.10194812266
i,n,327,-7.00684136002,-5.2383674435
i,n,328,-4.72513201768,-0.551576805099
i,n,329,9.14376513107,5.46064886446
i,n,330,-4.81796106094,-5.29684699244
i,n,331,8.92235935581,4.40071052904
i,n,332,4.8431626238,3.79189658422
i,n,333,-3.26288679447,-5.12802128905
i,n,334,5.80174070812,2.92445737884
i,n,335,4.01220061051,2.14354046824
i,n,336,-5.89124874256,-3.43608274293
i,n,337,-6.37867244214,-1.11614498166
i,n,338,2.19693894081,3.4385747923
i,n,339,-4.92255896985,-3.64466589361
i,n,340,-5.30419978258,-2.67960548637
i,n,341,-7.6319373597,-2.88495858922
i,n,342,4.01674146562,6.38599730353
i,n,343,2.19820685942,1.18418753888
i,n,344,6.41261110668,2.46067710852
i,n,345,7.01418948575,0.855279373548
i,n,346,-3.48209075521,-2.9467758668
i,n,347,-2.9594753249,-2.57290114328
i,n,348,0.783817190222,5.95581861202
i,n,349,-2.66620964173,-3.065667057
i,n,350,5.01376877829,1.22961853274
i,n,351,4.41702076237,5.02701777049
i,n,352,7.48811466481,2.78301669545
i,n,353,-5.40774448659,-3.51447570257
i,n,354,7.42760937791,2.14817631946
i,n,355,6.25816151526,2.38924413706
i,n,356,5.93418015316,4.62351130574
i,n,357,-5.35536152974,-0.0270307320879
i,n,358,4.571006685,0.463486308403
i,n,359,6.09829324033,2.80273293978
i,n,360,5.73746065135,2.41221701768
i,n,361,-4.1210855637,0.134507421679
i,n,362,-5.39238323468,-1.87011272221
i,n,363,4.61126058163,2.30296053475
i,n,364,5.68473398228,1.99081256458
i,n,365,1.17987300495,2.4834844201
i,n,366,-4.96058373997,-3.63670852471
i,n,367,-7.25014705891,-2.16021497017
i,n,368,2.08851512279,1.0433834469
i,n,369,-7.088741723,-0.193378368135
i,n,370,-3.92990283181,-1.88704323619
i,n,371,-5.91508213446,-1.444914451
i,n,372,7.15424388593,4.49397282545
i,n,373,-4.89492522846,0.450131255028
i,n,374,2.1662683095,4.96840895509
i,n,375,-2.55201207692,-0.819693756906
i,n,376,-3.71659237074,-3.40529582371
i,n,377,3.11124601297,1.7854445976
i,n,378,3.85353216339,3.38106179384
i,n,379,6.65557102248,3.9371774862
i,n,380,8.90200703268,1.84639673947
i,n,381,-4.46054697789,-1.00425874341
i,n,382,4.89101668682,4.77994741985
i,n,383,4.58751314332,4.63111817345
i,n,384,-6.71090484108,-0.877396882445
i,n,385,-5.83361992831,-2.37690484627
i,n,386,-5.6294123752,-4.4111425388
i,n,387,8.10235609061,4.53012537235
i,n,388,6.07909860699,4.86897380823
i,n,389,-5.32081862881,-0.589309523299
i,n,390,-4.96524324418,-0.870861180392
i,n,391,-5.53755330412,-5.35823888145
i,n,392,5.41898418551,2.02888642323
i,n,393,-5.1626769736,-3.08798880401
i,n,394,7.63023201056,0.961769755818
i,n,395,5.3428796867,3.31056348999
i,n,396,7.13158022105,2.87771195144
i,n,397,-3.98253674122,-3.26276757383
i,n,398,-9.95808733602,-2.9953019335
i,n,399,-3.2123127853,-4.03670517916
i,n,400,4.63840971594,3.50302306902
i,n,401,-5.49058561617,-2.13344825616
i,n,402,-5.32718462455,-2.76620320163
i,n,403,-2.15919217426,-2.62464956703
i,n,404,9.95319468282,6.60754356899
i,n,405,-4.89231917774,-2.99394806435
i,n,406,4.18028710516,2.14804342469
i,n,407,6.37841016829,2.88907849732
i,n,408,6.0542647296,3.6255710064
i,n,409,-2.64376229072,-3.78682652052
i,n,410,3.65028874974,2.94907956656
i,n,411,3.29626187585,1.68035489875
i,n,412,-3.37816065252,-3.39967817724
i,n,413,-5.62593510783,-2.12770818442
i,n,414,3.49561928313,3.66571507168
i,n,415,-8.2345875377,-3.55859629106
i,n,416,2.45474380928,3.7229163053
i,n,417,-0.0233920078444,0.260759157349
i,n,418,4.33517858932,2.90038174162
i,n,419,-5.77495282529,-3.7175190172
i,n,420,3.45081835805,0.343985897251
i,n,421,6.10213744313,2.94564854117
i,n,422,-5.56338263034,-7.01172082547
i,n,423,-4.06492372043,-1.45343200573
i,n,424,6.11761088972,0.134086944227
i,n,425,-3.52619199877,-3.92942739576
i,n,426,-7.35127926885,0.762427924581
i,n,427,-5.96256680537,-4.86798001684
i,n,428,7.79857324047,1.07872811489
i,n,429,-5.63739869733,-0.928354558223
i,n,430,-5.39700136753,-0.793828981044
i,n,431,-5.69701832784,-6.25214087337
i,n,432,5.29321758971,-0.719554641797
i,n,433,7.5762928619,4.82967603201
i,n,434,2.89669328919,3.54299930016
i,n,435,4.84095919516,3.04093074445
i,n,436,-4.0498115594,-3.2112452834
i,n,437,-8.1215765855,0.374536084801
i,n,438,5.29276235474,-1.25198826181
i,n,439,-5.44743683239,-0.492530862324
i,n,440,-8.49744749945,-3.30902518458
i,n,441,-3.3122884895,0.129798589796
i,n,442,3.0995467394,3.64668743597
i,n,443,6.03680131,2.81141993025
i,n,444,-6.54222029557,-2.87677850866
i,n,445,5.67886383841,1.628902942
i,n,446,-3.94810179171,-0.311299218463
i,n,447,6.80895799594,-1.24510572126
i,n,448,-4.19179766417,-1.8109893918
i,n,449,5.9268719883,0.952965259625
i,n,450,-4.4626143835,-0.247331391763
i,n,451,-4.1627202649,-0.999461943263
i,n,452,5.81154226334,-0.115160685574
i,n,453,3.40685514031,-1.79508137599
i,n,454,4.0473297354,1.83493352976
i,n,455,3.67449786798,2.49720013545
i,n,456,-5.67698344332,-2.66137047129
i,n,457,-7.57737262826,-0.544347982487
i,n,458,5.93936452266,2.22239934707
i,n,459,6.62963636901,1.21358694998
i,n,460,-5.74774668097,-0.421535583051
i,n,461,-4.5499065129,0.190839332166
i,n,462,7.65330253672,1.64205268856
i,n,463,-4.01854005286,-2.22387434614
i,n,464,-2.47407120652,-1.29924405997
i,n,465,5.59687146396,1.26592502657
i,n,466,-5.5067246704,-4.88594950654
i,n,467,5.67469495345,2.20502105739
i,n,468,-3.6840933716,-4.15551976697
i,n,469,-4.76016631774,-1.96156859837
i,n,470,5.67601174521,3.11998666989
i,n,471,2.54630728543,2.92188060453
i,n,472,3.38675958166,6.08645617375
i,n,473,-7.12875886164,-2.82872848412
i,n,474,-6.0396535595,0.784995340308
i,n,475,3.46402752451,0.947054023937
i,n,476,4.16082506807,2.07101565497
i,n,477,6.02831295089,0.376221391992
i,n,478,-5.93884789978,-2.444543158
i,n,479,5.28941479121,1.23712795729
i,n,480,-6.24126956773,-4.03541331084
i,n,481,4.7889716391,2.9477147122
i,n,482,-7.19443656035,-0.642398246108
i,n,483,5.80805701557,3.98509153387
i,n,484,3.4133216181,1.31969901819
i,n,485,3.14738156477,5.25466476691
i,n,486,-1.5778645226,1.57504439258
i,n,487,5.58124482013,-0.168311435685
i,n,488,-7.01718216059,1.25134467351
i,n,489,-4.64164497016,-1.5339776292
i,n,490,-4.41584652435,0.343939207697
i,n,491,6.79307975399,1.20905972086
i,n,492,5.63291418974,1.59025581361
i,n,493,-4.06909554672,-3.43695194354
i,n,494,-4.9245223425,-0.508618070249
i,n,495,3.29943502666,0.0644966369324
i,n,496,-3.14471989951,-4.41472572399
i,n,497,-6.21165057568,-0.0367928443403
i,n,498,4.31177854726,0.897317117887
i,n,499,3.41855340703,0.0673631874207
i,n,500,7.45515664099,1.65537260373
i,n,501,5.04895645339,3.89350755238
i,n,502,-5.47340407888,-2.65475167071
i,n,503,6.26133546853,3.65979018961
i,n,504,8.04295705996,3.9828652399
i,n,505,5.51246275694,-2.35976021527
i,n,506,4.92772006055,0.947668845913
i,n,507,-5.17795604752,-4.94081659732
i,n,508,3.47131859024,0.323225191883
i,n,509,8.94372300871,1.38727153133
i,n,510,6.03567813258,1.96198405606
i,n,511,6.44870433183,6.53626819984
i,n,512,-5.03778743048,-2.93329446933
i,n,513,-5.81862005811,0.110325612341
i,n,514,-3.77588040813,-1.50055407402
i,n,515,6.89252357935,-0.766891600956
i,n,516,7.00507072211,2.32139635189
i,n,517,8.23917004081,3.27910895396
i,n,518,-4.83290068072,-3.39877437332
i,n,519,4.68447182649,1.00576287457
i,n,520,-4.91916854871,-1.97720693315
i,n,521,-3.96013704009,-2.82245539077
i,n,522,-4.18593511045,-2.52983059764
i,n,523,-4.69336969989,-2.82697694046
i,n,524,4.16005433609,-0.523846113539
i,n,525,5.79890106954,2.15626700116
i,n,526,-2.72045478784,-1.12964636282
i,n,527,4.24793095933,-0.0353154358594
i,n,528,-2.95086200198,-1.95742567671
i,n,529,-4.84020896356,-2.65275304443
i,n,530,3.32990825897,1.2733833548
i,n,531,-3.43917924388,0.719941805237
i,n,532,-4.025761918,-0.993816105067
i,n,533,2.68588566865,0.685559536852
i,n,534,-5.56162510688,-2.2818552847
i,n,535,7.48127661971,3.10625923589
i,n,536,5.84262866252,2.96327855319
i,n,537,-3.06345719022,-1.48903028284
i,n,538,-7.4692716462,-2.66158671596
i,n,539,-0.371518950689,-3.64248620463
i,n,540,3.17013449738,2.05524848229
i,n,541,-5.64109635315,-2.60620108817
i,n,542,-5.90754570431,-1.93147462912
i,n,543,8.19585556966,5.13043122189
i,n,544,-4.55244150472,2.46109893493
i,n,545,-4.43245739907,-2.89440717523
i,n,546,5.32948001975,2.43010080562
i,n,547,3.87047180513,0.874402957034
i,n,548,5.26946364437,3.18390340381
i,n,549,-1.96667877761,-2.04767230005
i,n,550,5.53549144895,4.58764140678
i,n,551,4.51058709119,2.81365963008
i,n,552,-2.40399558025,-1.72351043614
i,n,553,-4.02023832862,-0.666984796681
i,n,554,-7.63447227418,2.09995125028
i,n,555,-3.31798945012,1.31460669948
i,n,556,-3.6275184931,-3.38371072676
i,n,557,-1.69801845915,-1.47599539655
i,n,558,3.30265581757,2.08998645116
i,n,559,6.89912357217,0.619468857773
i,n,560,-5.17996914727,-0.787570294995
i,n,561,-4.53953372091,-3.08636240691
