i,n,1,-7.54628714696,-6.78806965866
i,n,562,-7.38408293142,-1.86847757475
i,n,563,-7.52525758139,-4.45337056104
i,n,564,-5.06759206511,-5.3948600978
i,n,565,3.28623433223,5.40060808696
i,n,566,-2.08003382245,-2.21899143491
i,n,567,-4.20213471445,-2.48831928079
i,n,568,6.69302690857,2.93744845892
i,n,569,-6.19609739426,-0.749184576147
i,n,570,4.42121434498,2.2202135099
i,n,571,0.470014570693,2.38206257584
i,n,572,4.45387638276,2.13548465905
i,n,573,2.91884143324,2.80506738768
i,n,574,7.05074419796,-0.820972416474
i,n,575,-7.89726610989,-2.47481427801
i,n,576,-9.87070518567,1.79050364647
i,n,577,-4.70270178709,-1.84844604884
i,n,578,4.63951964771,1.65499460131
i,n,579,-8.98446205996,-3.19427514246
i,n,580,4.2244034838,3.74708736763
i,n,581,5.18905033089,-0.255123816253
i,n,582,-4.98245442789,-0.211524279252
i,n,583,-3.63851370982,0.484970354519
i,n,584,2.08376436499,2.61176877656
i,n,585,2.30542572634,2.536452811
i,n,586,8.21839688121,-0.146739150871
i,n,587,3.53568379495,2.39299129673
i,n,588,-3.99231708815,-4.1947270786
i,n,589,-6.97534268353,-0.238988638569
i,n,590,-4.70427416068,-0.786773711321
i,n,591,-4.14648125457,-1.48189668993
i,n,592,3.65530023794,3.19262912087
i,n,593,4.10606208073,1.03995983171
i,n,594,3.15198864651,3.21169617019
i,n,595,-4.85842274625,0.305366943119
i,n,596,6.25300640208,3.18881298907
i,n,597,3.09582160157,2.60799216606
i,n,598,-4.47948915349,-3.23183680012
i,n,599,5.105240727,2.46575657277
i,n,600,6.41226850801,3.4500071379
i,n,601,1.95021495928,2.82155827633
i,n,602,6.29516317834,-0.60822288382
i,n,603,-4.68064894241,-2.42954653326
i,n,604,-5.85931596291,-3.68501416377
i,n,605,5.91965690311,0.683117717433
i,n,606,0.943897885311,-0.649637806408
i,n,607,7.5352845523,-0.608029871142
i,n,608,-4.40846083797,-2.01137573064
i,n,609,-7.01305067896,-0.0584131074986
i,n,610,-4.43536135336,-0.876207320914
i,n,611,-5.94208304944,1.08183329086
i,n,612,7.0178277034,0.618884623909
i,n,613,-0.848130009759,-2.38156621843
i,n,614,7.52098304595,-0.492460230874
i,n,615,-5.46212058348,-1.90101171476
i,n,616,5.31165399105,-1.54480140331
i,n,617,4.63438644251,0.458252879195
i,n,618,-7.3969238035,-1.86689298686
i,n,619,-7.05173028488,-3.01437004327
i,n,620,-6.46824582054,0.791975845171
i,n,621,-7.37122944969,2.94236569898
i,n,622,2.45529178563,2.45220337475
i,n,623,5.56652101821,2.85312910267
i,n,624,-4.3572319232,-0.217823851402
i,n,625,-7.88496907668,0.489472026827
i,n,626,-5.7496140182,-0.123821314484
i,n,627,-6.45595386666,-1.36148271631
i,n,628,3.92436802608,1.11682436904
i,n,629,4.66569406598,-0.580114080574
i,n,630,-6.35752976004,-2.4796433617
i,n,631,-4.53355418483,-0.125161349443
i,n,632,-4.50070531378,-2.38457759526
i,n,633,6.69228917668,1.21992551293
i,n,634,3.78073551499,-0.806023678755
i,n,635,-4.72977102708,-0.932319474584
i,n,636,5.80099922333,7.06474752528
i,n,637,-5.79055614208,-2.00583403125
i,n,638,7.39289122735,0.0768263375943
i,n,639,-7.2518282322,-2.01962956173
i,n,640,6.28708584784,2.3786721766
i,n,641,6.19676434342,0.121859936026
i,n,642,-4.76756768648,0.485423638322
i,n,643,-6.87929954648,-3.73037095875
i,n,644,-4.3578299573,-5.10517523519
i,n,645,4.07307791087,4.05460097022
i,n,646,-4.89911674136,-3.24863928526
i,n,647,4.13206166238,1.69886077576
i,n,648,-5.41766539332,0.627146260086
i,n,649,7.69344802501,0.330001970147
i,n,650,5.6426074947,0.151583709306
i,n,651,4.29696847818,1.96975576952
i,n,652,2.88588862194,-0.378199952254
i,n,653,-4.15584867116,-2.99677364871
i,n,654,3.34934670123,1.08215797269
i,n,655,-3.77591504781,-3.91446995826
i,n,656,4.23151263005,1.69166221564
i,n,657,6.54867131841,1.57798159984
i,n,658,7.19286233539,4.14061116758
i,n,659,5.36183125118,1.12678585758
i,n,660,-10.2615795168,-3.53084861958
i,n,661,5.26491678158,1.55962075897
i,n,662,-5.24977221866,1.90895117634
i,n,663,4.43067644285,-1.6530734092
i,n,664,-5.05285689547,-0.114608952037
i,n,665,-5.49428315719,-0.88571085008
i,n,666,4.47889927924,-0.0221527254346
i,n,667,3.01775241443,1.76432596396
i,n,668,4.09898463799,2.54628180237
i,n,669,3.88351252457,0.882333585367
i,n,670,-6.28255314739,-0.319753180442
i,n,671,5.01892259194,2.81508309886
i,n,672,-4.71716968368,-1.49138602047
i,n,673,-9.2712342324,1.57070352748
i,n,674,-5.0705602607,-0.408320517161
i,n,675,-2.06018079118,-2.33833865077
i,n,676,3.10502183083,2.94839464217
i,n,677,-7.67341779457,-2.39329345294
i,n,678,4.44830187088,2.36159535695
i,n,679,2.87574735715,-1.85276231627
i,n,680,4.8715079725,0.841748804344
i,n,681,6.26772638602,0.251453593478
i,n,682,-4.68337184878,1.4886438799
i,n,683,-3.40312082229,-1.58125790001
i,n,684,-3.31112017754,-2.12167274209
i,n,685,5.2008596396,5.24963038964
i,n,686,-3.90310732387,-0.592101470905
i,n,687,-5.83411180604,0.153332181287
i,n,688,9.68683230312,2.32451340763
i,n,689,6.40913539147,1.97005073398
i,n,690,-2.89205121576,1.51123086374
i,n,691,6.17277018738,2.0148371546
i,n,692,-3.37746543632,-2.3291032283
i,n,693,1.41257352639,0.686215582632
i,n,694,-6.50847164846,-0.503670995885
i,n,695,6.56557941559,0.795786585016
i,n,696,-8.69665522293,1.7746727225
i,n,697,4.4134274545,1.0615744702
i,n,698,-3.52329159771,-3.08268212529
i,n,699,-4.59452270715,-1.77670881332
i,n,700,-4.84363281368,0.758039654976
i,n,701,1.49998773337,-1.39931537537
i,n,702,-4.75333483678,-1.46940112328
i,n,703,-4.60991371459,0.0999747885654
i,n,704,5.93861517319,-1.17439956763
i,n,705,4.86990573781,-1.32748220393
i,n,706,-3.90227655639,-1.80376948498
i,n,707,4.69990191695,3.49087761197
i,n,708,-2.58127047608,-2.43445559446
i,n,709,-5.74161367414,0.752846756383
i,n,710,-3.91698418617,-1.62829208977
i,n,711,-6.21773830221,-0.378071480082
i,n,712,3.76948741652,2.07495072008
i,n,713,-3.64391589377,-2.51794085504
i,n,714,-5.53856170862,-5.23403074617
i,n,715,7.71248717029,-0.774456992791
i,n,716,7.37602057884,1.9029540487
i,n,717,4.04969610323,1.65207122477
i,n,718,-5.97145337209,-0.961861829038
i,n,719,6.21946761218,3.05857775305
i,n,720,6.53981689846,1.12625166544
i,n,721,-4.88149287764,0.235547628592
i,n,722,7.61266337769,1.50408176379
i,n,723,-4.576871002,-2.81968546556
i,n,724,-8.06008928428,-2.60110805213
i,n,725,6.73402885344,2.93125152197
i,n,726,-4.95421286963,1.51876269963
i,n,727,4.04906887521,-1.72110927328
i,n,728,-5.52772157312,-0.826054692614
i,n,729,-3.76305790625,-2.77926782517
i,n,730,4.25772655745,-0.794157335988
i,n,731,-4.45196967084,0.782064957209
i,n,732,-3.27516661121,-1.82881035332
i,n,733,3.95138894656,-1.19441587909
i,n,734,5.86822969114,-0.403767050445
i,n,735,3.89720071188,1.66208382035
i,n,736,3.91448317735,3.92813227676
i,n,737,7.7442606942,1.65153921714
i,n,738,-4.972128463,-1.63511461606
i,n,739,2.84903387068,-2.64122687903
i,n,740,-4.00976049457,1.06158231488
i,n,741,-1.87353925105,-2.07682251429
i,n,742,5.09897031047,1.50292728912
i,n,743,6.18725789582,4.08061834603
i,n,744,3.80416025844,1.24136911542
i,n,745,-3.23629028505,-2.11820771266
i,n,746,6.16794343465,1.61258694408
i,n,747,7.19340392141,1.55941676386
i,n,748,8.94061460041,6.64772898094
i,n,749,-4.09645423276,0.328231955845
i,n,750,2.6038315176,2.77069958913
i,n,751,-6.09383616386,1.30438705242
i,n,752,4.38453273212,-0.909444897796
i,n,753,3.07199115004,1.19886272774
i,n,754,6.15271998365,-1.03477859756
i,n,755,1.10711862446,-0.286622211756
i,n,756,4.0689507217,1.87080945655
i,n,757,5.37631728097,2.60565373939
i,n,758,-4.64091179642,0.111290353629
i,n,759,5.47540560101,-1.51546696768
i,n,760,3.40403148749,3.33873736391
i,n,761,-6.75173338228,-0.572313221202
i,n,762,-5.34548548016,-0.284021129195
i,n,763,-5.75379431214,-2.06033552994
i,n,764,-3.33965146758,0.618695397865
i,n,765,-8.93622774319,-1.10512673548
i,n,766,-6.7957928223,-2.19713638323
i,n,767,5.80194397379,1.63099676809
i,n,768,-6.56002036349,-0.874070652621
i,n,769,-6.59115190381,-0.530098593446
i,n,770,-6.30529735043,-0.386622958577
i,n,771,-5.2205422164,-2.63055600007
i,n,772,-5.13048752169,-2.86619316584
i,n,773,-6.80819742806,2.86277110682
i,n,774,4.71876229005,0.826170773843
i,n,775,-5.89879365514,-2.34798666348
i,n,776,-5.79629924789,-0.145047282753
i,n,777,4.79586366586,1.34404008016
i,n,778,-6.65004128074,0.673994051566
i,n,779,1.49426447289,1.53129466382
i,n,780,5.58242108067,1.68084455356
i,n,781,-5.05393652484,-1.9130868598
i,n,782,4.67436616725,1.44807136461
i,n,783,5.6079856288,1.74596063674
i,n,784,-5.21503736493,-3.05839107026
i,n,785,7.44883747222,4.12600231092
i,n,786,3.11632651777,4.84242701712
i,n,787,-3.9321731871,-0.827456810954
i,n,788,-6.66836332283,-1.52902081559
i,n,789,-4.36122472505,2.36225822684
i,n,790,-5.68583667614,-2.64778638343
i,n,791,2.60974234749,-1.34829467966
i,n,792,6.053807758,-1.37812255054
i,n,793,-6.4130776737,-0.842956847095
i,n,794,-6.12328619816,-2.06876695959
i,n,795,6.31766192087,-0.885245571168
i,n,796,-6.7381351803,-0.8667159397
i,n,797,2.45376380119,3.53166707248
i,n,798,4.75959058747,4.29673965347
i,n,799,4.34578629063,1.06638608181
i,n,800,4.11113381871,0.626626864767
i,n,801,6.09749844662,-1.10278963594
i,n,802,5.78503303647,0.5185148848
i,n,803,-4.08778642419,-1.11983666418
i,n,804,-4.58676929125,-1.1423412863
i,n,805,5.48252436704,1.58755344479
i,n,806,-3.60275551962,0.542987947532
i,n,807,-8.53072562479,-1.8672798548
i,n,808,-2.90742553142,0.688655591362
i,n,809,-7.27671434206,-0.626029888123
i,n,810,3.19922401947,0.232770488272
i,n,811,-5.67701021143,1.91344728373
i,n,812,-4.88980220051,-0.356374811951
i,n,813,-6.09613471509,0.874420253641
i,n,814,-9.62647930431,1.69478079069
i,n,815,-1.64267331736,1.99587864706
i,n,816,0.637134712141,-1.22310287214
i,n,817,-3.51687139865,-0.0713159467444
i,n,818,-7.04800802109,-2.26798188799
i,n,819,-3.19875947397,1.21187375589
i,n,820,2.64332643899,-0.790525155755
i,n,821,-4.56290364933,-1.54735778745
i,n,822,-4.18780424472,-0.19423100636
i,n,823,4.48011428405,-2.18820276931
i,n,824,-6.581212796,0.188950294381
i,n,825,-4.06095853484,-1.33630186926
i,n,826,-4.61360165164,-1.79850776147
i,n,827,3.69118289444,-0.756596655917
i,n,828,4.48245175905,3.16968702591
i,n,829,4.33675622495,1.03441977742
i,n,830,-5.67397254832,0.110487627355
i,n,831,6.85886456721,-1.28368785858
i,n,832,6.33652047316,0.347499314188
i,n,833,-3.66319145633,-1.53606684431
i,n,834,3.8229976734,-0.390467088781
i,n,835,2.8808912821,1.29412145522
i,n,836,6.68146892429,3.75782893624
i,n,837,-5.84662130372,-0.327102613767
i,n,838,-5.11445961625,-1.5021605451
i,n,839,-6.08963435566,-0.586452909172
i,n,840,-4.15180598718,0.599045367023
i,n,841,6.12999298173,-0.484037541175
i,n,842,4.27986727582,0.169651550721
i,n,843,1.90681306609,0.807109896265
i,n,844,-5.22483446104,0.581043032929
i,n,845,-4.33700319824,-2.26123961215
i,n,846,4.73591915533,1.79884332144
i,n,847,-7.89128616931,-2.26652054525
i,n,848,2.93928896242,-0.979741084154
i,n,849,-6.28717991903,-0.0801591277025
i,n,850,3.93446160951,0.470338984742
i,n,851,-0.756001923093,-1.76686976553
i,n,852,4.28762040922,-0.544770525537
i,n,853,-2.09241144724,3.687759887
i,n,854,3.00250200332,1.93522501489
i,n,855,2.68897766086,0.933733700075
i,n,856,-6.20495243497,2.19867598682
i,n,857,-8.2736776109,-0.693685343933
i,n,858,4.47103147893,0.118776937416
i,n,859,-3.52774773448,0.307252539773
i,n,860,-9.67025377832,-1.80502340235
i,n,861,4.78148392331,0.519097268468
i,n,862,-5.7431978431,1.40417931866
i,n,863,3.73796199561,3.35072893563
i,n,864,5.47636198744,2.36201226179
i,n,865,8.25370696274,0.382293916647
i,n,866,-6.06594666426,-1.89325520212
i,n,867,-5.01645125973,0.037974200592
i,n,868,-2.67438344895,0.697056675458
i,n,869,-6.76142511602,1.2242921217
i,n,870,5.66060909875,-0.244644985841
i,n,871,8.41679346669,-0.332944787968
i,n,872,5.61236278782,0.473818637072
i,n,873,-6.16981572486,-2.3626361176
i,n,874,-10.3596519626,-2.47874034095
i,n,875,-3.64791916754,0.530242860889
i,n,876,-5.62563787253,0.272124900337
i,n,877,4.46658794752,3.53515676184
i,n,878,8.34251920088,-3.59517037194
i,n,879,2.18958476846,-1.26657159452
i,n,880,-8.70385074502,-1.59054140839
i,n,881,-3.70478511372,0.129357679474
i,n,882,-5.61384722508,2.07766876738
i,n,883,5.38582151843,-0.61069042969
i,n,884,-5.09855793265,0.919790390195
i,n,885,3.02407440727,-0.956741791098
i,n,886,4.88145970044,0.192234245204
i,n,887,-5.83355758621,3.45545265864
i,n,888,3.55605540598,-2.7523963026
i,n,889,4.29221216941,-0.306634109497
i,n,890,-8.12995502232,0.600108623936
i,n,891,-2.73831309023,-1.83248425054
i,n,892,5.23631474215,-0.657503566564
i,n,893,-7.75630882739,0.208576396701
i,n,894,6.31590067017,1.01807910886
i,n,895,-5.42446075893,-0.231649691671
i,n,896,4.27937486001,-0.196195579858
i,n,897,-0.651462613019,1.11065630005
i,n,898,5.50013757093,-2.10815414646
i,n,899,5.41779440798,-0.815274621141
i,n,900,-4.64210489338,-0.131858690948
i,n,901,3.30325154099,1.06586525876
i,n,902,-6.2566222894,-1.93712160487
i,n,903,3.37815503566,1.28873197596
i,n,904,-4.48661656216,-0.0858160750971
i,n,905,5.4183966059,-2.886961451
i,n,906,3.40470170018,-0.8018324242
i,n,907,-1.28673266091,-0.0852538065407
i,n,908,3.41344608823,0.181783028861
i,n,909,-4.10374722198,-0.981666641288
i,n,910,-8.09183979549,-0.606182678722
i,n,911,7.99966695037,-1.66603877433
i,n,912,-4.59202561625,-2.17970683151
i,n,913,4.10380908182,0.176844482008
i,n,914,-4.66024233489,-0.0584652982324
i,n,915,4.12095355738,0.110870142521
i,n,916,9.40924790864,-0.248919605628
i,n,917,5.42687243865,-0.98412464825
i,n,918,6.42287489005,0.866596957096
i,n,919,-6.63166088785,-2.69014765682
i,n,920,-6.60795727328,1.98603663263
i,n,921,-4.20286535731,-0.632822381566
i,n,922,5.60959162124,-1.72248633706
i,n,923,2.51899451387,0.926647262231
i,n,924,-5.26491615048,2.05437509727
i,n,925,-3.16125506702,0.823358406434
i,n,926,4.34357534466,-1.5699594561
i,n,927,-4.293910824,0.467623862595
i,n,928,-3.87540471191,2.44332520284
i,n,929,6.35484262834,-0.806893927699
i,n,930,6.67649718796,1.16587621343
i,n,931,-5.20377187831,0.615790332689
i,n,932,-1.88051804544,-0.0404683938433
i,n,933,-10.7149052136,1.91541072739
i,n,934,6.33370877154,1.35086688331
i,n,935,6.8907855948,1.77483493677
i,n,936,3.09162852861,0.427922224495
i,n,937,-5.1589228583,-3.45487576814
i,n,938,5.99786604087,1.15797291733
i,n,939,-4.39807023028,-0.189392418454
i,n,940,-4.4627287212,0.666425486298
i,n,941,-2.90589133433,2.21375890707
i,n,942,8.16384770866,1.38112068116
i,n,943,-2.41575550374,0.63662877609
i,n,944,-6.98646894756,-0.06922939929
i,n,945,5.65563728975,2.40429491334
i,n,946,1.98203704927,1.23802826958
i,n,947,-4.12353449423,-3.70265173863
i,n,948,-4.22530512343,0.256826460069
i,n,949,7.02600782039,-2.20551260849
i,n,950,-4.51489330526,2.83038523642
i,n,951,4.33416975556,2.232292093
i,n,952,-2.17942119055,-0.0939899196799
i,n,953,-4.30648695874,-0.331295711036
i,n,954,6.17889026729,-2.03541091294
i,n,955,4.95734824978,-0.593269170427
i,n,956,2.49507451763,0.310177827001
i,n,957,5.49002951245,-0.161698792165
i,n,958,5.12177631094,0.460640582119
i,n,959,4.92787707547,1.05912257568
i,n,960,-3.1033137708,0.992981522788
i,n,961,-1.72554533412,-1.68300788947
i,n,962,-5.12668038461,-0.469644433079
i,n,963,3.95850424673,-1.98780139933
i,n,964,5.62705104932,-1.44500579899
i,n,965,3.90172007745,0.0785819821501
i,n,966,7.29351844991,-0.130059310355
i,n,967,8.21071575659,0.00944735896337
i,n,968,2.84002934451,-2.85226183823
i,n,969,-7.70342581015,0.45818153745
i,n,970,4.30051929554,-0.611288171077
i,n,971,-5.30142020286,0.679305557871
i,n,972,3.61601692861,0.436143282814
i,n,973,-5.36884539239,1.37257301818
i,n,974,2.59673176854,1.03402010361
i,n,975,-4.07178345619,-1.08224052165
i,n,976,-4.98457983756,-0.642998424503
i,n,977,-3.28917541812,-1.6123548583
i,n,978,3.72352008626,-0.909175522481
i,n,979,5.45313953913,0.217816338586
i,n,980,2.74315219106,-1.63167567058
i,n,981,6.80783180829,-0.428404101705
i,n,982,6.22822803395,1.76941225584
i,n,983,-4.43236800729,0.399829911192
i,n,984,3.96232405111,1.1642822993
i,n,985,1.88219143258,-1.39744468445
i,n,986,-6.74423017668,-1.88763817521
i,n,987,-4.41448187542,0.332038724409
i,n,988,2.91800814259,2.97249336186
i,n,989,7.07810992779,1.22744454997
i,n,990,-4.89358358909,0.110519298345
i,n,991,-6.18824108004,0.0781861835745
i,n,992,8.30870707876,-0.740704872478
i,n,993,3.65405003598,3.07991453445
i,n,994,5.88597091356,-0.769918100459
i,n,995,-4.77795943115,2.51545611681
i,n,996,-4.48663715007,4.08432653378
i,n,997,-6.44335064337,0.161964519374
i,n,998,6.47078552234,-0.585259809203
i,n,999,5.92802847256,-0.019721247655
i,n,1000,-3.42706396714,0.0323313047891
i,n,1001,6.74109166687,0.102557819485
i,n,1002,-5.85958045427,0.639633069389
i,n,1003,7.02911949084,-3.5784377204
i,n,1004,-2.42581928344,2.04515194635
i,n,1005,5.76584565778,0.972225901476
i,n,1006,5.500362919,-1.94832403953
i,n,1007,-6.33128833585,-0.214327028419
i,n,1008,-5.86355776056,-0.511594530096
i,n,1009,5.77330931579,-1.37053256539
i,n,1010,-4.63120589396,0.470873755363
i,n,1011,5.14911618412,1.82984934639
i,n,1012,-7.28254357321,4.5514517385
i,n,1013,5.11752465835,-0.264314408525
i,n,1014,-4.31613076649,-0.919965641867
i,n,1015,-2.95633644157,-1.20191641548
i,n,1016,4.5330908014,-2.48785853079
i,n,1017,-6.26972702205,1.46653743984
i,n,1018,5.25189271567,1.24490189367
i,n,1019,-4.09222855572,0.549768101307
i,n,1020,6.4450563525,1.58833452332
i,n,1021,6.16766042202,-2.06195872094
i,n,1022,7.63975615421,-2.03225489147
i,n,1023,-5.17037374851,1.45959821869
i,n,1024,-3.71548145459,1.82928111285
i,n,1025,-5.50961942747,2.53570637989
i,n,1026,-2.95523201581,1.25145163888
i,n,1027,-5.43710530912,1.20366306062
i,n,1028,2.76339232451,-1.17990150326
i,n,1029,-4.39668680135,0.854306071735
i,n,1030,4.57006113871,0.819720802849
i,n,1031,5.3821924527,-0.84426951652
i,n,1032,-5.3429594044,-0.496446792526
i,n,1033,4.12232961431,0.193684198714
i,n,1034,5.88873724889,0.0950772085841
i,n,1035,4.57475839878,-3.90888637717
i,n,1036,4.87211344514,-2.69565041138
i,n,1037,5.23340429104,-3.80226997565
i,n,1038,-6.20331045199,2.46696652136
i,n,1039,7.71966685617,-1.65078847464
i,n,1040,6.00643672685,-0.985725459873
i,n,1041,4.25210453566,-2.44290349289
i,n,1042,-3.81164797202,0.313314518142
i,n,1043,3.66649015909,-0.201965212596
i,n,1044,-4.06609587031,0.319473579504
i,n,1045,-4.96446991925,1.44880081559
i,n,1046,5.67264103357,1.79184191501
i,n,1047,-4.37399730432,0.986180663171
i,n,1048,-6.05454159023,0.106780579419
i,n,1049,-8.25556003426,1.38296463274
i,n,1050,3.15915737642,-0.455222144118
i,n,1051,4.42045505608,-0.139878215474
i,n,1052,3.50672336881,-3.61597154232
i,n,1053,7.33034207891,0.154843958301
i,n,1054,-2.52038815724,1.13829756308
i,n,1055,-1.62292676586,-3.19298383012
i,n,1056,-3.86526335661,1.41834915712
i,n,1057,1.83414589934,1.09885205765
i,n,1058,-5.01166504649,-1.37227355314
i,n,1059,4.13858773921,-3.96208009829
i,n,1060,-4.50124955733,0.37206769729
i,n,1061,-6.04310196454,1.12942547244
i,n,1062,-7.78544476015,-1.14938652211
i,n,1063,0.228026995744,0.130262208416
i,n,1064,-7.04086193082,1.45821201485
i,n,1065,3.51719860025,-0.53756845773
i,n,1066,4.77322538382,-3.08289356136
i,n,1067,5.44168920253,-0.638175906734
i,n,1068,-7.17330437777,-1.13974969068
i,n,1069,-10.0141551081,1.83040365252
i,n,1070,4.10675128216,0.492613625537
i,n,1071,4.83039722917,0.85530391547
i,n,1072,-4.55859245204,1.92743756662
i,n,1073,-5.17878880848,1.05678136677
i,n,1074,3.54329962437,-3.11791479897
i,n,1075,-7.71204798835,0.487185871778
i,n,1076,3.57277044581,-3.2379482151
i,n,1077,-4.65099430982,-0.0456046314411
i,n,1078,5.62504745246,-0.0482268989512
i,n,1079,-6.69499493688,0.139599956288
i,n,1080,3.09962501537,0.793723192986
i,n,1081,-6.76762006462,1.0025205145
i,n,1082,6.23858971897,1.60840493438
i,n,1083,-6.32271354518,-0.498875054932
i,n,1084,-3.16306332578,-1.97373079653
i,n,1085,5.05293256392,-0.683610136329
i,n,1086,4.6677659128,-1.67667873775
i,n,1087,-3.54457632783,-1.64220711519
i,n,1088,-6.59759725286,0.542347309264
i,n,1089,2.26938282438,-0.575428902564
i,n,1090,-3.93484262834,1.67455783061
i,n,1091,-8.18377723797,1.02079256157
i,n,1092,-4.6762365468,-0.440823334681
i,n,1093,4.74905951411,-0.815176868134
i,n,1094,-3.39872224608,-2.3365124385
i,n,1095,-4.66542526912,1.71658157765
i,n,1096,6.07033591148,1.5130633821
i,n,1097,-6.30806310125,0.0881787698896
i,n,1098,-6.70371362669,1.54095051449
i,n,1099,6.73867244401,-3.43451845951
i,n,1100,2.0229588007,-2.49867304803
i,n,1101,-5.51750842594,-3.0885586211
i,n,1102,5.15055717525,-3.95128113473
i,n,1103,3.36667832285,-1.37178534648
i,n,1104,-4.66075527616,2.26850487263
i,n,1105,2.43386775142,-1.43434606365
i,n,1106,-3.05901689936,2.20298358176
i,n,1107,-0.0178029695497,0.473896287008
i,n,1108,-4.52567291885,2.67952140889
i,n,1109,7.51395050398,-0.633004514309
i,n,1110,-5.38083807072,3.79355045996
i,n,1111,-1.29600901029,3.18186909882
