i,n,1,-7.54628714696,-6.78806965866
i,n,1112,5.91632147732,-2.24817386209
i,n,1113,5.27195663327,-0.168739825632
i,n,1114,-3.09254751933,3.01827418473
i,n,1115,-7.16272128393,1.25443363184
i,n,1116,5.16357006567,0.326596958679
i,n,1117,-6.02638453877,1.64447107732
i,n,1118,5.40971149869,-3.53956997491
i,n,1119,-5.62655565618,1.2083028409
i,n,1120,-0.670916235846,2.65621465657
i,n,1121,8.91376994263,-1.19123528765
i,n,1122,7.43046829391,-0.311589105204
i,n,1123,3.57433162016,-3.04652436528
i,n,1124,5.0025574004,-2.73231646716
i,n,1125,6.06080617985,-1.5235923831
i,n,1126,2.45267486855,-0.845738403374
i,n,1127,-1.65989815616,-1.65200059346
i,n,1128,5.0234292933,-1.34326523744
i,n,1129,-3.64215314156,1.34893446937
i,n,1130,3.66409560778,-1.32335136924
i,n,1131,-5.90303277504,1.83039103218
i,n,1132,6.07780852768,-1.14893738049
i,n,1133,-3.51025356584,0.984103265855
i,n,1134,6.80444924937,-1.64157499157
i,n,1135,-3.65038582621,-0.405144130904
i,n,1136,-6.55931176963,5.78507730744
i,n,1137,-3.62820455616,1.41956445593
i,n,1138,-3.47100621825,0.468988075109
i,n,1139,-1.16801517019,0.50802586787
i,n,1140,3.83779967089,-1.44576323562
i,n,1141,-6.67640598523,1.30948620402
i,n,1142,-5.65277071815,-0.235024906496
i,n,1143,-8.30109979935,1.46151414619
i,n,1144,-5.68278149578,2.30449183731
i,n,1145,-3.4833657816,2.87132567192
i,n,1146,6.83327163486,0.252413788763
i,n,1147,-4.84185247034,4.60289342571
i,n,1148,9.11162083461,0.446677664261
i,n,1149,6.53270038776,3.01272719723
i,n,1150,-2.76851792986,-1.15144199867
i,n,1151,1.71759548566,-2.9034777359
i,n,1152,-5.15591994345,3.67356081254
i,n,1153,-2.7694246053,1.92845580602
i,n,1154,-4.11605585015,1.40835429426
i,n,1155,7.25685947325,-1.93855035854
i,n,1156,-3.81008357627,0.499725569071
i,n,1157,7.18257661635,2.39669487598
i,n,1158,-5.79045741573,2.46628931704
i,n,1159,3.43055638781,-0.342557013842
i,n,1160,7.62193008932,0.66275510031
i,n,1161,-3.80653290497,1.36304678792
i,n,1162,-2.9560787261,1.20958737466
i,n,1163,-4.69077494162,-0.338806247272
i,n,1164,4.53474300499,1.43224310514
i,n,1165,-5.63211402034,3.5954309597
i,n,1166,3.73606825459,0.335790564248
i,n,1167,6.20156962792,-1.68028814239
i,n,1168,6.63165746706,-2.31266842518
i,n,1169,-1.32281630487,1.24300944018
i,n,1170,3.55636222514,-1.32534534793
i,n,1171,-5.91726147046,-0.142644146473
i,n,1172,6.89098370969,0.551531168976
i,n,1173,-6.05768733792,3.38539884605
i,n,1174,9.27738518694,0.928702533373
i,n,1175,6.45733700512,-0.690989253735
i,n,1176,5.52565408656,-0.352182451287
i,n,1177,-4.32534443242,0.712208168264
i,n,1178,-0.531051782214,2.32354892191
i,n,1179,3.07761935113,-0.303213461193
i,n,1180,-5.23204730337,0.999937701827
i,n,1181,3.92389900387,1.95360453055
i,n,1182,5.66391763888,-1.1310260652
i,n,1183,7.68660155959,-0.337654188347
i,n,1184,-1.71916954652,3.78132528469
i,n,1185,4.96081282691,-0.320537301432
i,n,1186,1.73711502037,-0.463775334416
i,n,1187,-0.171334103725,1.39328117419
i,n,1188,-4.80004376369,-1.48036478425
i,n,1189,2.30444824889,-1.14795287962
i,n,1190,6.05084792182,-2.8372003917
i,n,1191,4.50850302421,0.975903605053
i,n,1192,4.55675486685,-0.394672786987
i,n,1193,6.1061396812,-0.95568209436
i,n,1194,-6.81431442835,-2.66836340564
i,n,1195,6.36188329971,-1.83250820923
i,n,1196,-3.38829383436,2.82188954215
i,n,1197,3.28453106375,-2.29385920463
i,n,1198,6.5261916219,-0.162694934301
i,n,1199,-2.0243873753,1.74536677317
i,n,1200,-4.00686226641,1.89940737309
i,n,1201,-5.47226617946,1.26097896946
i,n,1202,5.36769054557,-1.67690186139
i,n,1203,-3.04563522847,2.28080364334
i,n,1204,-4.92825780472,2.0077434619
i,n,1205,4.5074456048,-1.40666571338
i,n,1206,5.93153776822,-3.06518016925
i,n,1207,-4.25182873889,3.63400371461
i,n,1208,6.50684496869,-4.01566818325
i,n,1209,3.41696432471,-2.06083772494
i,n,1210,-5.50878848915,3.43798689297
i,n,1211,-6.74338827915,2.17085011024
i,n,1212,-5.32047768877,3.45351430722
i,n,1213,5.17205828567,-3.58369870845
i,n,1214,6.53786363431,-5.17255095538
i,n,1215,-4.50615407627,2.60979401794
i,n,1216,3.44087150112,-0.701338356544
i,n,1217,5.76929930812,-0.865732177023
i,n,1218,-1.70988899264,-2.42780502098
i,n,1219,3.50558764754,-2.58553115024
i,n,1220,4.41533912969,-2.73502510284
i,n,1221,3.70704884627,-0.837709345562
i,n,1222,4.78047513671,-0.750185102712
i,n,1223,-3.89214594587,5.34627046486
i,n,1224,2.26277814723,-2.08455846971
i,n,1225,7.86496229766,-6.056684304
i,n,1226,-3.75960115568,2.34798171269
i,n,1227,-7.18949375284,0.918297251367
i,n,1228,5.96982618081,-4.91795689584
i,n,1229,-5.82180835972,-0.0819938713742
i,n,1230,-5.33602076943,2.05002704814
i,n,1231,-4.00655724598,3.41268010251
i,n,1232,-6.52348079716,4.04417799938
i,n,1233,4.97071899223,-2.90753356928
i,n,1234,9.76394198361,-2.26620574806
i,n,1235,1.39663173522,-1.00643397188
i,n,1236,-5.89428010269,4.31695840413
i,n,1237,6.30981931154,0.441115509765
i,n,1238,7.00672526056,-0.618669362295
i,n,1239,-4.92552577236,-0.965548223797
i,n,1240,-5.19429503506,3.44069408912
i,n,1241,5.8340747665,-2.75405138619
i,n,1242,8.18576661771,-3.10043310882
i,n,1243,4.47272105851,-1.90856243339
i,n,1244,6.32008620075,-1.24582893182
i,n,1245,-3.0080829323,0.71763068404
i,n,1246,-1.39729454309,3.05173195048
i,n,1247,5.98184999032,-1.20214169899
i,n,1248,5.58147382979,-7.09463875278
i,n,1249,4.0584227633,-2.34170868411
i,n,1250,-4.71238373548,2.48305442971
i,n,1251,-4.76471096806,3.05564408366
i,n,1252,-1.81551940071,2.94747644637
i,n,1253,-3.55248914659,3.62219269247
i,n,1254,3.57880576307,-0.307372505847
i,n,1255,6.19082000939,-1.57091801523
i,n,1256,4.02594865904,-1.10004183733
i,n,1257,2.97602294575,-6.33572820056
i,n,1258,-3.2454151445,6.36693463239
i,n,1259,6.43450727188,-2.59007188075
i,n,1260,3.7117075946,-2.81404990403
i,n,1261,5.10236359891,1.06271553148
i,n,1262,6.62312031883,-4.77365566161
i,n,1263,2.86407368472,-1.37621318335
i,n,1264,3.57577715839,-4.54353289246
i,n,1265,-2.19069411043,-0.190952604059
i,n,1266,-1.50464322332,1.7473135213
i,n,1267,6.58281939808,-1.43476331679
i,n,1268,-5.95020449811,0.691895418246
i,n,1269,-7.54523994823,2.28194638536
i,n,1270,-3.51275944282,-0.647523497413
i,n,1271,-4.83946448397,-0.316644316552
i,n,1272,-8.77584694387,1.41176606944
i,n,1273,5.71985561107,-5.77533001642
i,n,1274,-4.24122638147,2.45763029213
i,n,1275,-4.30525023149,3.31636107536
i,n,1276,7.69675654144,-0.693369097862
i,n,1277,5.03787129517,-0.708566386872
i,n,1278,-1.93722059814,0.613583592924
i,n,1279,3.28628789135,0.879369483096
i,n,1280,4.59372465109,-3.05441394971
i,n,1281,2.88466864743,-0.736610047886
i,n,1282,4.46509833468,-2.90958659625
i,n,1283,6.5662664547,-1.24079202605
i,n,1284,5.93887019648,-3.71498280229
i,n,1285,2.75623813405,-2.46284685694
i,n,1286,3.79445160444,-2.07569666009
i,n,1287,-5.84047784726,4.18750010177
i,n,1288,-1.55952210443,4.15650420282
i,n,1289,3.13375873906,-0.961994092597
i,n,1290,6.7484455688,-3.46378969606
i,n,1291,-3.75274439704,1.0647752173
i,n,1292,5.8418092701,-0.260764897797
i,n,1293,7.57553162829,-3.59592907721
i,n,1294,5.97913570993,-1.70274412742
i,n,1295,-2.77479697544,2.44637016025
i,n,1296,5.77149970556,-4.72710389246
i,n,1297,-0.665641166269,0.454947626039
i,n,1298,-0.691634836876,-2.35067403622
i,n,1299,-5.00380900056,2.3510731666
i,n,1300,-3.63901760657,1.69771061824
i,n,1301,4.45055090748,-3.29288726871
i,n,1302,3.01580345445,-2.23640350416
i,n,1303,2.42053091355,-2.79399338322
i,n,1304,6.01969337087,-1.92810761789
i,n,1305,-5.83075319035,3.04037525693
i,n,1306,-2.07562190289,2.79192398868
i,n,1307,2.46238810472,-3.06350932382
i,n,1308,-5.23480011174,3.64659763323
i,n,1309,-4.7621528455,1.45697311645
i,n,1310,-2.84924306648,1.50373859339
i,n,1311,-6.07480642085,2.86360294485
i,n,1312,6.08527111272,1.0405916142
i,n,1313,6.22723941779,-3.47068100456
i,n,1314,-0.316844854591,2.90219564582
i,n,1315,-6.51014574872,2.61951822338
i,n,1316,3.17631667983,-2.02826137707
i,n,1317,1.97065455288,-2.93548999836
i,n,1318,4.11557201913,-1.9607128228
i,n,1319,-7.56433066938,2.33096232628
i,n,1320,6.66875848328,-4.60399930424
i,n,1321,6.02810629884,-2.46014778718
i,n,1322,0.115488657768,0.551510866297
i,n,1323,-6.88330748518,2.26353367534
i,n,1324,6.69668852413,-0.0521713795169
i,n,1325,-4.97540992168,0.758039149507
i,n,1326,1.96969582723,-1.81303945351
i,n,1327,-3.85671197321,3.62199594517
i,n,1328,5.19471227499,-5.0865476795
i,n,1329,-4.80853307612,2.39592125265
i,n,1330,-0.45464053918,-3.09216627111
i,n,1331,4.32359493405,-0.383233185326
i,n,1332,4.76288378003,-2.05196012541
i,n,1333,-2.54546801585,1.7202885759
i,n,1334,-4.8064923778,0.195313299288
i,n,1335,-1.40132639955,0.349460642109
i,n,1336,6.2349324347,-2.59014418937
i,n,1337,5.53065860062,0.35422653045
i,n,1338,-5.09747629713,2.07850112666
i,n,1339,-5.03694492182,2.48037775539
i,n,1340,-5.57317043264,1.46726629365
i,n,1341,-8.11533945312,2.2003436618
i,n,1342,-6.18649126335,-0.539984614735
i,n,1343,-3.20600006213,0.238192712418
i,n,1344,7.70890985083,-7.53535716854
i,n,1345,-7.39672688795,1.60807678666
i,n,1346,-5.83115708497,2.13296498496
i,n,1347,-6.09730905091,1.53122404029
i,n,1348,-6.13192211068,-1.52211223757
i,n,1349,-5.4052294349,2.70683621709
i,n,1350,-2.00261542286,3.40228603109
i,n,1351,4.54853203735,-1.67093331347
i,n,1352,-8.33790933101,2.92114271882
i,n,1353,-4.27301302606,-0.995718203717
i,n,1354,3.45588264747,-1.48824984164
i,n,1355,5.15100377217,-2.76524189537
i,n,1356,-5.07470671445,-1.17825868989
i,n,1357,-3.03027009177,3.83249902283
i,n,1358,2.70225264649,-3.14638894346
i,n,1359,5.14948911209,-0.355632390825
i,n,1360,-6.00834139158,4.05182715684
i,n,1361,-6.72760794044,3.35165291475
i,n,1362,4.4268994115,-3.50595659684
i,n,1363,3.16438265188,-5.20789391216
i,n,1364,4.54163863884,-1.36197612829
i,n,1365,4.16369608157,-5.8098631504
i,n,1366,-5.09100279703,0.68671519363
i,n,1367,5.23533643871,-2.99213983946
i,n,1368,-7.6785976697,0.412227721477
i,n,1369,-5.54015898072,4.17471394084
i,n,1370,-7.61507741279,1.95364238096
i,n,1371,5.49387225513,-3.68178904599
i,n,1372,4.6092722438,-3.88427768474
i,n,1373,-7.08687653043,1.55316571578
i,n,1374,6.66454690566,0.749235611206
i,n,1375,7.83564258614,-2.87324989206
i,n,1376,4.401254385,-2.19856525874
i,n,1377,-5.464440056,3.20874454442
i,n,1378,-3.81090634387,0.919603053593
i,n,1379,1.21503776164,-2.14996398366
i,n,1380,-5.13511700855,-0.28077646624
i,n,1381,4.87646438326,-4.55287397282
i,n,1382,7.16977294746,-3.26097987832
i,n,1383,-6.19069656734,1.44708948316
i,n,1384,-6.27788374876,1.20739319431
i,n,1385,-6.98592605162,1.14738351746
i,n,1386,3.3812182933,-2.59106038135
i,n,1387,-4.22747455218,2.56386547707
i,n,1388,-5.05678028736,0.893354459375
i,n,1389,3.29700804734,-2.58944631702
i,n,1390,4.53848243312,-3.39048272021
i,n,1391,-4.42115866594,-0.373848210102
i,n,1392,-6.71724133517,1.13789059832
i,n,1393,-6.72683802345,1.85191130605
i,n,1394,-2.75068228882,3.80185491381
i,n,1395,-4.61345895149,0.679636258842
i,n,1396,5.5873026604,-3.70028612536
i,n,1397,-4.04978402535,2.95926352487
i,n,1398,-4.23543958243,2.3534836996
i,n,1399,-3.96078538132,2.56211025547
i,n,1400,-5.40383205567,3.95465403507
i,n,1401,6.04892972366,-4.54658284152
i,n,1402,-5.14291888456,3.57854788009
i,n,1403,8.19212161074,-7.38415825295
i,n,1404,7.61976237057,-4.08786534466
i,n,1405,-4.42347712662,3.46460705176
i,n,1406,-4.58252134273,5.60278724504
i,n,1407,-2.14186199942,3.10239962968
i,n,1408,3.0566054245,-4.99291282251
i,n,1409,4.28349539846,-4.08825245717
i,n,1410,-2.92783512146,1.97216792067
i,n,1411,-5.19401721245,0.180610097061
i,n,1412,3.59489357935,-3.01011926448
i,n,1413,8.36829739675,-0.948169024803
i,n,1414,4.89970909248,-0.127069233615
i,n,1415,-4.23725264966,2.70211416391
i,n,1416,3.13169511889,-5.24623388229
i,n,1417,-4.68863319539,1.84293180951
i,n,1418,5.74611592509,-3.26914711614
i,n,1419,-4.25983009478,3.073315067
i,n,1420,6.91531860198,-2.71605661823
i,n,1421,3.90772566812,0.547030559626
i,n,1422,2.08390572193,-0.915673570745
i,n,1423,4.90642901685,-4.1884781469
i,n,1424,3.33506704997,-1.13305566915
i,n,1425,-3.71222855035,3.24144275063
i,n,1426,1.83934166059,-2.02696785483
i,n,1427,2.43694390214,-1.59256070194
i,n,1428,5.45717889148,-3.11825149574
i,n,1429,-2.76471762833,6.81812525128
i,n,1430,0.105926693762,3.49561971783
i,n,1431,-3.48228311394,0.247205506011
i,n,1432,-4.09651385736,4.96226508098
i,n,1433,5.79400918111,-3.7334242845
i,n,1434,4.81682991833,-4.92448906951
i,n,1435,3.70330018446,-3.77210662164
i,n,1436,-2.69467854143,2.97528241832
i,n,1437,-6.014112171,1.65204611335
i,n,1438,5.60572798439,-2.15590881491
i,n,1439,-4.36279340603,6.35332435053
i,n,1440,8.25856807589,-5.02052323355
i,n,1441,6.77581430847,-0.855350636973
i,n,1442,5.92491459406,-2.78976963667
i,n,1443,7.28619097515,-0.978031396511
i,n,1444,-5.94695286714,5.64142576529
i,n,1445,-4.14903111268,3.01361485772
i,n,1446,-2.62667283138,1.59104291289
i,n,1447,4.95279083108,-5.17483357186
i,n,1448,-7.35548075773,1.71843613592
i,n,1449,-6.34648838367,3.71094238848
i,n,1450,-4.42729289135,3.11632147101
i,n,1451,5.93227156305,-4.60512329958
i,n,1452,2.23176594932,-2.63185890272
i,n,1453,-4.08062473643,-0.327049440227
i,n,1454,5.12198713959,-2.37874319699
i,n,1455,-6.14430994946,3.64952095856
i,n,1456,-5.88468522812,3.40463454593
i,n,1457,4.00307780454,-3.08397633445
i,n,1458,-4.37207865389,5.2657608524
i,n,1459,-5.85475141156,2.20314468177
i,n,1460,-3.98725170871,2.7243611452
i,n,1461,-4.89871700217,4.18931396889
i,n,1462,3.35000728372,-3.55967911277
i,n,1463,1.89979254167,-3.52736526304
i,n,1464,-4.54637826544,1.93366302126
i,n,1465,4.62675288876,-5.35254901928
i,n,1466,-6.75636411815,2.31854334111
i,n,1467,-5.12224972862,0.34700234398
i,n,1468,-5.37087668874,3.03300389885
i,n,1469,6.51864174902,-4.16674414036
i,n,1470,4.15166501698,-1.91691772517
i,n,1471,7.95402410778,-5.86527897629
i,n,1472,-5.57946566898,2.71925797268
i,n,1473,5.76760040583,-1.47254577749
i,n,1474,2.46758658428,-3.74227491958
i,n,1475,-3.06056834357,3.17886231986
i,n,1476,6.60570473397,-0.703477492626
i,n,1477,3.02018405551,-3.00883923823
i,n,1478,-5.6428720841,4.04571551658
i,n,1479,5.12709084344,-1.85599884851
i,n,1480,-4.32963931794,1.33892515326
i,n,1481,-5.61475725462,-0.644671914968
i,n,1482,4.73001599933,-2.55110931493
i,n,1483,3.37793890766,-4.15841677894
i,n,1484,-4.99263826546,3.18138859965
i,n,1485,-5.0297908544,2.46831374398
i,n,1486,-7.58807707395,-0.489632788767
i,n,1487,-6.10069232395,1.69519987771
i,n,1488,4.1460512863,-2.12990078184
i,n,1489,-6.63134423886,2.94284120814
i,n,1490,-5.32186244857,6.13629896854
i,n,1491,-3.61710072648,2.08790862708
i,n,1492,-3.24277153794,3.63429227541
i,n,1493,6.47117091433,-3.8011872701
i,n,1494,-3.32004119602,2.001380636
i,n,1495,-6.20576740346,4.74880118279
i,n,1496,-4.49273704994,2.50203801218
i,n,1497,-7.52055381477,1.03452718362
i,n,1498,5.7968619129,-5.05991208193
i,n,1499,-2.13854437791,3.39033599709
i,n,1500,5.08728681006,-2.21601718206
i,n,1501,4.96764572742,-4.56380547887
i,n,1502,-6.63290998439,1.76073499258
i,n,1503,-4.49699189155,2.39493235139
i,n,1504,-4.82701732146,4.53596900283
i,n,1505,-2.34553417535,3.95615671427
i,n,1506,6.41428376235,0.941670189471
i,n,1507,1.90984471542,-3.13546484697
i,n,1508,6.86458673087,-3.95374814252
i,n,1509,-6.76978265295,0.395208916865
i,n,1510,-0.62829837194,3.65028689403
i,n,1511,5.78790795638,-3.67247680123
i,n,1512,-3.97949097428,3.13387291706
i,n,1513,6.35915994315,-4.31326795466
i,n,1514,6.72440590657,-2.34293011741
i,n,1515,5.30064679099,-1.38044252736
i,n,1516,2.9113087205,-1.86118389641
i,n,1517,3.17988345051,-3.58749351484
i,n,1518,-3.47484859174,6.80539455645
i,n,1519,-5.52642174446,5.96064875727
i,n,1520,-5.89561062349,3.72865462397
i,n,1521,4.15670124637,-1.71434928481
i,n,1522,-3.84747526678,4.83161289614
i,n,1523,-4.21741116229,3.35477328853
i,n,1524,-6.56310709328,3.26730614566
i,n,1525,6.53910570223,-4.07577782026
i,n,1526,2.59396932717,-5.59776641437
i,n,1527,2.45645057197,-3.2978263545
i,n,1528,3.72916403218,-2.58543433481
i,n,1529,-8.10103900911,3.02111437808
i,n,1530,3.11456542562,-3.73276196399
i,n,1531,-7.02204619642,3.19195478192
i,n,1532,-7.86473222119,3.41110695467
i,n,1533,3.70896463144,-5.48260036519
i,n,1534,6.74074977149,-3.71685554994
i,n,1535,5.12796844742,-1.65690923396
i,n,1536,7.60350496435,0.653403816298
i,n,1537,-8.94912469526,5.27762782096
i,n,1538,-5.44222878966,3.3636381578
i,n,1539,-6.69907102237,5.09865058969
i,n,1540,2.36397963405,-0.397955266911
i,n,1541,7.52641639291,-3.20913268413
i,n,1542,-5.86744214599,3.41595729949
i,n,1543,-6.75225311546,-0.24468095254
i,n,1544,5.62444462131,-2.63930959992
i,n,1545,-7.70787486693,3.89968621451
i,n,1546,1.44909724648,-4.09876777861
i,n,1547,-5.21878387543,3.68697523502
i,n,1548,6.93505383731,-3.45824048946
i,n,1549,5.85322550073,-3.86606757406
i,n,1550,4.60352217926,-6.34308739375
i,n,1551,0.975607835703,-1.88594344996
i,n,1552,-4.70505450088,3.26091766197
i,n,1553,7.54274560548,-0.97246389918
i,n,1554,-4.84248190029,4.2508490227
i,n,1555,4.02734469533,-1.99328577517
i,n,1556,4.38143033415,-2.90358674826
i,n,1557,-4.79331267782,3.7910258116
i,n,1558,-4.7209728159,0.192507797084
i,n,1559,-7.24561992895,3.52700200469
i,n,1560,1.9803798791,-3.74287944562
i,n,1561,5.43544786657,-1.71002035236
i,n,1562,-5.89374024906,1.74052208893
i,n,1563,-9.44297475712,5.88330480896
i,n,1564,5.57619778718,-5.94801844258
i,n,1565,-6.360988866,1.61754294704
i,n,1566,-5.87121036809,2.88534653694
i,n,1567,-2.89083071038,3.3039099337
i,n,1568,-8.51562588526,3.16452419979
i,n,1569,-5.02123149223,3.68534552161
i,n,1570,5.83121288953,-4.7297534309
i,n,1571,-4.54985706937,1.16176568296
i,n,1572,-3.36392550676,3.09899760386
i,n,1573,4.80456424678,-3.12845794432
i,n,1574,4.84882648953,-4.84347542794
i,n,1575,4.95324162047,-3.83898142662
i,n,1576,-7.0301026195,1.75907814382
i,n,1577,-5.17614841503,-0.823624029912
i,n,1578,4.69284604741,-0.956077175125
i,n,1579,-1.98586943152,4.95789571778
i,n,1580,4.18926964595,-2.15585053297
i,n,1581,6.27226996433,-4.19883717928
i,n,1582,-2.71379445019,3.79145562675
i,n,1583,-3.80977002367,4.68564079291
i,n,1584,6.00727715119,-5.6350899001
i,n,1585,-5.90025011398,3.17398990265
i,n,1586,-3.05508068134,3.09991336631
i,n,1587,6.06921672112,-2.5948878812
i,n,1588,-5.41013272751,1.20317814326
i,n,1589,6.36452621631,-6.65499125011
i,n,1590,5.47203180747,-4.20836490558
i,n,1591,1.32442024993,-4.41888574794
i,n,1592,4.48488693733,-4.19705474094
i,n,1593,3.2221443189,-5.41327504824
i,n,1594,2.46731244721,-4.08866224732
i,n,1595,-3.9116315324,3.91895804792
i,n,1596,-5.13199712009,3.54799124708
i,n,1597,4.43146255896,-1.45374639095
i,n,1598,4.02129031284,-2.29457443557
i,n,1599,-6.95228607076,2.83548556061
i,n,1600,4.28302669565,-2.08767826791
i,n,1601,-5.01718042338,4.06043653259
i,n,1602,6.50903311441,-4.41543986266
i,n,1603,3.57362733751,-1.35225791695
i,n,1604,5.30265706004,-3.65362289961
i,n,1605,3.36221143968,0.795898592586
i,n,1606,-1.45845383748,7.13361869412
i,n,1607,3.24174620232,-1.54505642517
i,n,1608,5.21048470379,-3.04226195395
i,n,1609,-3.44094299893,2.05514137247
i,n,1610,-5.04655945127,2.85217174417
i,n,1611,4.36639623742,-6.51947892138
i,n,1612,5.79312714586,-3.06196390398
i,n,1613,7.6799230466,-6.14349523496
i,n,1614,4.33626007967,-4.14252423441
i,n,1615,-4.02287214692,4.95515272075
i,n,1616,6.35465894755,-6.26663723118
i,n,1617,4.44199522821,-4.39209205191
i,n,1618,5.75782713141,-4.92929059018
i,n,1619,-4.3517773626,2.40927727158
i,n,1620,5.23200334467,-6.39320009485
i,n,1621,-4.31511659723,4.33804186879
i,n,1622,3.62418865263,-4.13017436412
i,n,1623,5.16859716481,-3.49362300125
i,n,1624,-4.30875272137,2.32793618768
i,n,1625,3.41009314788,-6.26355718692
i,n,1626,-5.79927078554,1.04573746758
i,n,1627,7.77757536911,-5.91005029614
i,n,1628,7.01451333499,-5.02798915991
i,n,1629,3.74766206238,-2.45369352447
i,n,1630,5.62726722056,-5.01312075534
i,n,1631,7.83901518602,-4.1138566036
i,n,1632,5.24967316268,-4.24902067889
i,n,1633,-6.73548286082,2.94392429092
i,n,1634,-4.61978328017,5.99434045872
i,n,1635,-5.1404977155,3.84763439246
i,n,1636,-2.31048371292,1.72669463003
i,n,1637,3.80554595974,-2.07956816356
i,n,1638,-4.08679044382,4.05552675396
i,n,1639,4.66175025682,-6.24074879791
i,n,1640,-4.57883211979,7.17060604805
i,n,1641,-4.2058718952,3.19312692727
i,n,1642,3.7829651261,-4.21448554443
i,n,1643,-10.3663418194,5.9017665854
i,n,1644,-3.18215845911,6.09320493469
i,n,1645,4.73005029405,-4.52950539864
i,n,1646,-3.27362195616,3.78430400299
i,n,1647,7.72072284699,-7.17802173739
i,n,1648,-4.92157129374,3.6095639646
i,n,1649,-3.74167756157,3.01524041621
i,n,1650,3.29693646423,-5.52688405633
i,n,1651,-2.4259398192,5.79415934883
i,n,1652,-4.55690669045,0.387784643932
i,n,1653,-4.96773437685,3.78983516115
i,n,1654,6.6612277936,-4.47982310709
