i,n,1,-7.54628714696,-6.78806965866
i,n,1655,-6.7806966428,5.84158876083
i,n,1656,-5.81261572777,4.18147287138
i,n,1657,-5.92921210138,7.91342955237
i,n,1658,-5.33257523073,4.2012564464
i,n,1659,4.25533557744,-4.37214905283
i,n,1660,-3.33752359422,3.34414395699
i,n,1661,-5.41540568501,4.07526091113
i,n,1662,-4.83710163291,4.00347891704
i,n,1663,-4.57670453132,6.43142229739
i,n,1664,3.07351326045,-0.716502033591
i,n,1665,-3.04696196121,3.31346934249
i,n,1666,-6.17720724454,4.80390458347
i,n,1667,-6.26853376586,2.38258357184
i,n,1668,2.49459252456,-0.840162465345
i,n,1669,3.69316517586,-6.73720348909
i,n,1670,3.60781120202,-4.87713954053
i,n,1671,-4.1101055898,3.41843689069
i,n,1672,6.53735541254,-3.97581027336
i,n,1673,3.25736250904,-3.8835729178
i,n,1674,-6.22946900212,2.57689718273
i,n,1675,-5.00636914936,-0.64664554929
i,n,1676,-6.14611588501,2.530517602
i,n,1677,-3.36857827113,4.85271496993
i,n,1678,4.34936113068,-1.13380567857
i,n,1679,-3.74596564719,4.51264708622
i,n,1680,4.3815901444,-5.19431358039
i,n,1681,6.70136141244,-4.90514731989
i,n,1682,-5.63162807081,1.1946993968
i,n,1683,-3.98613554264,5.26058983246
i,n,1684,-4.33643110337,1.33326011508
i,n,1685,-6.16590732664,1.29271656181
i,n,1686,-4.57946515293,3.87892099708
i,n,1687,5.80372793534,-5.42449572742
i,n,1688,-4.7173128865,2.9233632763
i,n,1689,5.52538223928,-3.56940832055
i,n,1690,-3.95100036222,2.24847190009
i,n,1691,-4.69934074212,7.37695558876
i,n,1692,-6.75603568968,2.42473790627
i,n,1693,-4.90947825497,1.45314635445
i,n,1694,5.38846625494,-3.77112917693
i,n,1695,-7.06014790941,5.3929124528
i,n,1696,-2.88002729856,3.05709863635
i,n,1697,5.51734628354,-2.55789919922
i,n,1698,6.57307206661,-4.27403881172
i,n,1699,-4.2640537325,2.81634645855
i,n,1700,4.91949879718,-3.22487798376
i,n,1701,4.95453191929,-2.21991185848
i,n,1702,0.26245780711,-2.11049885398
i,n,1703,5.23748280631,-2.35797595176
i,n,1704,-4.68569397612,0.461554033918
i,n,1705,5.33687443793,-5.88678529859
i,n,1706,-4.2339545089,4.07100718525
i,n,1707,5.46897827947,-3.24727698134
i,n,1708,-5.31738087126,4.11548632752
i,n,1709,7.60081063522,-5.2093229437
i,n,1710,-7.85250347167,5.71773432077
i,n,1711,-5.76023933976,1.54323944447
i,n,1712,-5.76961591895,-2.97720121538
i,n,1713,1.24646440264,-7.9652388017
i,n,1714,-4.67889810398,5.63227829375
i,n,1715,2.02518646175,-5.43782622587
i,n,1716,3.50707719619,-4.54092466703
i,n,1717,4.94768177094,-5.8294391924
i,n,1718,-4.45540168338,3.31657617743
i,n,1719,-6.89229800108,2.16977722789
i,n,1720,3.03239963589,-3.55308288923
i,n,1721,-7.80990985172,4.3069812191
i,n,1722,-2.66490941206,3.75994191722
i,n,1723,5.08633532498,-7.8679107423
i,n,1724,0.731980551293,-3.65264361498
i,n,1725,6.93564411399,-3.84259276437
i,n,1726,-5.25753231264,6.98479458929
i,n,1727,6.30131006343,-5.5224590134
i,n,1728,4.301218875,-3.97085138023
i,n,1729,5.6811301193,-1.28239988941
i,n,1730,4.93489109858,-4.22140646846
i,n,1731,7.64665700325,-2.50320113153
i,n,1732,4.4727188023,-2.92247369271
i,n,1733,-4.74660775707,3.97932252965
i,n,1734,-5.8018906089,2.59292056812
i,n,1735,6.17266600159,-5.70096803965
i,n,1736,-5.62613227049,4.05393981278
i,n,1737,-5.17274093834,7.26629653128
i,n,1738,-6.04957155456,4.10391006867
i,n,1739,-6.00199020319,2.60374812724
i,n,1740,7.51410057677,-2.10842218666
i,n,1741,-5.08125927829,2.29408680222
i,n,1742,3.04059220145,-5.12590708532
i,n,1743,-3.54822095099,4.07389505285
i,n,1744,6.35402212328,-1.90598933423
i,n,1745,-3.8983249258,5.21474636949
i,n,1746,7.57895939057,-2.37614393479
i,n,1747,9.52679954917,-3.15141375283
i,n,1748,-3.42311094407,5.73309127091
i,n,1749,5.13594497246,-2.98758721059
i,n,1750,-3.93533312094,1.50384783073
i,n,1751,4.54189811354,-4.72484720926
i,n,1752,-3.56429577301,3.31632770071
i,n,1753,1.51502289557,-4.77920899896
i,n,1754,5.25429850326,-6.54156873092
i,n,1755,-8.38731098523,3.14444468572
i,n,1756,-2.94331652913,1.46127999067
i,n,1757,-5.42695108313,3.42478147256
i,n,1758,-4.44928850309,-0.276627000414
i,n,1759,-0.985112791644,2.12197910908
i,n,1760,4.00684213032,-1.33559641564
i,n,1761,-4.98343660604,6.04800915091
i,n,1762,6.20101780232,-3.37946408648
i,n,1763,4.00254757019,-1.8100067918
i,n,1764,4.23004770277,-2.98186086078
i,n,1765,-6.68253971681,2.41564883917
i,n,1766,-1.57046615993,4.40883510489
i,n,1767,6.17993338047,-4.91299379206
i,n,1768,6.64878929499,-6.74955945721
i,n,1769,-4.22012646451,3.18868492298
i,n,1770,-5.26306529996,5.11019506885
i,n,1771,7.13983297573,-1.70374059281
i,n,1772,-4.40675108245,5.23011484028
i,n,1773,-6.97882056595,1.45912031074
i,n,1774,-3.81868959464,4.37697611327
i,n,1775,3.5188167365,-4.47644327223
i,n,1776,6.81914343298,-3.38122813544
i,n,1777,1.78183063879,-2.95731180043
i,n,1778,1.90214494643,-4.15780104889
i,n,1779,5.19802052493,-3.28187136709
i,n,1780,3.01508401953,-1.07353939476
i,n,1781,-7.37140172701,0.875301500921
i,n,1782,6.35152611095,-5.54470783906
i,n,1783,-3.86983656312,1.69720066916
i,n,1784,-5.68509071437,2.80337329825
i,n,1785,6.04057275335,-2.23071347607
i,n,1786,5.11825651029,-2.19804715361
i,n,1787,1.92583972236,-6.22846037352
i,n,1788,7.66699663225,-0.620932335581
i,n,1789,4.85303784154,-1.16693242711
i,n,1790,-4.92210895653,3.87054012553
i,n,1791,2.31542115004,-5.94908610733
i,n,1792,-4.76949299281,3.55140769337
i,n,1793,5.28026304185,-5.15840476407
i,n,1794,5.57328439016,-2.36940565599
i,n,1795,-5.827442078,1.26219117011
i,n,1796,4.78729292969,-2.64422448926
i,n,1797,3.44805197047,-4.77238763323
i,n,1798,-8.26312442203,3.51240221738
i,n,1799,-5.88050057174,4.65624819989
i,n,1800,-8.04096133591,-1.11633433835
i,n,1801,6.12943990696,-5.70869525098
i,n,1802,7.22642888575,-2.96336359971
i,n,1803,8.2948507778,-4.01202370634
i,n,1804,4.49136513715,-5.00924186608
i,n,1805,4.42004566848,-3.72262172743
i,n,1806,-5.24821626935,5.13917722453
i,n,1807,-8.30441535298,5.05295308198
i,n,1808,2.67521204107,-3.36706351283
i,n,1809,-3.92262605943,5.13650307904
i,n,1810,-5.37151704839,6.18655341878
i,n,1811,-7.20264079226,5.84104003307
i,n,1812,-4.5452699868,2.78755795783
i,n,1813,-5.37270467924,2.13160008578
i,n,1814,4.0798440143,-7.25663035715
i,n,1815,1.42271865825,-3.82845911833
i,n,1816,-6.9912803778,3.47233556973
i,n,1817,-5.65917697635,6.60955905983
i,n,1818,5.41058301772,-5.46279724337
i,n,1819,3.97252052438,-6.40153914079
i,n,1820,-8.02678302467,3.5549358187
i,n,1821,4.57602762642,-7.47701888779
i,n,1822,-2.39314914479,4.17310444069
i,n,1823,9.61769203152,-4.86494048098
i,n,1824,-2.72126676286,5.73822199079
i,n,1825,-5.38429871237,3.84788898272
i,n,1826,-5.32284870957,5.12251093379
i,n,1827,3.60840412191,-4.79510863164
i,n,1828,7.10526441181,-7.0001690722
i,n,1829,3.52084102821,-6.19839071795
i,n,1830,3.73015734671,-4.09112359895
i,n,1831,-4.94862672897,6.86416668084
i,n,1832,-5.9254965683,1.61623176156
i,n,1833,-4.18805422748,7.05761984042
i,n,1834,5.40095640703,-3.40898156819
i,n,1835,5.8419023128,-6.55492058815
i,n,1836,-3.63762535132,4.0374442093
i,n,1837,6.78691869744,-3.95669291691
i,n,1838,5.02409119861,-2.50261128624
i,n,1839,-8.20244049809,4.93019618602
i,n,1840,-7.14828914933,7.45729307785
i,n,1841,2.42209130146,-7.11731630965
i,n,1842,-6.32780322031,2.71493226374
i,n,1843,7.00476585908,-6.98032414942
i,n,1844,-3.58790961229,5.68020716278
i,n,1845,5.47008693072,-5.14836502425
i,n,1846,-4.97163515015,5.28565961827
i,n,1847,2.06807166528,-2.91508540685
i,n,1848,4.79952438707,-6.31478378462
i,n,1849,3.24588324779,-4.00327518247
i,n,1850,2.04120873468,-2.56706122895
i,n,1851,-4.50485489722,4.05992979663
i,n,1852,-5.3436400402,4.40248186265
i,n,1853,2.80695123856,-6.9051949278
i,n,1854,6.98545044323,-7.91029393525
i,n,1855,-4.45430775656,5.51762470836
i,n,1856,-4.84395106788,9.06249024123
i,n,1857,3.86808186827,-2.67991642171
i,n,1858,-5.90269418369,7.73627208111
i,n,1859,-3.38825958474,5.8050974929
i,n,1860,4.28934497738,-2.76368738728
i,n,1861,4.73567566556,-5.09269771611
i,n,1862,-6.70523700121,6.96087939342
i,n,1863,-3.26023335191,4.10344207944
i,n,1864,-5.64052348512,5.20309295296
i,n,1865,4.13807281714,-5.73805567386
i,n,1866,-5.31700531081,3.24724212497
i,n,1867,7.06847027661,-6.01098589004
i,n,1868,-6.47157557605,4.93438380689
i,n,1869,5.32077564478,-3.24574319938
i,n,1870,4.97335777182,-8.03042068208
i,n,1871,-3.22823641845,5.34038566118
i,n,1872,5.49484711319,-4.84897872196
i,n,1873,-4.88489884522,3.74193244093
i,n,1874,4.94914659007,-4.25747281805
i,n,1875,-2.71938287771,6.48473713169
i,n,1876,3.90704313735,-5.87157252425
i,n,1877,8.08105761751,-6.13830054028
i,n,1878,-5.71176550874,3.71120025314
i,n,1879,3.42236305192,-6.31429844296
i,n,1880,4.01344388427,-4.15977898104
i,n,1881,-2.73163207471,4.50800612408
i,n,1882,4.54430834332,-2.68221677492
i,n,1883,-4.29079824357,4.36826729892
i,n,1884,-4.46281981764,4.14773293726
i,n,1885,-4.55115644133,5.24561228128
i,n,1886,-3.35974996452,5.66124637949
i,n,1887,-4.29159097204,6.67373413293
i,n,1888,-2.73709565875,4.14121572544
i,n,1889,-5.01237745389,4.81405818739
i,n,1890,4.86984481927,-3.75552838469
i,n,1891,-8.45245201757,4.94326262217
i,n,1892,-2.81601180804,6.1772407796
i,n,1893,-3.09697131847,6.35170249534
i,n,1894,1.70405624663,-4.75541032921
i,n,1895,4.4161765127,-5.74398637139
i,n,1896,-3.45467991063,3.98481177381
i,n,1897,-2.56253190809,5.03942557391
i,n,1898,3.44793307564,-1.31440884767
i,n,1899,-5.12900112856,5.42363235392
i,n,1900,-5.93109176622,7.41165449769
i,n,1901,5.05325357807,-7.01422150098
i,n,1902,-4.32368397507,5.40203613181
i,n,1903,3.98997187088,-6.54386325315
i,n,1904,5.44096957244,-5.77842997587
i,n,1905,-7.89117556987,3.8723995971
i,n,1906,6.45448231306,-4.93471627787
i,n,1907,4.85653288531,-4.56702822265
i,n,1908,6.64379627134,-7.56950516689
i,n,1909,-5.79651854875,4.1472996099
i,n,1910,-4.56735842508,5.96140878671
i,n,1911,-4.38181497109,6.76191078406
i,n,1912,3.28514666923,-6.60020988236
i,n,1913,5.69766955177,-8.36035509196
i,n,1914,4.77957920668,-4.78803455019
i,n,1915,-4.35860423042,4.26542037438
i,n,1916,4.76680441485,-7.01218067759
i,n,1917,-4.82127685817,2.36158295757
i,n,1918,-5.66057473209,4.62307166401
i,n,1919,-4.27172251322,7.17726189045
i,n,1920,-8.42691204282,4.78263172277
i,n,1921,4.5949511274,-5.01347934132
i,n,1922,-4.26529679008,6.10025896851
i,n,1923,6.57154561258,-4.7512849439
i,n,1924,4.94125266938,-7.02866830103
i,n,1925,-1.72127687796,4.20772986496
i,n,1926,6.0131206675,-2.27575740168
i,n,1927,6.11520049696,-1.66257828945
i,n,1928,3.52741202958,-2.77464508787
i,n,1929,-3.30690514501,6.21064681667
i,n,1930,5.54910152592,-2.65642410083
i,n,1931,4.77230881408,-8.53620076251
i,n,1932,5.82347226378,-4.49345642475
i,n,1933,3.59154708756,-4.07275822072
i,n,1934,3.98731290144,-5.65309480305
i,n,1935,-1.56801109922,5.42368748756
i,n,1936,9.65082712009,-2.20149308457
i,n,1937,5.49084113396,-5.22592664491
i,n,1938,6.98616916331,-2.14118923336
i,n,1939,-4.22420300923,4.93417944835
i,n,1940,2.94883767338,-5.063946283
i,n,1941,5.54643190439,-4.77632544363
i,n,1942,-5.58929596678,6.03830416743
i,n,1943,-5.72891964911,5.04522200626
i,n,1944,7.42528793793,-5.40945515865
i,n,1945,3.64415094522,-2.53396804889
i,n,1946,7.31983669543,-7.79522377683
i,n,1947,1.70032229726,-5.74043152125
i,n,1948,-5.11029096113,5.86839127902
i,n,1949,-6.11374465817,3.56274011275
i,n,1950,7.11304328767,-4.90259021544
i,n,1951,3.20137653831,-7.69885301671
i,n,1952,6.33787787665,-5.67848626383
i,n,1953,-7.67007015395,3.74918346913
i,n,1954,3.40836220722,-4.74774351101
i,n,1955,5.39542346335,-6.50592541848
i,n,1956,4.50356446108,-6.62700163827
i,n,1957,6.45568571639,-7.27219322635
i,n,1958,-4.94455146431,6.41432630524
i,n,1959,-4.24779484375,7.71402501682
i,n,1960,-4.49607561668,3.58439652553
i,n,1961,5.46907801027,-7.06292371939
i,n,1962,-5.85101625209,4.11906513522
i,n,1963,4.33097340759,-5.07150408932
i,n,1964,4.6336250044,-5.45775991745
i,n,1965,4.74897592175,-6.83309081178
i,n,1966,7.1328475203,-6.07699460376
i,n,1967,-1.39947692909,5.10100769945
i,n,1968,-5.80893193517,5.12405442705
i,n,1969,-3.14836715769,5.6843541998
i,n,1970,-6.42332012293,2.2381882027
i,n,1971,-6.87983613793,5.2382935284
i,n,1972,-4.80758617943,1.35946036694
i,n,1973,4.43587726959,-4.60178797877
i,n,1974,6.56492137694,-0.540204200614
i,n,1975,-6.070256372,4.93793070444
i,n,1976,6.06951841851,-4.82511013878
i,n,1977,-6.12520358443,5.84309643811
i,n,1978,-6.26719372885,5.61440322532
i,n,1979,8.76136964707,-9.88251304641
i,n,1980,-0.602903124543,4.69418484575
i,n,1981,5.7245600443,-3.36586945831
i,n,1982,0.689877528572,-2.71130502094
i,n,1983,-4.16587445517,4.00868232374
i,n,1984,-5.05796603149,5.35128801941
i,n,1985,-4.53252468149,6.40267651132
i,n,1986,2.91290780652,-5.59353784506
i,n,1987,-5.366857167,4.7523899863
i,n,1988,-5.72286207064,4.68653230887
i,n,1989,6.27947473167,-6.85676533627
i,n,1990,5.03229250897,-7.25373771254
i,n,1991,6.58702091342,-7.91990444238
i,n,1992,-3.69664529016,4.7015038373
i,n,1993,-3.16368595927,5.21302240098
i,n,1994,-4.85130074722,4.60230605544
i,n,1995,-4.062139817,5.18027131901
i,n,1996,-6.18873919078,5.37947078461
i,n,1997,-3.4027746669,1.80979458011
i,n,1998,-5.64413182129,5.42006128362
i,n,1999,7.13065922085,-6.28150521084
i,n,2000,-8.03702462381,4.05955115637
i,n,2001,-4.13208396891,3.84418920479
i,n,2002,-5.10752893646,6.49014896609
i,n,2003,-3.00235542146,6.12414127783
i,n,2004,-5.71810835294,3.06041027369
i,n,2005,5.75453040115,-6.84809393603
i,n,2006,-1.61662436089,3.59856298461
i,n,2007,-2.5598883372,6.35735880595
i,n,2008,-0.264563020695,6.35501479815
i,n,2009,-3.71610160105,7.88974770134
i,n,2010,4.52459645145,-7.7406807325
i,n,2011,-0.288797431779,6.27129084716
i,n,2012,-5.78570148809,8.95885825819
i,n,2013,-5.89317660049,8.16737937333
i,n,2014,-4.85870313714,5.31959880447
i,n,2015,-4.98306000582,10.2672602464
i,n,2016,7.30538217861,-4.41690411147
i,n,2017,-6.40521964417,7.78973678711
i,n,2018,-6.04929864135,4.30022710861
i,n,2019,5.40497498145,-2.43262680497
i,n,2020,0.959322401891,-7.67033790375
i,n,2021,-3.68149760326,6.25510474046
i,n,2022,-6.91967042357,5.39009236838
i,n,2023,-7.91110759214,5.47153872683
i,n,2024,-2.1898122398,3.38309165263
i,n,2025,-5.83900377408,7.63071493223
i,n,2026,-3.63306410962,3.27408865536
i,n,2027,5.38699854406,-8.51722540863
i,n,2028,7.60713324882,-6.10646936928
i,n,2029,-5.14765724066,4.32330779759
i,n,2030,3.49281678181,-8.64530102342
i,n,2031,-7.24196759963,5.41980979469
i,n,2032,4.88858679356,-7.75568216969
i,n,2033,2.04626257696,-1.96445091976
i,n,2034,3.62190947231,-5.82224955201
i,n,2035,5.92233558679,-6.62414084068
i,n,2036,4.07049922276,-5.79386367792
i,n,2037,6.59647680834,-5.47666509071
i,n,2038,2.69070370533,-3.50084669306
i,n,2039,2.49021303671,-7.28538465732
i,n,2040,-8.92499085228,6.53732184107
i,n,2041,-4.82803529995,5.73309238405
i,n,2042,-6.13613800601,3.77560558398
i,n,2043,7.46749513415,-8.81907032464
i,n,2044,3.33388278604,-2.04376678217
i,n,2045,-3.98255523901,3.5115695052
i,n,2046,7.68150373673,-3.47843089353
i,n,2047,-1.36648695095,3.40008125126
i,n,2048,4.26998506095,-8.41761864446
i,n,2049,-5.55704531591,5.29500459222
i,n,2050,4.63769080142,-7.432366859
i,n,2051,-3.65837539385,4.88498486416
i,n,2052,4.3469512548,-9.58603486608
i,n,2053,7.12230088776,-5.45527764316
i,n,2054,-5.71269908589,4.97149810285
i,n,2055,5.62743354173,-8.01735341499
i,n,2056,5.63569029428,-2.76540677743
i,n,2057,-6.91660403985,5.01025561439
i,n,2058,-7.54673282452,6.56054332448
i,n,2059,4.14516896985,-4.72098055372
i,n,2060,3.51760328806,-8.506837581
i,n,2061,-5.02320970489,6.61975213833
i,n,2062,-7.11318733996,8.65011985454
i,n,2063,-3.93969824886,5.47387106464
i,n,2064,6.23874890639,-9.58694314572
i,n,2065,-6.23908674413,6.46241887336
i,n,2066,-5.52507379517,6.68138032167
i,n,2067,-2.74786737736,6.47651705246
i,n,2068,1.94139049229,-3.78482159118
i,n,2069,5.68703270184,-7.08208689494
i,n,2070,-3.28155948983,7.05575155262
i,n,2071,3.84194937906,-5.72053639693
i,n,2072,-5.83992039601,4.58145659026
i,n,2073,5.23138373668,-7.64344284032
i,n,2074,-4.95709228652,5.64984424283
i,n,2075,-5.08656173384,6.86838611813
i,n,2076,-3.38121860111,4.62318999136
i,n,2077,3.28078865611,-3.34617437734
i,n,2078,5.70336737629,-6.5176610132
i,n,2079,9.40397375345,-4.9275346004
i,n,2080,-3.46216225867,7.45199923194
i,n,2081,7.41570777445,-4.81173036064
i,n,2082,-1.95827613516,3.05007331155
i,n,2083,8.8902361426,-7.16079379965
i,n,2084,-7.98631716192,3.48941195728
i,n,2085,3.17818676774,-5.33494024598
i,n,2086,8.14023546246,-4.20719591166
i,n,2087,-4.63084374499,4.82018678594
i,n,2088,3.11901164993,-5.89490633569
i,n,2089,4.5773782813,-7.8025143035
i,n,2090,-4.80032125748,5.84909154651
i,n,2091,-2.38124340862,3.39757170207
i,n,2092,5.54010600229,-7.0334261522
i,n,2093,2.08592473885,-4.97220615594
i,n,2094,4.88131205176,-10.8742655123
i,n,2095,-5.23245285414,2.71730801024
i,n,2096,4.95154904671,-6.96234292725
i,n,2097,4.79416192298,-6.04787728257
i,n,2098,3.73880024155,-8.31661755171
i,n,2099,5.35082042866,-6.18130087466
i,n,2100,3.44546468153,-6.41943085865
i,n,2101,4.54119404064,-4.65315526785
i,n,2102,4.18064339832,-6.90350043756
i,n,2103,6.47857917267,-9.30881724277
i,n,2104,2.83684378321,-11.5848551258
i,n,2105,-7.14120124077,7.28161631222
i,n,2106,-2.92741222885,6.5189985153
i,n,2107,-4.76944774626,9.74997217065
i,n,2108,7.27197507081,-6.85523493545
i,n,2109,3.75786745735,-3.88546249324
i,n,2110,3.73043503144,-6.84743095288
i,n,2111,-9.96269942117,4.08790030407
i,n,2112,6.79435422366,-5.61017725734
i,n,2113,3.69140315403,-3.64490960581
i,n,2114,-5.03672512443,6.6566143606
i,n,2115,-3.8231203008,5.90235226626
i,n,2116,-5.66674585624,7.03777875686
i,n,2117,5.92569492877,-6.48142527554
i,n,2118,-2.73443573001,4.81949539684
i,n,2119,6.04134089543,-3.34300880513
i,n,2120,-0.794920301788,9.51771271433
i,n,2121,3.18876168214,-4.06274354672
i,n,2122,7.15082562397,-9.18258125085
i,n,2123,2.24755418403,-5.41646642265
i,n,2124,-6.85777313079,4.6487356735
i,n,2125,-5.93943032823,3.87981816054
i,n,2126,5.80277618205,-4.82729068211
i,n,2127,3.37157382601,-7.80661431577
i,n,2128,5.86756644619,-7.33192012841
i,n,2129,-8.98354123135,4.61939610484
i,n,2130,9.60461918762,-6.19069195606
i,n,2131,3.79192494315,-4.00362279356
i,n,2132,-2.89729091358,5.17621944676
i,n,2133,4.2999150076,-10.3603445486
i,n,2134,8.25348056433,-4.40396710751
i,n,2135,-6.56552205234,2.39591759057
i,n,2136,-5.68612332621,6.46264849263
i,n,2137,4.81505786806,-3.50245679292
i,n,2138,5.17086885192,-6.86502827533
i,n,2139,-4.56912014435,6.10665258038
i,n,2140,6.24671596363,-5.96561216692
i,n,2141,-3.01086881504,6.15027659871
i,n,2142,-6.59670796405,4.0566064847
i,n,2143,-4.24196584815,5.03871299573
i,n,2144,-3.8154650957,2.78537105791
i,n,2145,-6.65385167425,8.11225607134
i,n,2146,6.38667729372,-3.55680311291
i,n,2147,-6.12878904156,3.92058305879
i,n,2148,-2.01768547954,5.01237919113
i,n,2149,10.0755393621,-4.90709968706
i,n,2150,-6.79303510419,4.17688040848
i,n,2151,4.55563983343,-5.80014496065
i,n,2152,9.22227198927,-6.52538437758
i,n,2153,-3.16647859311,4.56882175895
i,n,2154,5.21814080374,-4.19772810416
i,n,2155,-6.14831849613,5.2293025421
i,n,2156,4.64428739423,-4.7228154181
i,n,2157,-4.25387382746,4.80094848889
i,n,2158,2.32196040069,-5.27704639489
i,n,2159,-2.83084529812,4.74121987799
i,n,2160,5.95242076513,-6.84145922429
i,n,2161,-7.0088452097,8.26819881496
i,n,2162,3.69574684224,-6.98700207688
i,n,2163,5.369500389,-5.42567317057
i,n,2164,-4.44901123703,7.00529394426
i,n,2165,3.33043905565,-5.86881204292
i,n,2166,-6.28285591038,4.35671089233
i,n,2167,-7.47859563175,8.72138848717
i,n,2168,-7.17022982964,4.96337451554
i,n,2169,-7.19365724008,8.51651004811
i,n,2170,-3.64477618626,7.75191304044
i,n,2171,-4.91289056863,5.32787527289
i,n,2172,-7.12549558776,6.9841716592
i,n,2173,5.29741172987,-6.75032260078
i,n,2174,7.15853799722,-4.76782134987
i,n,2175,5.2423372097,-5.77478052825
i,n,2176,-5.0285035619,7.62983889522
i,n,2177,7.14163076966,-2.97186842228
i,n,2178,5.03809555498,-8.15270085744
i,n,2179,6.03412504483,-7.33127435274
i,n,2180,-5.62023220937,8.74286631588
i,n,2181,-2.94646120638,7.21176404485
i,n,2182,5.12804949073,-6.20031107409
i,n,2183,3.92375939458,-8.03730720389
i,n,2184,4.90604968832,-4.62492577708
i,n,2185,-0.998421580412,5.2796611339
i,n,2186,7.1473946352,-3.00897084697
i,n,2187,-9.11786793204,6.54495208384
i,n,2188,-6.32164978821,5.06920352008
i,n,2189,3.31474951164,-9.93475282319
i,n,2190,-4.41817472091,5.23455272365
i,n,2191,-5.75893273289,7.00046250583
i,n,2192,6.55411783361,-5.79996913875
i,n,2193,-7.23520003934,7.08946702408
i,n,2194,-2.57709240165,6.07417706604
i,n,2195,-7.44460771607,5.68029594025
i,n,2196,4.54549289665,-2.6549870096
i,n,2197,-4.78423102414,7.2093718898
i,n,2198,2.94250090863,-7.72052875698
i,n,2199,5.9859558447,-5.53395980862
i,n,2200,6.69536914445,-5.46413111597
