i,n,TID1234321,ibm,1000,100.1,10002,08/Jul/2019:08:10:00.000000
i,n,TID1234322,sap,750,34.2,10003,08/Jul/2019:08:10:01.000345
i,n,TID1234323,ibm,1000,100.2,10004,08/Jul/2019:08:10:12.000001
i,n,TID1234324,ibm,1000,100.3,10004,08/Jul/2019:08:10:13.000002
i,n,TID1234325,ibm,1000,100.4,10005,08/Jul/2019:08:10:13.000002
i,n,TID1234326,sap,1000,34.3,10003,08/Jul/2019:08:10:13.000003
i,n,TID1234327,ibm,1000,100.3,10002,08/Jul/2019:08:10:13.000004
i,n,TID1234328,sap,1000,32,10003,08/Jul/2019:08:10:13.000005
i,n,TID1234329,ibm,1000,100,10005,08/Jul/2019:08:10:13.000006
i,n,TID1234330,sap,90,32,10003,08/Jul/2019:08:10:13.000011
i,n,TID1234331,ibm,80,100.3,10004,08/Jul/2019:08:10:13.000012
i,n,TID1234332,aapl,250,100.3,10008,08/Jul/2019:08:10:13.000012
i,n,TID1234333,googl,100,20,10006,08/Jul/2019:08:10:13.000013
i,n,TID1234334,googl,150,50,10009,08/Jul/2019:08:10:13.000012
i,n,TID1234335,aapl,125,500,10002,08/Jul/2019:08:10:13.000012
i,n,TID1234336,googl,100,25,10015,08/Jul/2019:08:10:13.000012
i,n,TID1234337,tsla,25,124,10016,08/Jul/2019:08:10:13.000012
i,n,TID1234338,aapl,75,25.3,10002,08/Jul/2019:08:10:13.000012
i,n,TID1234339,googl,100,250,10003,08/Jul/2019:08:10:13.000013
i,n,TID1234340,ibm,100,25,10010,08/Jul/2019:08:10:13.000014
i,n,TID1234341,aapl,500,200.5,10013,08/Jul/2019:08:10:13.000015
i,n,TID1234342,tsla,250,100.5,10007,08/Jul/2019:08:10:13.000016
i,n,TID1234343,tsla,550,10,10003,08/Jul/2019:08:10:13.000017
i,n,TID1234344,sap,650,12,10008,08/Jul/2019:08:10:13.000018
i,n,TID1234345,aapl,50,15,10010,08/Jul/2019:08:10:13.000019
i,n,TID1234346,googl,50,2,10004,08/Jul/2019:08:10:13.000020
i,n,TID1234347,tsla,100,8,10006,08/Jul/2019:08:10:13.000021
i,n,TID1234348,tsla,250,74.5,10016,08/Jul/2019:08:10:13.000022
i,n,TID1234349,googl,200,18.4,10002,08/Jul/2019:08:10:13.000023
i,n,TID1234350,aapl,2000,25.4,10004,08/Jul/2019:08:10:13.000024
i,n,TID1234351,aapl,1500,16.4,10010,08/Jul/2019:08:10:13.000025
i,n,TID1234352,tsla,5000,18,10003,08/Jul/2019:08:10:13.000026
i,n,TID1234353,googl,2000,100,10006,08/Jul/2019:08:10:13.000027
i,n,TID1234354,sap,250,100,10013,08/Jul/2019:08:10:13.000028
i,n,TID1234355,ibm,100,100,10003,08/Jul/2019:08:10:13.000029
i,n,TID1234356,ibm,50,100.3,10009,08/Jul/2019:08:10:13.000030
i,n,TID1234357,googl,50,34.2,10016,08/Jul/2019:08:10:13.000031
i,n,TID1234358,aapl,20,100.1,10002,08/Jul/2019:08:10:13.000032
i,n,TID1234359,tsla,30,34.2,10008,08/Jul/2019:08:10:13.000033
i,n,TID1234360,ibm,35,100.2,10003,08/Jul/2019:08:10:13.000034
i,n,TID1234361,sap,800,100.3,10002,08/Jul/2019:08:10:13.000035
i,n,TID1234362,googl,950,100.4,10008,08/Jul/2019:08:10:13.000036
i,n,TID1234363,googl,100,34.3,10016,08/Jul/2019:08:10:13.000037
i,n,TID1234364,googl,1000,100.3,10013,08/Jul/2019:08:10:13.000038
i,n,TID1234365,ibm,1000,32,10003,08/Jul/2019:08:10:13.000039
i,n,TID1234366,sap,500,100,10003,08/Jul/2019:08:10:13.000040
i,n,TID1234367,aapl,200,32,10007,08/Jul/2019:08:10:13.000041
i,n,TID1234368,tsla,200,100.3,10013,08/Jul/2019:08:10:13.000042
i,n,TID1234369,ibm,100,100.3,10010,08/Jul/2019:08:10:13.000043
i,n,TID1234370,aapl,100,20,10004,08/Jul/2019:08:10:13.000044
i,n,TID1234371,sap,100,50,10002,08/Jul/2019:08:10:13.000045
i,n,TID1234372,googl,50,500,10007,08/Jul/2019:08:10:13.000046
i,n,TID1234373,ibm,505,25,10010,08/Jul/2019:08:10:13.000047
i,n,TID1234374,sap,1000,124,10006,08/Jul/2019:08:10:13.000048
i,n,TID1234375,googl,1000,34.3,10016,08/Jul/2019:08:10:13.000049
i,n,TID1234376,orcl,600,100.3,10009,08/Jul/2019:08:10:13.000050
i,n,TID1234377,sap,200,32,10007,08/Jul/2019:08:10:13.000051
i,n,TID1234378,ibm,1000,100,10009,08/Jul/2019:08:10:13.000052
i,n,TID1234379,fb,3000,32,10010,08/Jul/2019:08:10:13.000053
i,n,TID1234380,googl,200,100.3,10002,08/Jul/2019:08:10:13.000054
i,n,TID1234381,aapl,10000,100.3,10013,08/Jul/2019:08:10:13.000055
i,n,TID1234382,tsla,10,20,10008,08/Jul/2019:08:10:13.000056
i,n,TID1234383,sap,1000,50,10003,08/Jul/2019:08:10:13.000057
i,n,TID1234384,ibm,750,500,10008,08/Jul/2019:08:10:13.000058
i,n,TID1234385,aapl,10,25,10004,08/Jul/2019:08:10:13.000059
i,n,TID1234386,tsla,200,124,10016,08/Jul/2019:08:10:13.000060
i,n,TID1234387,ibm,400,50,10004,08/Jul/2019:08:10:13.000061
i,n,TID1234388,orcl,10,500,10003,08/Jul/2019:08:10:13.000062
i,n,TID1234389,googl,1000,25,10013,08/Jul/2019:08:10:13.000063
i,n,TID1234390,ibm,400,124,10002,08/Jul/2019:08:10:13.000064
i,n,TID1234391,aapl,200,32,10009,08/Jul/2019:08:10:13.000065
i,n,TID1234392,tsla,400,100.3,10010,08/Jul/2019:08:10:13.000066
i,n,TID1234393,fb,3000,100.3,10009,08/Jul/2019:08:10:13.000067
i,n,TID1234394,googl,200,20,10003,08/Jul/2019:08:10:13.000068
i,n,TID1234395,orcl,3000,50,10009,08/Jul/2019:08:10:13.000069
i,n,TID1234396,orcl,1000,500,10007,08/Jul/2019:08:10:13.000070
i,n,TID1234397,ibm,500,25,10009,08/Jul/2019:08:10:13.000071
i,n,TID1234398,sap,500,124,10002,08/Jul/2019:08:10:13.000072
i,n,TID1234399,aapl,500,50,10008,08/Jul/2019:08:10:13.000073
i,n,TID1234400,aapl,10000,500,10009,08/Jul/2019:08:10:13.000074
i,n,TID1234401,tsla,500,25,10003,08/Jul/2019:08:10:13.000075
i,n,TID1234402,sap,400,124,10009,08/Jul/2019:08:10:13.000076
i,n,TID1234403,aapl,400,100.1,10008,08/Jul/2019:08:10:13.000077
i,n,TID1234404,ibm,400,34.2,10016,08/Jul/2019:08:10:13.000078
i,n,TID1234405,fb,200,100.2,10009,08/Jul/2019:08:10:13.000079
i,n,TID1234406,googl,400,100.3,10003,08/Jul/2019:08:10:13.000080
i,n,TID1234407,aapl,400,100.4,10009,08/Jul/2019:08:10:13.000081
i,n,TID1234408,ibm,1000,34.3,10003,08/Jul/2019:08:10:13.000082
i,n,TID1234409,orcl,1000,100.3,10009,08/Jul/2019:08:10:13.000083
i,n,TID1234410,aapl,1000,32,10002,08/Jul/2019:08:10:13.000084
i,n,TID1234411,fb,10,100,10009,08/Jul/2019:08:10:13.000085
i,n,TID1234412,aapl,400,32,10006,08/Jul/2019:08:10:13.000086
i,n,TID1234413,ibm,10,100.3,10010,08/Jul/2019:08:10:13.000087
i,n,TID1234414,aapl,200,100.3,10010,08/Jul/2019:08:10:13.000088
i,n,TID1234415,sap,3000,20,10009,08/Jul/2019:08:10:13.000089
i,n,TID1234416,sap,400,50,10007,08/Jul/2019:08:10:13.000090
i,n,TID1234417,aapl,3000,500,10003,08/Jul/2019:08:10:13.000091
i,n,TID1234418,googl,400,100.3,10006,08/Jul/2019:08:10:13.000092
i,n,TID1234419,ibm,400,100.3,10007,08/Jul/2019:08:10:13.000093
i,n,TID1234420,aapl,400,50,10016,08/Jul/2019:08:10:13.000094
i,n,TID1234421,orcl,3000,10,10009,08/Jul/2019:08:10:13.000095
i,n,TID1234422,googl,200,10,10003,08/Jul/2019:08:10:13.000096
i,n,TID1234423,fb,3000,10,10007,08/Jul/2019:08:10:13.000097
i,n,TID1234424,sap,400,20,10009,08/Jul/2019:08:10:13.000098
i,n,TID1234425,tsla,100,20,10008,08/Jul/2019:08:10:13.000099
i,n,TID1234426,tsla,200,25,10003,08/Jul/2019:08:10:13.000100
i,n,TID1234427,aapl,100,32,10009,08/Jul/2019:08:10:13.000101
i,n,TID1234428,aapl,400,100,10003,08/Jul/2019:08:10:13.000102
i,n,TID1234429,fb,3000,32,10009,08/Jul/2019:08:10:13.000103
i,n,TID1234430,sap,100,100.3,10003,08/Jul/2019:08:10:13.000104
i,n,TID1234431,orcl,3000,100.3,10009,08/Jul/2019:08:10:13.000105
i,n,TID1234432,aapl,100,20,10007,08/Jul/2019:08:10:13.000106
i,n,TID1234433,aapl,200,50,10003,08/Jul/2019:08:10:13.000107
i,n,TID1234434,aapl,10,500,10009,08/Jul/2019:08:10:13.000108
i,n,TID1234435,aapl,400,100.3,10007,08/Jul/2019:08:10:13.000109
i,n,TID1234436,googl,10,100.3,10016,08/Jul/2019:08:10:13.000110
i,n,TID1234437,sap,3000,50,10009,08/Jul/2019:08:10:13.000111
i,n,TID1234438,fb,10,10,10012,08/Jul/2019:08:10:13.000112
i,n,TID1234439,aapl,400,10,10010,08/Jul/2019:08:10:13.000113
i,n,TID1234440,fb,3000,10,10009,08/Jul/2019:08:10:13.000114
i,n,TID1234441,ibm,10,20,10002,08/Jul/2019:08:10:13.000115
i,n,TID1234442,aapl,200,20,10009,08/Jul/2019:08:10:13.000116
i,n,TID1234443,sap,400,25,10007,08/Jul/2019:08:10:13.000117
i,n,TID1234444,googl,3000,100.3,10010,08/Jul/2019:08:10:13.000118
i,n,TID1234445,ibm,3000,100.3,10007,08/Jul/2019:08:10:13.000119
i,n,TID1234446,tsla,400,50,10016,08/Jul/2019:08:10:13.000120
i,n,TID1234447,orcl,10,10,10007,08/Jul/2019:08:10:13.000121
i,n,TID1234448,googl,200,10,10007,08/Jul/2019:08:10:13.000122
i,n,TID1234449,aapl,200,10,10009,08/Jul/2019:08:10:13.000123
i,n,TID1234450,ibm,10,20,10010,08/Jul/2019:08:10:13.000124
i,n,TID1234451,aapl,100,20,10009,08/Jul/2019:08:10:13.000125
i,n,TID1234452,sap,3000,25,10002,08/Jul/2019:08:10:13.000126
i,n,TID1234453,ibm,400,100,10009,08/Jul/2019:08:10:13.000127
i,n,TID1234454,aapl,10,100,10007,08/Jul/2019:08:10:13.000128
i,n,TID1234455,googl,10,56.5,10012,08/Jul/2019:08:10:13.000129
i,n,TID1234456,aapl,400,48.3,10013,08/Jul/2019:08:10:13.000130
i,n,TID1234457,aapl,3000,54.5,10016,08/Jul/2019:08:10:13.000131
i,n,TID1234458,aapl,200,26.2,10009,08/Jul/2019:08:10:13.000132
i,n,TID1234459,fb,2000,24,10009,08/Jul/2019:08:10:13.000133
i,n,TID1234460,tsla,10,25,10013,08/Jul/2019:08:10:13.000134
i,n,TID1234461,googl,400,12.5,10007,08/Jul/2019:08:10:13.000135
i,n,TID1234462,aapl,100,18.6,10009,08/Jul/2019:08:10:13.000136
i,n,TID1234463,orcl,400,20,10007,08/Jul/2019:08:10:13.000137
i,n,TID1234464,ibm,2000,10,10006,08/Jul/2019:08:10:13.000138
i,n,TID1234465,aapl,3000,5,10013,08/Jul/2019:08:10:13.000139
i,n,TID1234466,googl,100,2,10009,08/Jul/2019:08:10:13.000140
i,n,TID1234467,aapl,200,100,10012,08/Jul/2019:08:10:13.000141
i,n,TID1234468,sap,3000,500,10016,08/Jul/2019:08:10:13.000142
i,n,TID1234469,ibm,400,100.1,10009,08/Jul/2019:08:10:13.000143
i,n,TID1234470,aapl,100,34.2,10007,08/Jul/2019:08:10:13.000144
i,n,TID1234471,sap,400,100.2,10007,08/Jul/2019:08:10:13.000145
i,n,TID1234472,aapl,100,100.3,10008,08/Jul/2019:08:10:13.000146
i,n,TID1234473,aapl,200,100.4,10009,08/Jul/2019:08:10:13.000147
i,n,TID1234474,aapl,200,34.3,10007,08/Jul/2019:08:10:13.000148
i,n,TID1234475,aapl,2000,100.3,10009,08/Jul/2019:08:10:13.000149
i,n,TID1234476,googl,400,32,10008,08/Jul/2019:08:10:13.000150
i,n,TID1234477,aapl,10000,100,10012,08/Jul/2019:08:10:13.000151
i,n,TID1234478,sap,10,32,10007,08/Jul/2019:08:10:13.000152
i,n,TID1234479,aapl,10000,100.3,10009,08/Jul/2019:08:10:13.000153
i,n,TID1234480,googl,400,100.3,10010,08/Jul/2019:08:10:13.000154
i,n,TID1234481,aapl,10000,20,10009,08/Jul/2019:08:10:13.000155
i,n,TID1234482,tsla,10,50,10013,08/Jul/2019:08:10:13.000156
i,n,TID1234483,aapl,200,500,10009,08/Jul/2019:08:10:13.000157
i,n,TID1234484,tsla,10000,25,10010,08/Jul/2019:08:10:13.000158
i,n,TID1234485,aapl,100,124,10009,08/Jul/2019:08:10:13.000159
i,n,TID1234486,orcl,200,25.3,10004,08/Jul/2019:08:10:13.000160
i,n,TID1234487,aapl,10000,250,10014,08/Jul/2019:08:10:13.000161
i,n,TID1234488,aapl,400,25,10013,08/Jul/2019:08:10:13.000162
i,n,TID1234489,aapl,100,200.5,10016,08/Jul/2019:08:10:13.000163
i,n,TID1234490,aapl,2000,100.5,10013,08/Jul/2019:08:10:13.000164
i,n,TID1234491,aapl,400,10,10007,08/Jul/2019:08:10:13.000165
i,n,TID1234492,sap,100,20,10013,08/Jul/2019:08:10:13.000166
i,n,TID1234493,sap,2000,10,10007,08/Jul/2019:08:10:13.000167
i,n,TID1234494,orcl,200,5,10013,08/Jul/2019:08:10:13.000168
i,n,TID1234495,orcl,100,2,10012,08/Jul/2019:08:10:13.000169
i,n,TID1234496,aapl,400,100,10010,08/Jul/2019:08:10:13.000170
i,n,TID1234497,sap,100,500,10015,08/Jul/2019:08:10:13.000171
i,n,TID1234498,tsla,10000,100.1,10013,08/Jul/2019:08:10:13.000172
i,n,TID1234499,fb,200,34.2,10013,08/Jul/2019:08:10:13.000173
i,n,TID1234500,aapl,100,100.2,10010,08/Jul/2019:08:10:13.000174
i,n,TID1234501,tsla,400,100.3,10015,08/Jul/2019:08:10:13.000175
i,n,TID1234502,fb,2000,100.4,10010,08/Jul/2019:08:10:13.000176
i,n,TID1234503,orcl,200,25,10013,08/Jul/2019:08:10:13.000177
i,n,TID1234504,googl,10000,124,10007,08/Jul/2019:08:10:13.000178
i,n,TID1234505,googl,400,32,10006,08/Jul/2019:08:10:13.000179
i,n,TID1234506,googl,10,100.3,10013,08/Jul/2019:08:10:13.000180
i,n,TID1234507,googl,100,100.3,10007,08/Jul/2019:08:10:13.000181
i,n,TID1234508,googl,10,20,10013,08/Jul/2019:08:10:13.000182
i,n,TID1234509,googl,400,50,10007,08/Jul/2019:08:10:13.000183
i,n,TID1234510,googl,100,500,10013,08/Jul/2019:08:10:13.000184
i,n,TID1234511,aapl,200,25,10013,08/Jul/2019:08:10:13.000185
i,n,TID1234512,aapl,100,124,10007,08/Jul/2019:08:10:13.000186
i,n,TID1234513,aapl,10000,50,10013,08/Jul/2019:08:10:13.000187
i,n,TID1234514,sap,400,500,10012,08/Jul/2019:08:10:13.000188
i,n,TID1234515,sap,100,25,10014,08/Jul/2019:08:10:13.000189
i,n,TID1234516,aapl,400,124,10013,08/Jul/2019:08:10:13.000190
i,n,TID1234517,aapl,2000,100.1,10007,08/Jul/2019:08:10:13.000191
i,n,TID1234518,orcl,200,34.2,10013,08/Jul/2019:08:10:13.000192
i,n,TID1234519,googl,400,100.2,10014,08/Jul/2019:08:10:13.000193
i,n,TID1234520,aapl,2000,100.3,10011,08/Jul/2019:08:10:13.000194
i,n,TID1234521,googl,10,100.4,10014,08/Jul/2019:08:10:13.000195
i,n,TID1234522,aapl,10,34.3,10013,08/Jul/2019:08:10:13.000196
i,n,TID1234523,googl,400,100.3,10013,08/Jul/2019:08:10:13.000197
i,n,TID1234524,tsla,10,32,10014,08/Jul/2019:08:10:13.000198
i,n,TID1234525,tsla,10,100,10013,08/Jul/2019:08:10:13.000199
i,n,TID1234526,aapl,2000,32,10013,08/Jul/2019:08:10:13.000200
i,n,TID1234527,tsla,10,100.3,10013,08/Jul/2019:08:10:13.000201
i,n,TID1234528,googl,400,100.3,10013,08/Jul/2019:08:10:13.000202
i,n,TID1234529,googl,10000,20,10014,08/Jul/2019:08:10:13.000203
i,n,TID1234530,googl,10,50,10013,08/Jul/2019:08:10:13.000204
i,n,TID1234531,aapl,10,500,10013,08/Jul/2019:08:10:13.000205
i,n,TID1234532,orcl,10,100.3,10013,08/Jul/2019:08:10:13.000206
i,n,TID1234533,googl,400,100.3,10009,08/Jul/2019:08:10:13.000207
i,n,TID1234534,aapl,10,50,10014,08/Jul/2019:08:10:13.000208
i,n,TID1234535,aapl,2000,10,10012,08/Jul/2019:08:10:13.000209
i,n,TID1234536,sap,200,10,10009,08/Jul/2019:08:10:13.000210
i,n,TID1234537,sap,20,10,10011,08/Jul/2019:08:10:13.000211
i,n,TID1234538,aapl,2000,20,10014,08/Jul/2019:08:10:13.000212
i,n,TID1234539,googl,400,20,10009,08/Jul/2019:08:10:13.000213
i,n,TID1234540,tsla,400,25,10009,08/Jul/2019:08:10:13.000214
i,n,TID1234541,tsla,10000,32,10012,08/Jul/2019:08:10:13.000215
i,n,TID1234542,sap,200,100,10014,08/Jul/2019:08:10:13.000216
i,n,TID1234543,fb,10,32,10009,08/Jul/2019:08:10:13.000217
i,n,TID1234544,aapl,100,100.3,10016,08/Jul/2019:08:10:13.000218
i,n,TID1234545,fb,50,100.3,10009,08/Jul/2019:08:10:13.000219
i,n,TID1234546,sap,400,20,10013,08/Jul/2019:08:10:13.000220
i,n,TID1234547,aapl,10,50,10009,08/Jul/2019:08:10:13.000221
i,n,TID1234548,aapl,50,500,10010,08/Jul/2019:08:10:13.000222
i,n,TID1234549,aapl,200,100.3,10009,08/Jul/2019:08:10:13.000223
i,n,TID1234550,aapl,50,100.3,10009,08/Jul/2019:08:10:13.000224
i,n,TID1234551,tsla,400,50,10010,08/Jul/2019:08:10:13.000225
i,n,TID1234552,sap,10,10,10005,08/Jul/2019:08:10:13.000226
i,n,TID1234553,tsla,10000,10,10004,08/Jul/2019:08:10:13.000227
i,n,TID1234554,orcl,400,10,10005,08/Jul/2019:08:10:13.000228
i,n,TID1234555,ibm,400,20,10007,08/Jul/2019:08:10:13.000229
i,n,TID1234556,sap,300,20,10004,08/Jul/2019:08:10:13.000230
i,n,TID1234557,aapl,200,25,10013,08/Jul/2019:08:10:13.000231
i,n,TID1234558,orcl,50,100.3,10010,08/Jul/2019:08:10:13.000232
i,n,TID1234559,aapl,400,100.3,10005,08/Jul/2019:08:10:13.000233
i,n,TID1234560,aapl,2000,50,10012,08/Jul/2019:08:10:13.000234
i,n,TID1234561,aapl,100,10,10007,08/Jul/2019:08:10:13.000235
i,n,TID1234562,aapl,30,10,10008,08/Jul/2019:08:10:13.000236
i,n,TID1234563,aapl,400,10,10010,08/Jul/2019:08:10:13.000237
i,n,TID1234564,aapl,20,20,10006,08/Jul/2019:08:10:13.000238
i,n,TID1234565,tsla,10000,20,10008,08/Jul/2019:08:10:13.000239
i,n,TID1234566,fb,100,25,10007,08/Jul/2019:08:10:13.000240
i,n,TID1234567,sap,20,100,10008,08/Jul/2019:08:10:13.000241
i,n,TID1234568,aapl,400,100,10007,08/Jul/2019:08:10:13.000242
i,n,TID1234569,orcl,10000,56.5,10015,08/Jul/2019:08:10:13.000243
i,n,TID1234570,fb,100,48.3,10014,08/Jul/2019:08:10:13.000244
