I,N, 0,-31.765100,80.556500
I,N, 1,-43.811000,50.390400
I,N, 2,33.035100,87.306900
I,N, 3,-63.779000,-58.054000
I,N, 4,1.937840,-5.115340
I,N, 5,21.811900,-71.740500
I,N, 6,-56.944500,36.605200
I,N, 7,4.604390,-89.801900
I,N, 8,-28.292900,66.678400
I,N, 9,6.862120,-43.689400
I,N, 10,68.411000,36.952700
I,N, 11,46.610300,-45.711600
I,N, 12,-27.978100,67.008900
I,N, 13,-49.778700,44.126500
I,N, 14,84.006700,-6.459510
I,N, 15,62.222400,14.417900
I,N, 16,-58.208800,35.278100
I,N, 17,-64.728500,-15.307900
I,N, 18,5.156370,-45.479800
I,N, 19,0.027801,8.919040
I,N, 20,76.857600,-13.963400
I,N, 21,-43.557300,50.656700
I,N, 22,17.991600,-75.750400
I,N, 23,37.865700,-54.890100
I,N, 24,16.065000,-77.772600
I,N, 25,-73.804300,18.908700
I,N, 26,44.700300,-3.973710
I,N, 27,64.574300,-26.856200
I,N, 28,16.396100,-77.425000
I,N, 29,18.212400,71.748700
I,N, 30,-48.039900,34.287300
I,N, 31,41.294000,-74.620400
I,N, 32,1.435550,58.514200
I,N, 33,-38.422900,56.045800
I,N, 34,50.927300,2.562280
I,N, 35,63.856500,16.133000
I,N, 36,-10.731900,-62.156400
I,N, 37,54.985000,54.938900
I,N, 38,-11.267300,-58.343600
I,N, 39,-35.844800,58.751800
I,N, 40,-27.067300,0.893443
I,N, 41,12.255700,14.464200
I,N, 42,21.016900,-28.832300
I,N, 43,-11.896700,60.559600
I,N, 44,51.043300,2.684110
I,N, 45,-23.545000,-39.152200
I,N, 46,15.778000,-78.073800
I,N, 47,74.566300,-60.111100
I,N, 48,37.484700,-11.547300
I,N, 49,50.413900,93.883700
I,N, 50,78.624100,52.047500
I,N, 51,-55.696800,37.914700
I,N, 52,-73.329500,83.563800
I,N, 53,7.684630,-42.826100
I,N, 54,-40.509900,2.823060
I,N, 55,-34.525500,64.511400
I,N, 56,-17.428300,-69.185100
I,N, 57,55.233400,7.082140
I,N, 58,-4.073970,-11.425500
I,N, 59,-74.494300,61.927200
I,N, 60,-39.323000,55.101000
I,N, 61,-4.167960,57.007500
I,N, 62,35.155100,-57.735200
I,N, 63,17.522400,-32.500100
I,N, 64,11.002700,-39.343400
I,N, 65,4.482930,-53.476100
I,N, 66,14.651600,24.268500
I,N, 67,-18.262000,53.878400
I,N, 68,89.129600,42.660300
I,N, 69,71.497000,0.824040
I,N, 70,31.638500,-41.012200
I,N, 71,-15.164800,-66.809300
I,N, 72,24.158200,82.364400
I,N, 73,-15.683900,40.545300
I,N, 74,-11.090800,-62.533100
I,N, 75,-48.172400,89.555200
I,N, 76,-42.188000,52.093800
I,N, 77,-90.382500,-49.524300
I,N, 78,40.626100,-47.617900
I,N, 79,-40.890800,57.830200
I,N, 80,-19.625600,-71.491400
I,N, 81,-67.820100,17.900400
I,N, 82,36.794700,35.846000
I,N, 83,-55.851400,37.752500
I,N, 84,-9.583500,-60.951100
I,N, 85,-38.329000,99.887000
I,N, 86,-71.226300,21.614600
I,N, 87,29.220400,83.302900
I,N, 88,-3.693150,-78.097100
I,N, 89,-10.212900,-17.869000
I,N, 90,27.719000,-21.797600
I,N, 91,-5.194620,-12.601700
I,N, 92,29.976700,-86.499200
I,N, 93,-55.724600,14.556900
I,N, 94,78.060900,-72.482300
I,N, 95,-88.213000,91.270400
I,N, 96,67.798300,-83.254100
I,N, 97,-74.858700,-33.230200
I,N, 98,78.375700,-7.995060
I,N, 99,23.252700,97.453100
I,N, 100,86.192700,39.577600
I,N, 101,49.111100,0.655983
I,N, 102,-62.984000,78.383500
I,N, 103,79.137500,96.329100
I,N, 104,-85.745200,54.492800
I,N, 105,-8.899140,-60.232800
I,N, 106,45.704800,1.455560
I,N, 107,73.915000,90.847400
I,N, 108,-64.573900,-38.474300
I,N, 109,-58.589600,27.588900
I,N, 110,-26.211400,-14.247400
I,N, 111,-68.846700,-19.630400
I,N, 112,46.897300,-1.667690
I,N, 113,-88.814800,46.896100
I,N, 114,7.463920,21.099000
I,N, 115,-62.956400,-64.480000
I,N, 116,-0.016367,-2.791660
I,N, 117,39.306700,-60.667100
I,N, 118,-79.717000,56.445400
I,N, 119,62.404500,14.609100
I,N, 120,51.716800,-40.351700
I,N, 121,-75.659200,21.336600
I,N, 122,-12.719200,-64.242400
I,N, 123,33.548700,-59.421300
I,N, 124,-47.984500,89.752400
I,N, 125,-46.151900,91.676000
I,N, 126,0.116008,-50.770300
I,N, 127,88.058700,41.536200
I,N, 128,-89.328100,-41.128100
I,N, 129,40.289300,-8.603540
I,N, 130,-27.354200,7.881860
I,N, 131,89.775500,20.009500
I,N, 132,-40.377400,53.994300
I,N, 133,5.890540,-44.709200
I,N, 134,-38.135900,-86.545500
I,N, 135,51.197900,7.221220
I,N, 136,48.846200,-43.364700
I,N, 137,0.651684,-13.754800
I,N, 138,-50.303400,91.693300
I,N, 139,69.592300,81.935400
I,N, 140,-38.334700,99.881100
I,N, 141,5.156370,-45.479800
I,N, 142,-43.038100,0.169336
I,N, 143,57.408600,-13.963400
I,N, 144,-32.444400,-84.946300
I,N, 145,-38.964100,91.930900
I,N, 146,35.088800,-9.687220
I,N, 147,-0.601602,-51.523500
I,N, 148,-75.189900,-49.617100
I,N, 149,-88.654600,-20.007100
I,N, 150,60.411800,12.534600
I,N, 151,76.134200,-30.761900
I,N, 152,61.278400,-90.097600
I,N, 153,-36.927000,-2.165930
I,N, 154,62.128600,14.319500
I,N, 155,9.766080,-40.641300
I,N, 156,-34.260400,-66.438400
I,N, 157,9.246970,22.970500
I,N, 158,63.850900,96.323200
I,N, 159,54.554300,-32.998500
I,N, 160,56.370700,56.393300
I,N, 161,-33.498600,-86.052900
I,N, 162,78.061000,-63.732400
I,N, 163,27.106000,-89.512400
I,N, 164,35.867200,-13.245100
I,N, 165,44.628300,-27.377900
I,N, 166,-21.623900,-25.471400
I,N, 167,6.586200,20.177700
I,N, 168,-52.721200,84.780700
I,N, 169,8.827630,-41.626400
I,N, 170,-76.857300,-23.663600
I,N, 171,-59.760100,10.321200
I,N, 172,-27.381900,-75.257800
I,N, 173,-67.240400,-73.351400
I,N, 174,-19.581300,-71.444900
I,N, 175,-6.652060,-9.756620
I,N, 176,-54.830300,38.824300
I,N, 177,72.010300,-58.419000
I,N, 178,16.870900,-56.512600
I,N, 179,90.923900,5.175710
I,N, 180,-12.835200,82.903200
I,N, 181,83.443600,-2.675760
I,N, 182,1.910360,-0.769324
I,N, 183,19.023900,33.232600
I,N, 184,12.504200,-81.510100
I,N, 185,58.772100,10.796400
I,N, 186,-61.659100,31.656600
I,N, 187,-79.291700,77.305700
I,N, 188,-13.574800,-65.140500
I,N, 189,-0.629339,-3.435050
I,N, 190,-7.149090,-14.653200
I,N, 191,-66.456500,26.621100
I,N, 192,-72.976300,56.231100
I,N, 193,-22.540300,12.934600
I,N, 194,1.501800,-44.940900
I,N, 195,-53.637600,88.193700
I,N, 196,73.219300,-29.446500
I,N, 197,81.980500,-59.618500
I,N, 198,72.683900,-18.344200
I,N, 199,-88.030800,3.976270
I,N, 200,49.922700,37.961100
I,N, 201,-88.566200,83.610200
I,N, 202,27.177800,-61.733500
I,N, 203,-62.691500,46.612100
I,N, 204,11.361400,-38.966900
I,N, 205,-78.507900,6.682280
I,N, 206,-76.691600,-51.193200
I,N, 207,-10.974700,84.856000
I,N, 208,54.742200,-16.762100
I,N, 209,-75.394400,17.239800
I,N, 210,-24.958400,62.888900
I,N, 211,86.601200,44.381300
I,N, 212,-28.270700,-80.565500
I,N, 213,26.333300,24.865500
I,N, 214,54.543400,-16.970800
I,N, 215,79.993000,33.070300
I,N, 216,35.966500,51.015900
I,N, 217,-38.621800,55.837000
I,N, 218,50.712100,-41.406300
I,N, 219,83.090200,36.321200
I,N, 220,-67.902800,25.103100
I,N, 221,-54.973600,-88.179400
I,N, 222,30.208600,-86.255800
I,N, 223,38.969800,-9.988560
I,N, 224,-77.293400,-51.824800
I,N, 225,49.547200,-49.918400
I,N, 226,88.870300,-1.354620
I,N, 227,-87.125400,48.669400
I,N, 228,-36.673100,-52.931700
I,N, 229,-34.856800,36.460200
I,N, 230,-48.321400,38.366600
I,N, 231,-24.279300,70.891200
I,N, 232,-0.237211,13.015700
I,N, 233,-6.756960,-14.241600
I,N, 234,2.004220,-72.117000
I,N, 235,31.621800,-17.701100
I,N, 236,70.944900,87.729900
I,N, 237,57.480300,73.597200
I,N, 238,32.902700,-55.724500
I,N, 239,-0.010846,52.621200
I,N, 240,74.042100,26.824100
I,N, 241,-0.529959,-58.737800
I,N, 242,36.016200,-56.831300
I,N, 243,53.113500,4.856980
I,N, 244,54.929800,6.763410
I,N, 245,41.465200,72.826600
I,N, 246,-66.461900,-12.752400
I,N, 247,45.097800,-47.299200
I,N, 248,-82.261900,-29.336400
I,N, 249,-65.164700,76.094600
I,N, 250,13.056300,-37.187900
I,N, 251,6.536510,-7.577960
I,N, 252,-86.109600,97.853100
I,N, 253,14.337200,12.274100
I,N, 254,-89.405600,46.276000
I,N, 255,-87.589300,48.182400
I,N, 256,8.689470,-81.139200
I,N, 257,82.742400,-90.897100
I,N, 258,-5.735690,-13.169600
I,N, 259,-3.919380,-11.263200
I,N, 260,-71.562900,21.261400
I,N, 261,85.855900,39.224100
I,N, 262,-37.352100,-90.097600
I,N, 263,-77.210500,59.076200
I,N, 264,-22.606600,-70.245500
I,N, 265,-13.845400,81.842900
I,N, 266,-27.310000,44.381400
I,N, 267,-36.590300,-84.923100
I,N, 268,22.181700,-23.234800
I,N, 269,-59.351500,82.196200
I,N, 270,41.095200,40.359900
I,N, 271,-40.438000,58.305600
I,N, 272,-65.015500,92.290400
I,N, 273,50.728500,6.728510
I,N, 274,-30.804700,-35.107800
I,N, 275,-70.663200,81.987600
I,N, 276,-20.227200,-12.341100
I,N, 277,-79.534700,93.089900
I,N, 278,88.980700,19.175300
I,N, 279,44.954200,76.488800
I,N, 280,73.180700,-84.894100
I,N, 281,-12.520600,16.162000
I,N, 282,15.689600,-57.752600
I,N, 283,-50.562700,47.678400
I,N, 284,49.884000,93.327500
I,N, 285,-70.547100,66.070200
I,N, 286,10.467000,24.251100
I,N, 287,-44.672400,10.118300
I,N, 288,-12.294200,-59.421400
I,N, 289,-10.477900,-57.515000
I,N, 290,59.407000,-71.647800
I,N, 291,23.716600,17.744100
I,N, 292,17.196800,47.354000
I,N, 293,-44.871100,93.020300
I,N, 294,-9.716130,-24.637100
I,N, 295,26.830100,-22.730600
I,N, 296,39.759300,38.957700
I,N, 297,83.250300,40.864100
I,N, 298,43.391900,-88.457600
I,N, 299,-38.125000,-42.791300
I,N, 300,-25.195800,2.857830
I,N, 301,48.857100,4.764260
I,N, 302,50.673400,-21.032800
I,N, 303,-19.746900,75.648500
I,N, 304,-37.379600,77.554900
I,N, 305,28.337300,-21.148600
I,N, 306,-53.179600,84.299500
I,N, 307,43.099100,-1.279430
I,N, 308,18.521600,16.666200
I,N, 309,-78.292500,18.572600
I,N, 310,-65.363300,-83.045500
I,N, 311,35.083400,50.089000
I,N, 312,-42.265500,95.755300
I,N, 313,-71.011000,21.840600
I,N, 314,82.223400,83.528900
I,N, 315,68.758800,-18.089200
I,N, 316,28.900300,-59.925500
I,N, 317,-10.958100,45.505500
I,N, 318,-70.265500,66.365800
I,N, 319,26.029500,-19.196100
I,N, 320,-59.671700,-33.328800
I,N, 321,-31.461600,-3.718870
I,N, 322,-40.758200,74.008600
I,N, 323,66.633400,19.047800
I,N, 324,75.394600,28.243700
I,N, 325,64.723100,17.042700
I,N, 326,54.035400,-37.918100
I,N, 327,-46.946800,7.731050
I,N, 328,64.612900,9.637480
I,N, 329,55.316300,55.286600
I,N, 330,48.796500,0.325803
I,N, 331,4.770020,-85.253200
I,N, 332,-39.240200,98.930700
I,N, 333,83.432400,-58.094500
I,N, 334,65.799800,34.212000
I,N, 335,48.167100,68.196800
I,N, 336,61.096300,13.235900
I,N, 337,-34.326700,16.602600
I,N, 338,-47.775000,6.861790
I,N, 339,56.839800,8.768230
I,N, 340,-17.748500,54.417400
I,N, 341,75.753400,76.737800
I,N, 342,73.401600,26.151900
I,N, 343,-24.803700,-12.769800
I,N, 344,-18.819400,-70.645200
I,N, 345,-73.942400,18.763700
I,N, 346,-15.170400,41.084200
I,N, 347,54.714500,70.694100
I,N, 348,-61.548600,75.515200
I,N, 349,34.730100,-10.063800
I,N, 350,-88.477900,95.367300
I,N, 351,-82.477300,9.805400
I,N, 352,13.801500,71.493700
I,N, 353,-14.944100,13.618300
I,N, 354,17.434100,15.524700
I,N, 355,19.250400,-26.311600
I,N, 356,28.011600,-21.490500
I,N, 357,0.657205,-6.459510
I,N, 358,-51.689000,85.864100
I,N, 359,-8.197960,-59.496800
I,N, 360,-78.618300,18.230700
I,N, 361,74.616100,-83.387400
I,N, 362,-22.198000,49.747100
I,N, 363,-84.282300,51.653500
I,N, 364,-75.504800,-49.947500
I,N, 365,47.167800,-1.383740
I,N, 366,-80.208200,60.304600
I,N, 367,-86.728000,21.382900
I,N, 368,20.663700,23.289400
I,N, 369,11.367100,-62.289600
I,N, 370,20.144600,-73.490600
I,N, 371,-61.388700,31.940400
I,N, 372,83.509700,36.761500
I,N, 373,-85.541100,6.589560
I,N, 374,74.638200,-16.292900
I,N, 375,-52.737800,45.395400
I,N, 376,6.034220,63.341100
I,N, 377,-60.201800,37.561100
I,N, 378,-9.765820,86.124800
I,N, 379,-5.172670,-56.321400
I,N, 380,-57.535200,35.985100
I,N, 381,87.363200,40.806200
I,N, 382,-44.180900,50.002100
I,N, 383,85.452900,-4.941620
I,N, 384,33.090300,-16.159700
I,N, 385,-60.947000,32.404000
I,N, 386,-39.681700,98.467200
I,N, 387,10.754200,52.256100
I,N, 388,-22.159400,29.373600
I,N, 389,-82.858000,9.405820
I,N, 390,46.775800,41.947500
I,N, 391,-84.768200,0.111249
I,N, 392,22.623400,16.596700
I,N, 393,-10.290200,18.503100
I,N, 394,-23.754800,4.370330
I,N, 395,-52.500400,-69.544300
I,N, 396,17.400800,91.310900
I,N, 397,26.162000,64.053600
I,N, 398,-10.919600,77.624300
I,N, 399,-2.158420,34.327900
I,N, 400,32.996600,20.195100
I,N, 401,87.600600,33.765900
I,N, 402,74.135900,26.922600
I,N, 403,-15.717000,-67.389000
I,N, 404,84.729700,14.713400
I,N, 405,-80.153000,-70.865600
I,N, 406,89.753500,3.947300
I,N, 407,8.220310,61.260800
I,N, 408,16.981500,-33.067900
I,N, 409,-90.929300,44.676700
I,N, 410,-78.000000,-84.645000
I,N, 411,-60.902800,52.864400
I,N, 412,61.769800,-29.799900
I,N, 413,-61.438200,31.888400
I,N, 414,41.785400,-7.033220
I,N, 415,17.207900,-28.455500
I,N, 416,-29.579200,-81.938900
I,N, 417,29.192800,-63.993300
I,N, 418,33.786000,-59.172300
I,N, 419,57.828100,97.290900
I,N, 420,-36.209200,-8.702060
I,N, 421,-84.403700,-8.255840
I,N, 422,-11.725700,-31.121200
I,N, 423,38.710300,-10.260900
I,N, 424,-40.046100,70.381200
I,N, 425,71.513600,28.544900
I,N, 426,-18.355700,77.108700
I,N, 427,-1.258480,-8.470260
I,N, 428,-3.610200,-50.306500
I,N, 429,-17.058500,98.884300
I,N, 430,-11.074200,-14.398200
I,N, 431,58.810700,-56.234400
I,N, 432,34.233200,5.453870
I,N, 433,24.936600,-64.085900
I,N, 434,83.708600,-89.883000
I,N, 435,-58.932000,-64.630800
I,N, 436,-68.228600,-74.388700
I,N, 437,51.667100,-40.403900
I,N, 438,-60.428000,81.066300
I,N, 439,88.638400,-1.598020
I,N, 440,44.611900,-71.137800
I,N, 441,-48.034200,-80.895700
I,N, 442,-76.763500,15.802700
I,N, 443,-83.283200,8.959460
I,N, 444,-62.017900,75.022600
I,N, 445,-90.763500,92.968200
I,N, 446,-73.666300,-48.017800
I,N, 447,54.565500,6.381080
I,N, 448,7.778490,-42.727600
I,N, 449,69.327300,21.875400
I,N, 450,86.424600,60.235000
I,N, 451,11.836200,-82.211200
I,N, 452,-43.303200,55.298200
I,N, 453,34.917800,-57.984300
I,N, 454,54.791900,-21.084800
I,N, 455,-60.063700,77.073800
I,N, 456,-51.302600,42.527000
I,N, 457,-23.092400,-70.755500
I,N, 458,-40.725100,53.629400
I,N, 459,-65.302600,-27.574700
I,N, 460,-56.541400,80.770900
I,N, 461,-54.708800,38.951800
I,N, 462,6.840040,-43.712600
I,N, 463,-58.021100,83.592700
I,N, 464,0.750933,-45.729000
I,N, 465,-84.950300,-59.861700
I,N, 466,72.452100,89.312000
I,N, 467,63.155500,-51.674000
I,N, 468,-29.474300,-61.414800
I,N, 469,-23.489900,76.094600
I,N, 470,35.282100,-53.227100
I,N, 471,59.324200,11.375900
I,N, 472,72.253400,73.064200
I,N, 473,-44.009700,93.924400
I,N, 474,14.778600,-31.005300
I,N, 475,-73.699500,62.761400
I,N, 476,-14.927500,80.707000
I,N, 477,4.946570,-45.700000
I,N, 478,-23.799000,-27.754400
I,N, 479,34.973000,93.715800
I,N, 480,-31.279300,-79.348600
I,N, 481,-86.402400,5.685540
I,N, 482,-20.685500,-36.150700
I,N, 483,-56.375900,85.319500
I,N, 484,21.845000,-27.963000
I,N, 485,-15.236600,-66.884600
I,N, 486,58.816400,-32.899800
I,N, 487,3.693280,-3.272780
I,N, 488,49.961200,1.548280
I,N, 489,-53.797800,83.650600
I,N, 490,-47.813500,46.189200
I,N, 491,70.691000,23.306800
I,N, 492,7.215600,-43.318400
I,N, 493,-63.188400,78.168900
I,N, 494,-23.865400,71.325700
I,N, 495,80.749400,33.864200
I,N, 496,40.891000,-7.972020
I,N, 497,73.269100,26.012800
I,N, 498,44.523600,43.958400
I,N, 499,-21.728700,-69.324100
I,N, 500,25.946700,24.459700
I,N, 501,31.931000,-61.119300
I,N, 502,-14.872300,80.765000
I,N, 503,43.899700,-4.813990
I,N, 504,56.828900,13.131600
I,N, 505,73.926100,74.819900
I,N, 506,-45.097500,92.782700
I,N, 507,-54.394100,39.282100
I,N, 508,-78.971600,57.227700
I,N, 509,-16.031600,-67.719100
I,N, 510,-44.777200,97.493800
I,N, 511,-5.454110,-56.616800
I,N, 512,11.643100,-34.296300
I,N, 513,-54.592900,-16.333600
I,N, 514,52.798800,64.308500
I,N, 515,57.391900,-34.395000
I,N, 516,66.153100,-48.527700
I,N, 517,79.082300,-62.660500
I,N, 518,-21.899900,13.606800
I,N, 519,66.059100,54.898200
I,N, 520,6.751700,-11.726900
I,N, 521,-17.825800,-65.227500
I,N, 522,89.565800,-72.070800
I,N, 523,41.371300,-51.210600
I,N, 524,16.793800,-28.890100
I,N, 525,40.835900,-51.772500
I,N, 526,-29.568100,-77.552500
I,N, 527,62.542600,-28.988700
I,N, 528,-23.158700,76.442300
I,N, 529,-10.229500,-84.957800
I,N, 530,-58.424000,23.387900
I,N, 531,75.361500,28.209000
I,N, 532,7.734320,44.711500
I,N, 533,-14.066400,-29.203200
I,N, 534,-16.418100,67.478200
I,N, 535,64.579700,-38.514800
I,N, 536,-47.515400,-80.351100
I,N, 537,-80.428900,44.033700
I,N, 538,-6.376010,-53.209600
I,N, 539,-12.879500,-64.410600
I,N, 540,-87.467800,84.763100
I,N, 541,-70.370600,-16.855000
I,N, 542,14.795300,-58.691300
I,N, 543,-47.289000,90.482400
I,N, 544,40.653700,-8.221070
I,N, 545,-75.593100,60.773800
I,N, 546,24.853600,-24.805100
I,N, 547,-60.847600,80.625900
I,N, 548,81.273900,-48.695800
I,N, 549,-41.934100,56.735200
I,N, 550,-85.960500,-44.882900
I,N, 551,7.541350,0.766226
I,N, 552,5.205930,-84.795600
I,N, 553,63.977900,64.378100
I,N, 554,85.243200,38.581000
I,N, 555,-90.752500,49.237100
I,N, 556,9.694310,-36.341800
I,N, 557,-30.164100,-34.435400
I,N, 558,88.356700,41.849000
I,N, 559,-1.512580,27.716300
I,N, 560,-74.709700,61.701100
I,N, 561,-31.218700,-83.659800
I,N, 562,-7.176560,65.513900
I,N, 563,25.201600,23.677700
I,N, 564,-56.331600,-61.901300
I,N, 565,85.806200,43.546800
I,N, 566,4.272990,-2.664300
I,N, 567,-39.753500,-44.500600
I,N, 568,-37.937200,-42.594100
I,N, 569,20.834800,-24.648500
I,N, 570,14.315100,-35.866600
I,N, 571,-44.976000,49.167500
I,N, 572,-58.440700,-32.036700
I,N, 573,-34.398600,16.527100
I,N, 574,-21.469300,30.097900
I,N, 575,-34.934000,20.340000
I,N, 576,-74.792400,38.285600
I,N, 577,14.541400,28.527700
I,N, 578,-62.807500,-73.073300
I,N, 579,75.146000,-82.831200
I,N, 580,-9.164020,-12.393200
I,N, 581,41.271900,-51.314900
I,N, 582,-37.484500,-90.236500
I,N, 583,67.130300,19.569400
I,N, 584,71.739800,24.407600
I,N, 585,-7.016580,33.603500
I,N, 586,-5.200280,-51.975500
I,N, 587,53.571700,-34.029900
I,N, 588,20.658100,-29.208800
I,N, 589,-19.200300,-71.045100
I,N, 590,35.403700,-9.356760
I,N, 591,-4.438500,-7.433220
I,N, 592,4.322680,-46.354900
I,N, 593,-74.433700,61.990800
I,N, 594,-19.829700,-67.330900
I,N, 595,-48.575300,89.132300
I,N, 596,6.028700,63.335300
I,N, 597,-18.532500,-65.969300
I,N, 598,-51.446100,86.119100
I,N, 599,-12.123100,0.540082
I,N, 600,53.593800,5.361150
I,N, 601,-16.826500,-64.178600
I,N, 602,41.945500,-2.490320
I,N, 603,50.723000,2.347860
I,N, 604,52.539300,4.254300
I,N, 605,-74.836700,22.199900
I,N, 606,-16.064700,-63.379100
I,N, 607,-10.080400,-61.472600
I,N, 608,44.523600,-71.230500
I,N, 609,-74.516400,61.904000
I,N, 610,-61.570900,36.124000
I,N, 611,31.931000,-17.376600
I,N, 612,-73.219200,95.343900
I,N, 613,31.395600,-17.938500
I,N, 614,-12.630900,87.492500
I,N, 615,11.411200,-38.914600
I,N, 616,-28.430900,-60.319700
I,N, 617,87.296800,1.368640
I,N, 618,-88.698900,47.017800
I,N, 619,-3.533040,97.041800
I,N, 620,-80.898200,55.205500
I,N, 621,-34.630300,-87.240700
I,N, 622,11.637600,-38.677000
I,N, 623,-32.372600,-36.753400
I,N, 624,-23.611400,71.592200
I,N, 625,87.948300,45.795200
I,N, 626,-8.865890,-60.197800
I,N, 627,-2.881550,-10.173900
I,N, 628,-88.582800,-35.970900
I,N, 629,-71.469300,25.734500
I,N, 630,-62.708100,74.298300
I,N, 631,-76.172700,60.165500
I,N, 632,-63.243500,66.446800
I,N, 633,-87.821000,-35.171400
I,N, 634,-79.059800,57.135100
I,N, 635,74.174600,-12.404700
