I,N, 0,-31.765100,80.556500
I,N, 1259,-34.867900,-11.669000
I,N, 1260,57.242900,-34.551400
I,N, 1261,4.880310,-89.512300
I,N, 1262,-47.482200,46.536900
I,N, 1263,82.135200,-8.423900
I,N, 1264,29.772700,-63.384700
I,N, 1265,-22.573600,72.681600
I,N, 1266,-74.936100,17.720800
I,N, 1267,54.681300,-37.240100
I,N, 1268,-81.030700,11.323700
I,N, 1269,22.192900,-71.340600
I,N, 1270,-71.844400,20.965800
I,N, 1271,-82.515900,9.764840
I,N, 1272,47.101500,-45.196000
I,N, 1273,36.413800,-56.414100
I,N, 1274,-11.780800,84.009900
I,N, 1275,-90.537100,1.345590
I,N, 1276,73.810200,-72.569000
I,N, 1277,71.458500,-19.630400
I,N, 1278,-3.113570,-54.160100
I,N, 1279,58.435300,-33.299800
I,N, 1280,-61.995900,31.303100
I,N, 1281,41.227800,-7.618520
I,N, 1282,4.146140,-46.540200
I,N, 1283,-32.935500,61.805500
I,N, 1284,-70.000800,22.901000
I,N, 1285,33.222800,-59.763400
I,N, 1286,-45.533500,48.582300
I,N, 1287,-82.615200,9.660660
I,N, 1288,13.663600,-64.254000
I,N, 1289,-49.811900,87.834400
I,N, 1290,53.411700,-38.572700
I,N, 1291,88.583100,-45.398800
I,N, 1292,-73.522800,-24.538600
I,N, 1293,86.656500,-3.678300
I,N, 1294,-33.774700,60.924700
I,N, 1295,-81.969200,10.338700
I,N, 1296,10.141500,-83.990000
I,N, 1297,56.425700,-79.151800
I,N, 1298,34.625100,72.936600
I,N, 1299,-74.693200,1.936550
I,N, 1300,35.475300,-73.438300
I,N, 1301,-78.011000,-45.288600
I,N, 1302,25.212600,63.057100
I,N, 1303,-31.317900,47.464100
I,N, 1304,-46.157400,-11.854400
I,N, 1305,79.292000,-27.447400
I,N, 1306,64.436200,0.702344
I,N, 1307,-49.050100,28.852100
I,N, 1308,-6.950200,73.041000
I,N, 1309,65.711500,-41.701700
I,N, 1310,-47.758400,30.207800
I,N, 1311,62.410100,-45.167000
I,N, 1312,-51.076200,-17.017300
I,N, 1313,-65.932000,11.132500
I,N, 1314,2.561720,83.024900
I,N, 1315,29.380700,-36.092600
I,N, 1316,-53.543700,24.135500
I,N, 1317,-18.372400,-26.433400
I,N, 1318,80.683200,-25.987200
I,N, 1319,-43.916000,70.694100
I,N, 1320,80.147800,33.232700
I,N, 1321,69.460000,-21.728100
I,N, 1322,32.378400,-60.649700
I,N, 1323,-19.967900,75.416600
I,N, 1324,-68.162400,24.830600
I,N, 1325,35.061200,-57.833700
I,N, 1326,-58.976100,78.215400
I,N, 1327,70.641400,-20.488100
I,N, 1328,-49.789800,44.114900
I,N, 1329,-45.196600,92.678600
I,N, 1330,-82.261900,10.031400
I,N, 1331,47.355500,-1.186700
I,N, 1332,51.948700,-40.108300
I,N, 1333,-26.807700,68.237300
I,N, 1334,-63.889300,29.315700
I,N, 1335,-70.409100,66.215100
I,N, 1336,74.505600,27.310600
I,N, 1337,-87.600300,4.428150
I,N, 1338,57.298100,-34.493500
I,N, 1339,-21.458300,-73.415100
I,N, 1340,24.809600,-68.594100
I,N, 1341,-49.778700,44.126500
I,N, 1342,68.725800,21.244000
I,N, 1343,-10.014300,85.864100
I,N, 1344,-69.321700,23.613800
I,N, 1345,90.857600,44.474000
I,N, 1346,-86.529200,5.552390
I,N, 1347,81.986100,-8.580360
I,N, 1348,-80.119800,12.279900
I,N, 1349,23.120200,-70.367300
I,N, 1350,-20.906300,74.431500
I,N, 1351,-69.100800,23.845600
I,N, 1352,34.122800,-58.818800
I,N, 1353,-44.633600,93.269600
I,N, 1354,-81.715200,54.348000
I,N, 1355,-77.122100,15.426300
I,N, 1356,26.117800,-67.220900
I,N, 1357,-10.963800,84.867500
I,N, 1358,8.910320,-41.539600
I,N, 1359,-28.171300,-80.461200
I,N, 1360,-80.533800,55.588000
I,N, 1361,-7.872090,-59.154700
I,N, 1362,-60.218300,33.168800
I,N, 1363,-77.851000,14.661200
I,N, 1364,-57.976900,35.521500
I,N, 1365,-11.709000,84.085300
I,N, 1366,65.120800,-26.282600
I,N, 1367,84.994900,-5.422340
I,N, 1368,-4.858100,91.276100
I,N, 1369,-26.658800,68.393600
I,N, 1370,-29.010500,65.925200
I,N, 1371,-24.417300,70.746300
I,N, 1372,48.244400,87.231700
I,N, 1373,90.344300,43.935200
I,N, 1374,18.532800,56.045800
I,N, 1375,18.974200,56.509100
I,N, 1376,61.074100,-90.312000
I,N, 1377,61.499200,-89.865800
I,N, 1378,20.249600,14.105100
I,N, 1379,-21.000100,14.551300
I,N, 1380,21.099800,-28.745200
I,N, 1381,-31.246400,19.835700
I,N, 1382,71.977200,-19.086000
I,N, 1383,-22.060100,-74.046800
I,N, 1384,81.163500,78.041600
I,N, 1385,28.801000,-80.443800
I,N, 1386,-27.729600,-36.254900
I,N, 1387,18.538300,99.794300
I,N, 1388,-37.976000,-3.266990
I,N, 1389,87.473400,-62.602700
I,N, 1390,-52.406600,-18.413700
I,N, 1391,31.368000,69.517900
I,N, 1392,-66.837300,-77.303200
I,N, 1393,-66.412200,-76.857000
I,N, 1394,32.659700,27.131000
I,N, 1395,-50.264700,-16.165500
I,N, 1396,-63.723800,-30.292500
I,N, 1397,77.006500,-29.846300
I,N, 1398,-21.198800,58.085400
I,N, 1399,-88.842300,-12.914600
I,N, 1400,-62.023300,-28.507600
I,N, 1401,21.767600,-87.826200
I,N, 1402,48.586600,87.590900
I,N, 1403,-49.618800,-15.487500
I,N, 1404,75.830700,-31.080500
I,N, 1405,-79.330400,-2.930740
I,N, 1406,87.793800,-18.523700
I,N, 1407,-78.463800,57.760700
I,N, 1408,77.547500,30.503400
I,N, 1409,-5.376950,74.692300
I,N, 1410,-81.356500,-60.464400
I,N, 1411,78.822800,-71.682500
I,N, 1412,22.292300,59.991800
I,N, 1413,-75.913100,-43.086600
I,N, 1414,-33.796900,1.119450
I,N, 1415,8.303000,89.051100
I,N, 1416,-48.227600,-57.770000
I,N, 1417,-1.959660,34.536500
I,N, 1418,-43.209300,34.982700
I,N, 1419,55.846300,-36.017300
I,N, 1420,-29.838700,65.056000
I,N, 1421,46.991100,-89.054600
I,N, 1422,25.190400,-24.451600
I,N, 1423,-11.891200,83.894000
I,N, 1424,49.657700,-42.513000
I,N, 1425,69.531700,-21.652800
I,N, 1426,-9.224630,86.692900
I,N, 1427,52.340500,-39.697000
I,N, 1428,72.214600,-18.836800
I,N, 1429,-89.891300,-41.719200
I,N, 1430,25.836400,-3.359570
I,N, 1431,-25.135000,69.993100
I,N, 1432,-73.329500,19.407100
I,N, 1433,-53.439100,40.284500
I,N, 1434,8.109760,-86.122600
I,N, 1435,16.870900,-76.926600
I,N, 1436,-16.042600,35.793900
I,N, 1437,45.506200,-46.870500
I,N, 1438,-74.924900,17.732500
I,N, 1439,-55.050900,38.592700
I,N, 1440,-35.160500,15.727400
I,N, 1441,-56.961100,36.587600
I,N, 1442,4.587700,-46.076700
I,N, 1443,-32.493900,62.269000
I,N, 1444,70.729700,-20.395400
I,N, 1445,90.603800,0.464884
I,N, 1446,-45.092000,49.045800
I,N, 1447,31.737800,-61.322100
I,N, 1448,51.611900,-40.461800
I,N, 1449,14.530300,-79.383500
I,N, 1450,5.233660,-45.398700
I,N, 1451,40.388700,-52.241900
I,N, 1452,-53.648600,40.064500
I,N, 1453,7.916520,-42.582700
I,N, 1454,69.465400,-65.465100
I,N, 1455,-24.571900,-76.683300
I,N, 1456,7.806230,-86.441200
I,N, 1457,-70.950100,21.904500
I,N, 1458,89.229200,-0.977946
I,N, 1459,-42.298600,51.977800
I,N, 1460,60.925000,-30.686600
I,N, 1461,80.799100,-9.826300
I,N, 1462,74.279400,-16.669600
I,N, 1463,-87.826500,4.190690
I,N, 1464,-26.277700,68.793600
I,N, 1465,35.271200,-57.613400
I,N, 1466,-1.794160,94.492100
I,N, 1467,-65.269600,27.866900
I,N, 1468,-78.734200,-46.047700
I,N, 1469,35.602300,-57.265800
I,N, 1470,40.195400,51.079800
I,N, 1471,22.568300,4.874500
I,N, 1472,-63.116600,-85.062200
I,N, 1473,2.600240,39.322600
I,N, 1474,-23.368500,12.065300
I,N, 1475,75.687100,-74.973800
I,N, 1476,23.324600,61.075300
I,N, 1477,-17.925100,61.521500
I,N, 1478,-17.499900,61.967800
I,N, 1479,-8.722470,43.477300
I,N, 1480,-15.242200,80.376700
I,N, 1481,8.799890,-85.398200
I,N, 1482,-54.675500,38.986700
I,N, 1483,-34.801500,59.846900
I,N, 1484,83.703100,-6.778240
I,N, 1485,66.086700,-52.972200
I,N, 1486,74.847900,-16.072800
I,N, 1487,68.328200,-22.916100
I,N, 1488,-25.709200,69.390400
I,N, 1489,-47.509800,46.507900
I,N, 1490,70.994700,-20.117200
I,N, 1491,64.475000,-26.960500
I,N, 1492,-10.097100,85.777100
I,N, 1493,51.451800,3.112810
I,N, 1494,29.651100,-63.512300
I,N, 1495,49.525200,-42.652100
I,N, 1496,-13.950300,70.068400
I,N, 1497,-88.538600,47.186000
I,N, 1498,71.657000,-19.422100
I,N, 1499,49.856300,-42.304500
I,N, 1500,16.942700,-76.851300
I,N, 1501,22.927000,-70.570000
I,N, 1502,1.126370,-49.709800
I,N, 1503,-62.349100,-68.217400
I,N, 1504,-56.364700,80.956300
I,N, 1505,-78.149100,14.348300
I,N, 1506,66.749300,-24.573300
I,N, 1507,3.273810,-47.455800
I,N, 1508,64.822700,17.147200
I,N, 1509,-55.608500,38.007400
I,N, 1510,5.940360,-44.656900
I,N, 1511,25.830700,-67.522200
I,N, 1512,65.153800,-26.248000
I,N, 1513,85.027900,-5.387700
I,N, 1514,-77.078000,59.215300
I,N, 1515,-22.474100,29.043300
I,N, 1516,-70.668600,22.200100
I,N, 1517,63.116900,-28.385900
I,N, 1518,83.007300,-7.508550
I,N, 1519,1.474060,-40.595100
I,N, 1520,4.681550,-89.720900
I,N, 1521,-12.951100,82.781500
I,N, 1522,-34.751800,59.899100
I,N, 1523,-14.877700,80.759300
I,N, 1524,5.012690,-45.630600
I,N, 1525,24.886800,-68.513100
I,N, 1526,44.760900,-47.652800
I,N, 1527,-86.783200,5.285810
I,N, 1528,73.396100,-17.596600
I,N, 1529,-88.709800,3.263620
I,N, 1530,18.681900,-31.283200
I,N, 1531,-60.058200,77.079600
I,N, 1532,43.165400,-49.327400
I,N, 1533,51.926600,-40.131500
I,N, 1534,-68.504600,24.471400
I,N, 1535,-6.955720,89.074400
I,N, 1536,12.918400,-81.075300
I,N, 1537,32.808700,-60.198000
I,N, 1538,-30.666700,64.186900
I,N, 1539,-10.792600,85.047100
I,N, 1540,24.362400,-69.063400
I,N, 1541,85.911200,-4.460500
I,N, 1542,22.435800,-71.085600
I,N, 1543,-56.320600,37.260000
I,N, 1544,5.244570,-45.387200
I,N, 1545,66.793400,19.215700
I,N, 1546,44.992700,-3.666710
I,N, 1547,-75.438400,60.936200
I,N, 1548,16.672300,-77.135100
I,N, 1549,78.221200,-56.274900
I,N, 1550,30.042900,-19.358300
I,N, 1551,-48.713400,45.244600
I,N, 1552,12.835400,-81.162400
I,N, 1553,-35.359100,59.261600
I,N, 1554,-51.600600,42.214200
I,N, 1555,9.948280,-40.450100
I,N, 1556,71.497100,-19.589900
I,N, 1557,-7.242950,-58.494400
I,N, 1558,27.912100,-65.337600
I,N, 1559,-77.238100,15.304500
I,N, 1560,25.985500,-67.359800
I,N, 1561,-52.770900,40.985800
I,N, 1562,8.777940,-85.421200
I,N, 1563,28.668300,-64.543900
I,N, 1564,48.542400,-43.683600
I,N, 1565,-71.888700,20.919300
I,N, 1566,31.334900,-61.745000
I,N, 1567,9.534200,-84.627400
I,N, 1568,83.587100,-6.899940
I,N, 1569,50.673500,-41.446700
I,N, 1570,28.889200,-64.312100
I,N, 1571,90.438000,0.290895
I,N, 1572,-71.667900,21.151100
I,N, 1573,-10.119000,42.011400
I,N, 1574,-73.594500,19.128900
I,N, 1575,-80.114200,12.285700
I,N, 1576,-60.223800,33.163000
I,N, 1577,73.561600,-17.422900
I,N, 1578,-88.544300,3.437330
I,N, 1579,-26.995400,68.040300
I,N, 1580,-7.121350,88.900500
I,N, 1581,12.752700,-81.249200
I,N, 1582,74.301600,-16.646200
I,N, 1583,-87.788000,-39.511600
I,N, 1584,80.727300,-9.901630
I,N, 1585,-81.378600,10.958600
I,N, 1586,67.687800,-23.588200
I,N, 1587,-37.462400,57.054000
I,N, 1588,-17.588300,77.914200
I,N, 1589,43.976900,-48.475700
I,N, 1590,6.895250,59.870000
I,N, 1591,-56.580200,96.769400
I,N, 1592,-74.212800,18.479900
I,N, 1593,29.010800,-64.184400
I,N, 1594,-8.070850,-59.363400
I,N, 1595,-18.742300,60.663700
I,N, 1596,12.244700,-81.782500
I,N, 1597,-20.668900,74.680700
I,N, 1598,-42.469600,95.541000
I,N, 1599,-22.595500,77.033400
I,N, 1600,73.683200,-61.038000
I,N, 1601,82.444400,-51.842100
I,N, 1602,-22.689500,72.559900
I,N, 1603,12.465500,-81.550700
I,N, 1604,32.339600,-60.690400
I,N, 1605,10.538900,-67.533700
I,N, 1606,45.693900,-46.673400
I,N, 1607,65.568000,-25.813200
I,N, 1608,85.458400,-4.935830
I,N, 1609,-76.647500,15.924400
I,N, 1610,-56.773400,36.784700
I,N, 1611,-36.899300,57.644900
I,N, 1612,-17.025300,78.505200
I,N, 1613,44.523600,-47.901900
I,N, 1614,-87.020500,5.036760
I,N, 1615,-10.174400,41.953300
I,N, 1616,40.261600,-52.375400
I,N, 1617,60.135600,-31.515100
I,N, 1618,80.009700,-10.654900
I,N, 1619,-82.096200,10.205400
I,N, 1620,-70.558100,22.316000
I,N, 1621,47.962700,-44.292100
I,N, 1622,67.836800,-23.431800
I,N, 1623,46.036100,-46.314300
I,N, 1624,81.191100,-9.414850
I,N, 1625,-39.240000,55.188100
I,N, 1626,79.264500,-11.437000
I,N, 1627,57.463800,-34.319500
I,N, 1628,-36.557200,58.004100
I,N, 1629,-16.683100,78.864300
I,N, 1630,75.427600,-15.464300
I,N, 1631,42.514000,97.256200
I,N, 1632,20.713400,-72.893600
I,N, 1633,-1.087330,-52.033300
I,N, 1634,7.690150,-86.563000
I,N, 1635,-14.110500,81.564600
I,N, 1636,5.763560,-44.842500
I,N, 1637,67.312400,-23.982200
I,N, 1638,87.186500,-3.121980
I,N, 1639,9.821290,-40.583400
I,N, 1640,-68.935100,24.019600
I,N, 1641,-3.201900,-54.252800
I,N, 1642,16.672200,-77.135300
I,N, 1643,36.546300,-56.275000
I,N, 1644,30.026500,-63.118300
I,N, 1645,-7.055100,-58.297200
I,N, 1646,12.819000,-81.179700
I,N, 1647,-65.921100,70.925800
I,N, 1648,37.302500,-55.481200
I,N, 1649,-41.453900,52.864400
I,N, 1650,-63.254500,29.982000
I,N, 1651,-69.774300,23.138700
I,N, 1652,-49.900200,87.741700
I,N, 1653,26.929600,-66.368900
I,N, 1654,-51.810500,41.993900
I,N, 1655,56.972300,-34.835400
I,N, 1656,76.846400,29.767600
I,N, 1657,39.764800,-52.896800
I,N, 1658,-65.385400,71.488100
I,N, 1659,-3.836570,-54.919000
I,N, 1660,-40.901900,53.443800
I,N, 1661,-62.702600,74.304000
I,N, 1662,40.521100,-52.103000
I,N, 1663,-79.910100,12.500000
I,N, 1664,-60.036000,33.360200
I,N, 1665,-51.274800,86.298800
I,N, 1666,51.948800,3.634500
I,N, 1667,-83.747000,8.472680
I,N, 1668,19.476600,-74.191700
I,N, 1669,81.025500,-9.588700
I,N, 1670,2.269100,98.757000
I,N, 1671,-19.531600,91.913700
I,N, 1672,57.298200,-34.493300
I,N, 1673,-63.116600,30.126700
I,N, 1674,13.713100,-80.241100
I,N, 1675,-65.043200,28.104500
I,N, 1676,27.067500,-66.224200
I,N, 1677,88.616300,-1.621200
I,N, 1678,77.928500,-12.839300
I,N, 1679,-42.502600,-47.386100
I,N, 1680,7.949650,-42.547900
I,N, 1681,69.498500,22.055000
I,N, 1682,21.304000,-72.273600
I,N, 1683,82.852800,36.072000
I,N, 1684,-37.578300,-90.335000
I,N, 1685,8.689600,-41.771200
I,N, 1686,-28.375700,-80.675800
I,N, 1687,74.847900,27.669900
I,N, 1688,37.766300,-54.994400
I,N, 1689,77.089300,34.397400
I,N, 1690,85.850500,-20.563400
I,N, 1691,68.217900,-23.031800
I,N, 1692,-52.213300,85.313800
I,N, 1693,-89.278600,2.666590
I,N, 1694,82.013600,-8.551520
I,N, 1695,3.257250,-47.473200
I,N, 1696,-33.824400,60.872500
I,N, 1697,69.399200,10.286500
I,N, 1698,21.204700,-72.377800
I,N, 1699,41.095100,68.063300
I,N, 1700,12.349600,65.594900
I,N, 1701,73.898400,-17.069400
I,N, 1702,-88.207500,3.790830
I,N, 1703,15.016100,-35.130800
I,N, 1704,-79.021200,-30.309700
I,N, 1705,24.202400,-69.231400
I,N, 1706,-12.862900,39.131400
I,N, 1707,-23.550700,11.874100
I,N, 1708,-38.406500,40.023800
I,N, 1709,-53.262300,24.430900
I,N, 1710,-79.231000,13.212800
I,N, 1711,65.667400,-25.708900
I,N, 1712,-13.072700,-64.613400
I,N, 1713,-8.479540,-59.792300
I,N, 1714,-45.561200,48.553300
I,N, 1715,42.381500,-6.407490
I,N, 1716,-78.049600,14.452800
I,N, 1717,66.848800,19.273800
I,N, 1718,-53.582400,40.134100
I,N, 1719,76.051400,-14.809600
I,N, 1720,38.969800,-53.731300
I,N, 1721,43.562900,-5.167490
I,N, 1722,6.481300,-44.089100
I,N, 1723,11.074500,-83.010800
I,N, 1724,-26.007200,69.077600
I,N, 1725,-63.072500,73.915800
I,N, 1726,-58.479300,34.994100
I,N, 1727,-53.886200,39.815200
I,N, 1728,49.337400,0.893580
I,N, 1729,27.536800,-65.731600
I,N, 1730,36.297900,-12.793000
I,N, 1731,-67.461100,25.566700
I,N, 1732,77.453600,-13.337800
I,N, 1733,82.046700,-8.516750
I,N, 1734,86.639900,-3.695690
I,N, 1735,34.277400,-58.656500
I,N, 1736,1.363770,-5.717880
I,N, 1737,62.912600,15.142400
I,N, 1738,-90.840900,-42.716000
I,N, 1739,27.663600,-65.598400
I,N, 1740,-9.417990,-17.034700
I,N, 1741,3.511220,-3.463880
I,N, 1742,-90.526100,1.357180
I,N, 1743,54.372300,-37.564400
I,N, 1744,2.009740,-48.782600
I,N, 1745,6.619190,-43.944400
I,N, 1746,11.212300,-39.123300
I,N, 1747,-25.869300,-78.045000
I,N, 1748,-47.669900,46.339900
I,N, 1749,-27.795900,67.200100
I,N, 1750,60.146800,12.239300
I,N, 1751,7.800580,-42.704400
I,N, 1752,-86.236700,5.859390
I,N, 1753,5.873980,-0.983878
I,N, 1754,78.535700,-39.905500
I,N, 1755,56.735000,-35.084400
I,N, 1756,19.653400,-30.263400
I,N, 1757,24.246600,-9.403120
I,N, 1758,-37.821400,56.677200
I,N, 1759,-33.228200,61.498200
I,N, 1760,-85.590800,6.537410
I,N, 1761,2.351920,-48.423400
I,N, 1762,-45.842600,92.000600
I,N, 1763,-41.249400,53.079000
I,N, 1764,-51.920900,85.620700
I,N, 1765,-47.327800,90.441700
I,N, 1766,-42.734600,51.520100
I,N, 1767,-22.860500,-74.886900
I,N, 1768,49.801200,-42.362300
I,N, 1769,-85.910900,22.240600
I,N, 1770,-50.755800,43.100900
I,N, 1771,-53.091300,84.392300
I,N, 1772,-48.498100,-58.054000
I,N, 1773,-89.747700,89.659600
I,N, 1774,9.307830,46.363100
I,N, 1775,-73.616600,19.105800
I,N, 1776,86.562700,39.966000
I,N, 1777,24.494800,-25.181800
I,N, 1778,55.481800,7.342780
I,N, 1779,44.794000,-47.618000
I,N, 1780,-7.568560,88.431100
I,N, 1781,-86.324900,5.766800
I,N, 1782,32.179600,-17.115600
I,N, 1783,-20.182900,-72.076500
I,N, 1784,-72.529200,20.247100
I,N, 1785,77.928400,-56.582200
I,N, 1786,25.565900,-67.800300
I,N, 1787,87.114700,40.545400
I,N, 1788,34.752200,-58.158100
I,N, 1789,-59.285100,34.148300
I,N, 1790,2.280010,98.768400
I,N, 1791,63.828900,16.104100
I,N, 1792,15.634300,-78.224600
I,N, 1793,-78.403000,57.824600
I,N, 1794,66.495400,-24.839800
I,N, 1795,-53.935700,83.505900
I,N, 1796,29.838900,-19.572500
I,N, 1797,80.291200,33.383300
I,N, 1798,69.603400,22.165100
I,N, 1799,-39.714800,54.689700
I,N, 1800,6.553070,-44.013800
I,N, 1801,26.427200,-23.153500
I,N, 1802,72.695100,13.745900
I,N, 1803,13.404000,-80.565700
I,N, 1804,17.997100,-75.744600
I,N, 1805,7.309330,-43.220000
I,N, 1806,-64.502200,72.415100
I,N, 1807,80.396200,33.493500
I,N, 1808,84.989400,38.314600
I,N, 1809,-9.047950,-60.388900
I,N, 1810,-0.270468,-51.175900
I,N, 1811,30.716500,-62.394000
I,N, 1812,35.309700,-57.573000
I,N, 1813,-43.446700,50.772700
I,N, 1814,-80.528300,55.593800
I,N, 1815,-49.541300,44.375600
I,N, 1816,64.811500,-70.349900
I,N, 1817,-40.338700,54.034900
I,N, 1818,-77.420300,15.113300
I,N, 1819,-15.871500,79.716200
I,N, 1820,72.071200,-18.987300
I,N, 1821,-21.966100,-73.948100
I,N, 1822,54.880000,50.453800
I,N, 1823,70.586000,66.939200
I,N, 1824,-12.338400,-20.100000
I,N, 1825,86.717200,83.870800
I,N, 1826,-42.050000,-51.285900
I,N, 1827,-11.063000,41.020600
I,N, 1828,8.811070,-41.643800
I,N, 1829,-12.973300,82.758200
I,N, 1830,-65.335900,71.540100
I,N, 1831,-30.180800,-82.570500
I,N, 1832,-82.543400,97.221400
I,N, 1833,-66.837300,26.221400
I,N, 1834,-77.525100,-88.521300
I,N, 1835,78.502500,-83.683100
I,N, 1836,-79.435400,56.740900
I,N, 1837,-85.955200,49.897600
I,N, 1838,85.337100,-5.063180
I,N, 1839,6.580680,-43.984800
I,N, 1840,-72.175700,20.618100
I,N, 1841,57.441700,-34.342700
I,N, 1842,-78.254000,14.238200
I,N, 1843,9.688660,-40.722600
I,N, 1844,-57.954800,-67.979900
I,N, 1845,17.483800,11.202000
I,N, 1846,74.864600,71.430100
I,N, 1847,90.570600,87.915500
I,N, 1848,-18.731300,-26.810100
I,N, 1849,-14.138100,-21.989000
I,N, 1850,-20.657900,74.692300
I,N, 1851,-0.783798,-51.714700
I,N, 1852,69.101100,-65.847500
I,N, 1853,-77.723900,14.794700
I,N, 1854,25.499700,-67.869700
I,N, 1855,-68.521300,24.453900
I,N, 1856,-6.972410,1.571460
I,N, 1857,-70.447900,22.431700
I,N, 1858,32.775800,-60.232600
I,N, 1859,-61.261600,75.816600
I,N, 1860,-14.993600,80.637600
I,N, 1861,-67.339900,-77.830700
I,N, 1862,23.379600,17.390400
I,N, 1863,-59.544800,-69.648700
I,N, 1864,39.510800,-9.420640
I,N, 1865,67.721000,-67.296100
I,N, 1866,43.143400,30.845400
I,N, 1867,-56.447600,-6.615980
I,N, 1868,88.467100,41.964900
I,N, 1869,51.385500,3.043270
I,N, 1870,55.978700,-35.878400
