datetime,signal
0,0
1,0.744219717332704
2,1.260073510670101
3,1.4050470160347
4,1.175570504584946
5,0.7071067811865476
6,0.2212317420824744
7,-0.06004999210678574
8,-1.110223024625157e-16
9,0.3999030883026644
10,0.9999999999999998
11,1.575473592887611
12,1.902113032590307
13,1.842063040483521
14,1.396802246667421
15,0.7071067811865479
16,4.440892098500626e-16
17,-0.4970660165556066
18,-0.6420395219202062
19,-0.4313507872522425
20,-3.673940397442059e-16
21,0.431350787252242
22,0.6420395219202062
23,0.4970660165556071
24,5.551115123125783e-16
25,-0.7071067811865468
26,-1.39680224666742
27,-1.842063040483521
28,-1.902113032590307
29,-1.575473592887611
30,-1.000000000000001
31,-0.3999030883026653
32,-3.33066907387547e-16
33,0.06004999210678585
34,-0.2212317420824738
35,-0.7071067811865497
36,-1.175570504584946
37,-1.4050470160347
38,-1.260073510670102
39,-0.744219717332705
40,-1.224646799147353e-15
41,0.7442197173327066
42,1.2600735106701
43,1.4050470160347
44,1.175570504584947
45,0.7071067811865485
46,0.221231742082475
47,-0.06004999210678619
48,-4.440892098500626e-16
49,0.3999030883026635
50,0.9999999999999988
51,1.575473592887613
52,1.902113032590307
53,1.842063040483521
54,1.396802246667422
55,0.7071067811865449
56,1.332267629550188e-15
57,-0.4970660165556079
58,-0.6420395219202062
59,-0.4313507872522451
60,-1.102182119232618e-15
61,0.4313507872522394
62,0.642039521920206
63,0.4970660165556057
64,1.554312234475219e-15
65,-0.7071067811865499
66,-1.396802246667419
67,-1.842063040483522
68,-1.902113032590308
69,-1.575473592887609
70,-0.9999999999999946
71,-0.3999030883026691
72,-7.771561172376096e-16
73,0.06004999210678674
74,-0.2212317420824731
75,-0.707106781186543
76,-1.175570504584945
77,-1.4050470160347
78,-1.260073510670102
79,-0.7442197173327023
80,-2.449293598294707e-15
81,0.7442197173327056
82,1.260073510670104
83,1.4050470160347
84,1.175570504584948
85,0.7071067811865522
86,0.2212317420824757
87,-0.06004999210678463
88,-7.771561172376096e-16
89,0.3999030883026657
90,0.9999999999999978
91,1.575473592887612
92,1.902113032590307
93,1.842063040483521
94,1.396802246667416
95,0.7071067811865461
96,2.331468351712829e-15
97,-0.4970660165556036
98,-0.6420395219202063
99,-0.4313507872522457
100,-1.83697019872103e-15
101,0.4313507872522429
102,0.6420395219202064
103,0.49706601655561
104,2.55351295663786e-15
105,-0.7071067811865487
106,-1.396802246667425
107,-1.842063040483525
108,-1.902113032590308
109,-1.57547359288761
110,-0.9999999999999956
111,-0.3999030883026579
112,-9.992007221626409e-16
113,0.06004999210678552
114,-0.2212317420824772
115,-0.707106781186554
116,-1.175570504584945
117,-1.405047016034699
118,-1.260073510670106
119,-0.7442197173327109
120,-3.673940397442059e-15
121,0.7442197173327045
122,1.260073510670095
123,1.405047016034701
124,1.175570504584948
125,0.7071067811865472
126,0.2212317420824717
127,-0.06004999210678441
128,-1.221245327087672e-15
129,0.399903088302665
130,1.000000000000004
131,1.575473592887606
132,1.902113032590306
133,1.842063040483521
134,1.396802246667417
135,0.7071067811865389
136,3.33066907387547e-15
137,-0.4970660165556069
138,-0.6420395219202059
139,-0.4313507872522382
140,8.086382758192062e-15
141,0.4313507872522343
142,0.6420395219202054
143,0.4970660165556106
144,3.552713678800501e-15
145,-0.7071067811865476
146,-1.39680224666741
147,-1.842063040483518
148,-1.902113032590308
149,-1.575473592887611
150,-1.000000000000011
151,-0.3999030883026707
152,-1.443289932012704e-15
153,0.06004999210678574
154,-0.2212317420824764
155,-0.7071067811865415
156,-1.175570504584944
157,-1.4050470160347
158,-1.260073510670099
159,-0.7442197173326969
160,-4.898587196589413e-15
161,0.7442197173327037
162,1.260073510670103
163,1.4050470160347
164,1.17557050458494
165,0.7071067811865479
166,0.2212317420824723
167,-0.06004999210678419
168,-1.665334536937735e-15
169,0.3999030883026641
170,0.9999999999999887
171,1.575473592887605
172,1.902113032590306
173,1.842063040483522
174,1.396802246667432
175,0.7071067811865568
176,4.440892098500626e-15
177,-0.4970660165556063
178,-0.642039521920206
179,-0.4313507872522467
180,-3.306546357697854e-15
181,0.4313507872522419
182,0.6420395219202064
183,0.4970660165556035
184,4.551914400963142e-15
185,-0.7071067811865464
186,-1.396802246667423
187,-1.842063040483524
188,-1.902113032590305
189,-1.575473592887612
190,-0.9999999999999976
191,-0.3999030883026595
192,-1.887379141862766e-15
193,0.06004999210678874
194,-0.2212317420824664
195,-0.7071067811865407
196,-1.175570504584943
197,-1.4050470160347
198,-1.260073510670108
199,-0.7442197173327129
