i,n,1000,0.659778486
i,n,1001,0.3853180027
i,n,1002,-0.208323997
i,n,1003,-1.223469043
i,n,1004,0.6443866805
i,n,1005,0.0508950177
i,n,1006,0.4858646211
i,n,1007,-0.072893983
i,n,1008,-0.277554278
i,n,1009,-0.805537729
i,n,1010,-0.406195166
i,n,1011,-0.785171594
i,n,1012,0.207635447
i,n,1013,-0.707648025
i,n,1014,0.2192937727
i,n,1015,-0.323278609
i,n,1016,0.7177334917
i,n,1017,-0.599458654
i,n,1018,-2.328031635
i,n,1019,-0.103295686
i,n,1020,0.8037525398
i,n,1021,-1.111765895
i,n,1022,0.5113295478
i,n,1023,0.5549590803
i,n,1024,0.449637251
i,n,1025,-0.672313414
i,n,1026,-2.436469847
i,n,1027,1.6308040075
i,n,1028,2.2532411302
i,n,1029,-0.855893056
i,n,1030,0.6915062041
i,n,1031,-0.297195938
i,n,1032,0.0219218348
i,n,1033,-0.887984311
i,n,1034,1.8789051091
i,n,1035,-0.39282553
i,n,1036,0.0162108933
i,n,1037,0.0981116866
i,n,1038,1.0997377778
i,n,1039,-0.709132043
i,n,1040,-1.813384444
i,n,1041,1.5504448758
i,n,1042,-0.296157787
i,n,1043,2.209087258
i,n,1044,-0.371887558
i,n,1045,0.7140673655
i,n,1046,0.2788802522
i,n,1047,-0.083432777
i,n,1048,0.1330878238
i,n,1049,1.1431845405
i,n,1050,0.5812934163
i,n,1051,0.6027907199
i,n,1052,0.6967009216
i,n,1053,0.5952217683
i,n,1054,-0.373232109
i,n,1055,-0.221162318
i,n,1056,0.0301163653
i,n,1057,-0.63598748
i,n,1058,-0.596476727
i,n,1059,-1.631572954
i,n,1060,-0.144663235
i,n,1061,-0.158666514
i,n,1062,-1.608841112
i,n,1063,0.8193429009
i,n,1064,-2.097234955
i,n,1065,0.0763124457
i,n,1066,0.7069226112
i,n,1067,-0.427851999
i,n,1068,-0.385439808
i,n,1069,-0.676660749
i,n,1070,-1.053525321
i,n,1071,0.2819610273
i,n,1072,0.2558775568
i,n,1073,-1.761461527
i,n,1074,0.6954672944
i,n,1075,0.1760554723
i,n,1076,-0.989143788
i,n,1077,0.6733225766
i,n,1078,0.0016765987
i,n,1079,-1.589957897
i,n,1080,0.1997055646
i,n,1081,-1.054061862
i,n,1082,0.0769259374
i,n,1083,-0.47422714
i,n,1084,-0.165441186
i,n,1085,0.8527939447
i,n,1086,-0.580916745
i,n,1087,-1.27203249
i,n,1088,-0.570134742
i,n,1089,0.8138821393
i,n,1090,0.8868817772
i,n,1091,-0.269177454
i,n,1092,-0.609336427
i,n,1093,0.4661003171
i,n,1094,-0.242840408
i,n,1095,-2.459189083
i,n,1096,-0.188294805
i,n,1097,0.6911650411
i,n,1098,0.0263629975
i,n,1099,-0.144584947
i,n,1100,0.8028336433
i,n,1101,0.9359484505
i,n,1102,0.3691976953
i,n,1103,-0.741148716
i,n,1104,-1.929700133
i,n,1105,0.80150382
i,n,1106,-0.03097956
i,n,1107,-0.676201917
i,n,1108,-0.886392306
i,n,1109,0.7995255853
i,n,1110,-0.868125177
i,n,1111,0.501515327
i,n,1112,0.1982472725
i,n,1113,1.1791862332
i,n,1114,0.5423377679
i,n,1115,-0.240217699
i,n,1116,-0.265253183
i,n,1117,-0.597561168
i,n,1118,0.2168274433
i,n,1119,-2.854939899
i,n,1120,0.5639926974
i,n,1121,-0.628319454
i,n,1122,-0.870950436
i,n,1123,1.8384798329
i,n,1124,1.5882552449
i,n,1125,0.6248639399
i,n,1126,-0.4573398
i,n,1127,-0.857582201
i,n,1128,0.4912418211
i,n,1129,-0.721194084
i,n,1130,-0.705964397
i,n,1131,-1.220917187
i,n,1132,-0.907880974
i,n,1133,1.6465365626
i,n,1134,-0.506859218
i,n,1135,0.1906913067
i,n,1136,-0.936478852
i,n,1137,0.179916428
i,n,1138,-0.017712176
i,n,1139,0.0407782556
i,n,1140,0.477008198
i,n,1141,2.513817895
i,n,1142,-1.186424154
i,n,1143,0.446644396
i,n,1144,-0.250184791
i,n,1145,0.9522337347
i,n,1146,0.7572856959
i,n,1147,-0.320326655
i,n,1148,-0.320474588
i,n,1149,-0.494348161
i,n,1150,-1.233957287
i,n,1151,-0.372723177
i,n,1152,1.4445440935
i,n,1153,2.4466192119
i,n,1154,-2.559479306
i,n,1155,0.3498640163
i,n,1156,1.1398381213
i,n,1157,0.2750927404
i,n,1158,-0.341409597
i,n,1159,0.429988876
i,n,1160,-0.427322825
i,n,1161,0.5300418262
i,n,1162,0.5088892631
i,n,1163,-2.080797016
i,n,1164,1.0719845925
i,n,1165,0.253613865
i,n,1166,-0.200015804
i,n,1167,1.1336789955
i,n,1168,1.3528919809
i,n,1169,-0.603028307
i,n,1170,-0.722101359
i,n,1171,-0.075850905
i,n,1172,-0.363121869
i,n,1173,-0.580816813
i,n,1174,-0.803675144
i,n,1175,1.1449114954
i,n,1176,-0.036030918
i,n,1177,-0.068861714
i,n,1178,-1.35068265
i,n,1179,0.9533252479
i,n,1180,-0.385295145
i,n,1181,1.8737089663
i,n,1182,1.726649808
i,n,1183,-0.729788361
i,n,1184,-0.685455085
i,n,1185,0.4723865752
i,n,1186,-0.460560345
i,n,1187,-0.811416745
i,n,1188,0.5263193185
i,n,1189,2.4112345993
i,n,1190,-1.879457409
i,n,1191,1.0091817873
i,n,1192,0.9466172601
i,n,1193,0.2678554482
i,n,1194,0.6114612028
i,n,1195,0.7655999301
i,n,1196,-0.327306182
i,n,1197,-1.240352706
i,n,1198,0.0697964062
i,n,1199,0.2687901778
i,n,1200,1.3252859479
i,n,1201,-0.204460194
i,n,1202,0.3661744849
i,n,1203,0.7521018522
i,n,1204,0.0604690319
i,n,1205,0.2159054666
i,n,1206,0.3961409667
i,n,1207,1.2182150392
i,n,1208,-0.28189013
i,n,1209,-0.025045544
i,n,1210,-0.391314821
i,n,1211,-0.143164037
i,n,1212,-1.871921955
i,n,1213,-0.821669306
i,n,1214,-0.980901393
i,n,1215,-0.770365221
i,n,1216,0.5382543237
i,n,1217,0.7287678133
i,n,1218,-1.34810422
i,n,1219,0.6595420615
i,n,1220,-0.379409861
i,n,1221,0.1608084102
i,n,1222,0.079242925
i,n,1223,-0.784948845
i,n,1224,1.2942774361
i,n,1225,-1.145264587
i,n,1226,-0.044145916
i,n,1227,0.4789874
i,n,1228,-1.119269354
i,n,1229,0.6058411915
i,n,1230,0.2363281741
i,n,1231,0.0223439299
i,n,1232,0.4661255669
i,n,1233,-1.428264295
i,n,1234,-0.675880851
i,n,1235,-0.647406004
i,n,1236,-1.857990486
i,n,1237,0.3640216528
i,n,1238,-0.031952994
i,n,1239,-0.753669878
i,n,1240,0.8111236594
i,n,1241,-0.038993037
i,n,1242,1.6892761877
i,n,1243,0.0862329788
i,n,1244,0.8170949173
i,n,1245,0.6378505689
i,n,1246,-1.112307338
i,n,1247,-0.107582243
i,n,1248,1.0416855727
i,n,1249,-0.460302133
i,n,1250,-1.939085821
i,n,1251,-0.800887341
i,n,1252,1.0259694677
i,n,1253,0.2204673103
i,n,1254,0.1237153799
i,n,1255,-0.763452249
i,n,1256,0.644435385
i,n,1257,0.3470308561
i,n,1258,-0.958830909
i,n,1259,-0.18323218
i,n,1260,0.4564524732
i,n,1261,1.8835301013
i,n,1262,-0.311564078
i,n,1263,-1.12652506
i,n,1264,-0.697755092
i,n,1265,0.033026852
i,n,1266,-0.408730184
i,n,1267,0.3041441447
i,n,1268,-3.250318428
i,n,1269,-0.80501161
i,n,1270,1.8898398239
i,n,1271,0.4378436562
i,n,1272,-0.988399652
i,n,1273,-0.586613024
i,n,1274,0.41293311
i,n,1275,0.1615172198
i,n,1276,1.6687816526
i,n,1277,-1.829908115
i,n,1278,0.8920830019
i,n,1279,0.1546093008
i,n,1280,-1.151843535
i,n,1281,0.985458427
i,n,1282,0.3094753529
i,n,1283,-1.390482269
i,n,1284,-2.043701136
i,n,1285,-0.279157149
i,n,1286,-0.703987663
i,n,1287,-0.529994203
i,n,1288,-0.64683365
i,n,1289,-0.718726058
i,n,1290,-0.057156398
i,n,1291,-0.506791379
i,n,1292,1.5057009837
i,n,1293,-2.096331669
i,n,1294,-0.724657596
i,n,1295,-0.670431243
i,n,1296,-0.251646045
i,n,1297,-1.196669593
i,n,1298,-0.523691756
i,n,1299,-0.868854158
i,n,1300,-0.307128762
i,n,1301,-1.940883516
i,n,1302,0.4667464947
i,n,1303,0.9662860327
i,n,1304,0.2872738323
i,n,1305,-0.786113784
i,n,1306,0.7316482307
i,n,1307,-0.681334301
i,n,1308,-1.321354879
i,n,1309,0.8709584257
i,n,1310,0.9156651768
i,n,1311,0.1033418074
i,n,1312,1.1303798023
i,n,1313,1.3444862826
i,n,1314,0.3460324514
i,n,1315,0.3522876013
i,n,1316,-0.342705402
i,n,1317,0.4382940829
i,n,1318,-1.401862796
i,n,1319,0.1226437079
i,n,1320,-0.121302505
i,n,1321,-0.218213599
i,n,1322,1.8312866768
i,n,1323,0.064231815
i,n,1324,-1.627755072
i,n,1325,0.8134054008
i,n,1326,-1.553812496
i,n,1327,-0.676306302
i,n,1328,-0.079822546
i,n,1329,-0.338732777
i,n,1330,-0.424223547
i,n,1331,-0.254084441
i,n,1332,-1.039751911
i,n,1333,1.5429169123
i,n,1334,-0.099061951
i,n,1335,-0.203402251
i,n,1336,-0.896001407
i,n,1337,-0.825929553
i,n,1338,-0.874171766
i,n,1339,1.1431781649
i,n,1340,-1.24502989
i,n,1341,-1.507240072
i,n,1342,-0.104085654
i,n,1343,0.3231857778
i,n,1344,0.1406356192
i,n,1345,0.7576111704
i,n,1346,-0.583524869
i,n,1347,0.9413467458
i,n,1348,-0.519468642
i,n,1349,1.5561880377
i,n,1350,0.0617463834
i,n,1351,0.2767986357
i,n,1352,0.0842656946
i,n,1353,-1.266883345
i,n,1354,-1.537983878
i,n,1355,0.6727659485
i,n,1356,0.0950568298
i,n,1357,0.8685772371
i,n,1358,-0.035817766
i,n,1359,-2.482605829
i,n,1360,-2.109426496
i,n,1361,0.2700706464
i,n,1362,-2.542884659
i,n,1363,0.4901973933
i,n,1364,0.2966025807
i,n,1365,0.7704342798
i,n,1366,1.2563739157
i,n,1367,-0.79500765
i,n,1368,-1.110492734
i,n,1369,-1.480558634
i,n,1370,0.9606050435
i,n,1371,-0.772710292
i,n,1372,-1.438964843
i,n,1373,-0.995945172
i,n,1374,0.3833266387
i,n,1375,1.0277827295
i,n,1376,-0.475008616
i,n,1377,-1.484177195
i,n,1378,0.217460018
i,n,1379,-0.409235968
i,n,1380,-1.581018193
i,n,1381,0.8156438961
i,n,1382,0.1036947893
i,n,1383,0.0203464042
i,n,1384,-0.938510942
i,n,1385,-0.34590565
i,n,1386,-0.218894026
i,n,1387,0.3366423897
i,n,1388,0.0737985652
i,n,1389,1.3926840561
i,n,1390,-0.233992389
i,n,1391,-0.34295273
i,n,1392,-0.672020439
i,n,1393,0.5936754889
i,n,1394,-2.235265355
i,n,1395,1.0505471078
i,n,1396,-1.234753935
i,n,1397,-0.793284333
i,n,1398,1.1937291582
i,n,1399,-0.270616136
i,n,1400,1.5089098274
i,n,1401,-0.00965779
i,n,1402,0.3574986899
i,n,1403,0.6872111702
i,n,1404,1.523829624
i,n,1405,-0.293500648
i,n,1406,-1.203286509
i,n,1407,-0.329794667
i,n,1408,0.8126977363
i,n,1409,-2.456767394
i,n,1410,0.3609924783
i,n,1411,1.281212982
i,n,1412,-0.399762186
i,n,1413,2.5590044043
i,n,1414,-0.523420278
i,n,1415,1.8294111575
i,n,1416,-2.056482554
i,n,1417,0.065840131
i,n,1418,-1.828953888
i,n,1419,0.1981113448
i,n,1420,0.8931761588
i,n,1421,0.5545072645
i,n,1422,0.7770639927
i,n,1423,-1.080889542
i,n,1424,-1.65243991
i,n,1425,-0.665841056
i,n,1426,1.680295122
i,n,1427,-1.180428066
i,n,1428,0.612559411
i,n,1429,-0.460382169
i,n,1430,0.9821982729
i,n,1431,-0.51434691
i,n,1432,0.468881867
i,n,1433,-0.721038676
i,n,1434,0.4261786898
i,n,1435,0.0777272133
i,n,1436,-2.174697189
i,n,1437,0.6797034595
i,n,1438,-1.045359437
i,n,1439,-1.594569493
i,n,1440,0.0804057512
i,n,1441,-0.958075219
i,n,1442,0.8317824209
i,n,1443,-1.758897154
i,n,1444,0.7452322785
i,n,1445,0.6953135656
i,n,1446,0.7998339873
i,n,1447,0.4280542976
i,n,1448,1.3640545338
i,n,1449,-1.09999967
i,n,1450,0.4679758115
i,n,1451,-2.733238076
i,n,1452,-0.22819621
i,n,1453,1.2609704239
i,n,1454,0.6327533377
i,n,1455,0.055162835
i,n,1456,0.3641345166
i,n,1457,0.3126545571
i,n,1458,-0.346621477
i,n,1459,-0.817859195
i,n,1460,0.0790072653
i,n,1461,-0.40001554
i,n,1462,-0.075443526
i,n,1463,1.2734826813
i,n,1464,-0.187646025
i,n,1465,-0.072068085
i,n,1466,-0.216095207
i,n,1467,-0.039622761
i,n,1468,0.554550942
i,n,1469,0.5253350297
i,n,1470,0.5806824124
i,n,1471,-2.884182256
i,n,1472,0.8467741306
i,n,1473,0.4919773103
i,n,1474,0.2542136917
i,n,1475,-0.69377506
i,n,1476,0.8850162078
i,n,1477,-0.318031705
i,n,1478,-0.338725314
i,n,1479,-1.891378566
i,n,1480,0.8354222856
i,n,1481,1.1324993426
i,n,1482,0.271998241
i,n,1483,0.1882643384
i,n,1484,-0.838016704
i,n,1485,2.2107257689
i,n,1486,-0.412120032
i,n,1487,1.031972063
i,n,1488,0.9264208532
i,n,1489,0.9738066431
i,n,1490,-1.593677186
i,n,1491,0.0631127984
i,n,1492,-1.017381578
i,n,1493,-0.766693958
i,n,1494,-0.287748081
i,n,1495,0.4026607641
i,n,1496,0.9655955333
i,n,1497,2.0089206464
i,n,1498,1.4119380683
i,n,1499,-0.234732853
i,n,1500,0.398217573
i,n,1501,-0.160425194
i,n,1502,-1.12857328
i,n,1503,0.7345988342
i,n,1504,0.6873598336
i,n,1505,-1.615852802
i,n,1506,2.1262821747
i,n,1507,0.3129820398
i,n,1508,0.9028730516
i,n,1509,-1.605820643
i,n,1510,-0.014444022
i,n,1511,-0.775534609
i,n,1512,0.2194061479
i,n,1513,0.2690687417
i,n,1514,-0.936282768
i,n,1515,1.2705364992
i,n,1516,-1.297543042
i,n,1517,0.4402476392
i,n,1518,0.2470913775
i,n,1519,-0.493482566
i,n,1520,-0.394493149
i,n,1521,-1.440284406
i,n,1522,0.6726203359
i,n,1523,0.3370888444
i,n,1524,1.67972778
i,n,1525,-0.101387133
i,n,1526,-0.229202109
i,n,1527,0.8839842202
i,n,1528,-0.450156655
i,n,1529,-0.559275527
i,n,1530,-0.494818757
i,n,1531,-1.713305263
i,n,1532,-1.186045354
i,n,1533,-0.1237082
i,n,1534,0.1203648741
i,n,1535,0.138626583
i,n,1536,0.964731202
i,n,1537,0.2417836147
i,n,1538,-0.39308185
i,n,1539,0.8995379634
i,n,1540,-0.055519309
i,n,1541,-1.713348683
i,n,1542,-0.367289764
i,n,1543,0.300892698
i,n,1544,-1.091016402
i,n,1545,0.3966943587
i,n,1546,-0.646744679
i,n,1547,-0.172583796
i,n,1548,0.586701479
i,n,1549,0.2502261394
i,n,1550,0.3951213759
i,n,1551,-0.724010755
i,n,1552,-1.426820927
i,n,1553,-2.069380855
i,n,1554,-1.038005779
i,n,1555,-1.06819928
i,n,1556,-0.892724154
i,n,1557,0.1696822121
i,n,1558,-1.008712405
i,n,1559,-0.636954562
i,n,1560,1.3273375125
i,n,1561,1.3811870739
i,n,1562,-1.166643976
i,n,1563,0.5570097531
i,n,1564,1.387563796
i,n,1565,0.8812277749
i,n,1566,0.3136535386
i,n,1567,0.3394912694
i,n,1568,2.0364308365
i,n,1569,-1.055099014
i,n,1570,-0.090063207
i,n,1571,0.1393625635
i,n,1572,1.1601405442
i,n,1573,0.4329200709
i,n,1574,-1.4514796
i,n,1575,0.618366367
i,n,1576,-0.276393644
i,n,1577,-0.556319631
i,n,1578,-0.7451509
i,n,1579,-0.574365003
i,n,1580,0.9052970384
i,n,1581,1.3314923477
i,n,1582,-0.889761451
i,n,1583,-0.035433214
i,n,1584,-0.201850606
i,n,1585,-0.146254652
i,n,1586,0.0645881552
i,n,1587,0.4017942507
i,n,1588,0.9283665262
i,n,1589,-0.077674438
i,n,1590,-0.281536014
i,n,1591,-1.26199656
i,n,1592,-0.599050712
i,n,1593,-1.314302144
i,n,1594,2.2126080219
i,n,1595,-0.342800142
i,n,1596,-1.620436504
i,n,1597,1.7248985011
i,n,1598,1.4863707924
i,n,1599,-1.771005569
i,n,1600,-0.723641367
i,n,1601,1.2479869287
i,n,1602,-0.59541668
i,n,1603,0.0623519407
i,n,1604,-1.905188708
i,n,1605,-0.166217117
i,n,1606,0.9043320619
i,n,1607,0.5225637842
i,n,1608,1.7795731653
i,n,1609,-1.013623148
i,n,1610,3.4708875435
i,n,1611,-0.655770959
i,n,1612,1.507276339
i,n,1613,0.3042410223
i,n,1614,-1.515460234
i,n,1615,-1.500647664
i,n,1616,-1.465971128
i,n,1617,-0.352069461
i,n,1618,0.9248675687
i,n,1619,1.3440292535
i,n,1620,-0.94833533
i,n,1621,-0.091574833
i,n,1622,1.1735755892
i,n,1623,1.4672336132
i,n,1624,-0.986865043
i,n,1625,0.2925306918
i,n,1626,0.0145097219
i,n,1627,-0.110259209
i,n,1628,-0.122752228
i,n,1629,0.512284174
i,n,1630,0.0771283326
i,n,1631,-0.988216013
i,n,1632,-1.099570358
i,n,1633,1.5891175089
i,n,1634,0.7278423918
i,n,1635,0.3561504751
i,n,1636,1.5405347059
i,n,1637,-0.023752105
i,n,1638,0.9138489354
i,n,1639,1.4705227998
i,n,1640,-1.043125077
i,n,1641,0.4363604356
i,n,1642,1.6785996597
i,n,1643,-0.615841162
i,n,1644,0.2886666798
i,n,1645,1.2514348654
i,n,1646,-1.236862343
i,n,1647,0.028769166
i,n,1648,0.8451679318
i,n,1649,0.6455363182
i,n,1650,-0.681501793
i,n,1651,1.4535432394
i,n,1652,-0.77794723
i,n,1653,-0.880766051
i,n,1654,0.0021945834
i,n,1655,-0.024354133
i,n,1656,-0.174045022
i,n,1657,0.4879885063
i,n,1658,1.6244345081
i,n,1659,-0.646979809
i,n,1660,-0.438783247
i,n,1661,-0.133432778
i,n,1662,1.0837665482
i,n,1663,0.2924595593
i,n,1664,-0.744742585
i,n,1665,0.1786912297
i,n,1666,0.551970345
