i,n,1000,0.659778486
i,n,1667,-0.049205
i,n,1668,-1.065599466
i,n,1669,0.123310698
i,n,1670,-2.285057924
i,n,1671,-1.46606697
i,n,1672,0.9238535159
i,n,1673,-0.417701861
i,n,1674,0.4790393129
i,n,1675,-1.373125617
i,n,1676,0.3559110491
i,n,1677,-0.282931236
i,n,1678,-0.595554254
i,n,1679,-1.017795816
i,n,1680,-0.619123181
i,n,1681,-0.554735402
i,n,1682,0.1736176778
i,n,1683,0.2766677086
i,n,1684,-0.741897937
i,n,1685,2.047428472
i,n,1686,-0.840509465
i,n,1687,-0.767868318
i,n,1688,0.593765148
i,n,1689,-0.280188062
i,n,1690,-0.595914924
i,n,1691,2.5264316525
i,n,1692,-0.502461249
i,n,1693,0.9559801194
i,n,1694,0.1750939795
i,n,1695,0.2350016955
i,n,1696,1.3576535521
i,n,1697,-0.125714184
i,n,1698,0.6332592475
i,n,1699,-0.840246857
i,n,1700,-1.922494694
i,n,1701,-0.812723667
i,n,1702,-1.184852432
i,n,1703,0.5512845657
i,n,1704,-1.359972581
i,n,1705,-0.741647585
i,n,1706,0.2982425676
i,n,1707,2.2366075219
i,n,1708,-0.457303919
i,n,1709,1.4554787103
i,n,1710,0.4913158472
i,n,1711,1.0565125675
i,n,1712,0.6189461197
i,n,1713,1.4714324892
i,n,1714,-0.298194337
i,n,1715,-1.060287047
i,n,1716,0.9351100614
i,n,1717,0.2704511722
i,n,1718,0.385994402
i,n,1719,-1.456921962
i,n,1720,-1.240585678
i,n,1721,1.1480062991
i,n,1722,-0.730012655
i,n,1723,0.7902141102
i,n,1724,-0.152967711
i,n,1725,0.5561719863
i,n,1726,-1.254896072
i,n,1727,-0.22423657
i,n,1728,1.8533945326
i,n,1729,-0.284241991
i,n,1730,1.5402570388
i,n,1731,1.3309958938
i,n,1732,-1.967418956
i,n,1733,-1.710952874
i,n,1734,0.01115471
i,n,1735,0.5033423351
i,n,1736,-0.590670791
i,n,1737,1.9271602328
i,n,1738,0.5095196498
i,n,1739,1.4551917056
i,n,1740,-0.254899604
i,n,1741,0.2495174362
i,n,1742,0.6777079276
i,n,1743,-1.459340132
i,n,1744,-0.765891984
i,n,1745,-0.955318551
i,n,1746,-0.30563589
i,n,1747,0.7967101508
i,n,1748,-0.257415416
i,n,1749,1.4291107437
i,n,1750,-1.422270606
i,n,1751,0.7307080848
i,n,1752,2.3454717264
i,n,1753,0.3890242672
i,n,1754,0.0488553115
i,n,1755,0.3590931129
i,n,1756,-0.010328027
i,n,1757,-0.744645035
i,n,1758,-0.873948593
i,n,1759,0.1294581314
i,n,1760,-0.467654106
i,n,1761,0.9917782534
i,n,1762,-0.14493864
i,n,1763,-1.221725089
i,n,1764,-1.591453292
i,n,1765,-1.703365829
i,n,1766,-0.896950489
i,n,1767,-0.563023934
i,n,1768,0.507756119
i,n,1769,2.2487056233
i,n,1770,-0.648097458
i,n,1771,-1.088109149
i,n,1772,-0.6126608
i,n,1773,0.3951563848
i,n,1774,0.1171216306
i,n,1775,0.6411468457
i,n,1776,-0.674777914
i,n,1777,0.2705052813
i,n,1778,0.1114737786
i,n,1779,-0.863060434
i,n,1780,-0.590651538
i,n,1781,-1.092013474
i,n,1782,1.6389899674
i,n,1783,-1.613840645
i,n,1784,-2.00293645
i,n,1785,-1.040432026
i,n,1786,-0.383139194
i,n,1787,1.5933574339
i,n,1788,0.5064065656
i,n,1789,-2.18317396
i,n,1790,-0.330855857
i,n,1791,0.4252628048
i,n,1792,0.3667981134
i,n,1793,-0.133892185
i,n,1794,1.7009298733
i,n,1795,-0.160390483
i,n,1796,-0.070441451
i,n,1797,0.1567118116
i,n,1798,1.0501652267
i,n,1799,-1.151159808
i,n,1800,0.8818627279
i,n,1801,-0.286104774
i,n,1802,-0.481317615
i,n,1803,1.2124599081
i,n,1804,-1.130235743
i,n,1805,-0.174587024
i,n,1806,-0.85229586
i,n,1807,2.2927410364
i,n,1808,1.0072161058
i,n,1809,-0.435261604
i,n,1810,3.1297054811
i,n,1811,-1.118500382
i,n,1812,-1.538310453
i,n,1813,-0.161288807
i,n,1814,0.8866833271
i,n,1815,-1.104739091
i,n,1816,0.1895825083
i,n,1817,-0.017719394
i,n,1818,2.3741217345
i,n,1819,-1.609722317
i,n,1820,0.3684670706
i,n,1821,0.2632160185
i,n,1822,-0.772651216
i,n,1823,0.9833106187
i,n,1824,-0.851900265
i,n,1825,0.5602223659
i,n,1826,-1.605939389
i,n,1827,1.7429277684
i,n,1828,-3.006245488
i,n,1829,0.5878937859
i,n,1830,0.7125204772
i,n,1831,0.5001874845
i,n,1832,-0.034861161
i,n,1833,0.3654913228
i,n,1834,-0.494425348
i,n,1835,1.2035091682
i,n,1836,0.8253265376
i,n,1837,-1.075718437
i,n,1838,0.0132089948
i,n,1839,1.0212109364
i,n,1840,0.9210380356
i,n,1841,0.3459317236
i,n,1842,-1.223040707
i,n,1843,-2.195886481
i,n,1844,1.4721417384
i,n,1845,-1.045755313
i,n,1846,-1.431127264
i,n,1847,-0.633465146
i,n,1848,0.4913510311
i,n,1849,1.3949299611
i,n,1850,-0.931603258
i,n,1851,0.4037649578
i,n,1852,-0.253197022
i,n,1853,0.7184973973
i,n,1854,-0.711978855
i,n,1855,0.1652973521
i,n,1856,0.9043860308
i,n,1857,0.2926034428
i,n,1858,-1.413512563
i,n,1859,-1.000754362
i,n,1860,-1.279669118
i,n,1861,1.1499221695
i,n,1862,-0.203797673
i,n,1863,1.3207892455
i,n,1864,1.922074314
i,n,1865,0.6922339742
i,n,1866,0.7356824213
i,n,1867,-0.75295587
i,n,1868,-0.554290082
i,n,1869,0.511741145
i,n,1870,0.8042845102
i,n,1871,-0.369740418
i,n,1872,0.1847641805
i,n,1873,0.7008255001
i,n,1874,0.4623134833
i,n,1875,0.2640233391
i,n,1876,1.0154542848
i,n,1877,0.5989392295
i,n,1878,-0.161703575
i,n,1879,-0.673934155
i,n,1880,1.6473303908
i,n,1881,-0.778539535
i,n,1882,1.079342166
i,n,1883,-0.220649806
i,n,1884,0.0349705927
i,n,1885,-0.593495715
i,n,1886,-0.830335225
i,n,1887,0.7842628342
i,n,1888,-1.885005769
i,n,1889,1.1101349548
i,n,1890,-0.020643622
i,n,1891,1.0926434871
i,n,1892,-0.777934243
i,n,1893,-0.6229857
i,n,1894,0.1794278591
i,n,1895,0.2123285788
i,n,1896,1.8069288128
i,n,1897,0.9887443876
i,n,1898,0.9047236005
i,n,1899,-0.093077224
i,n,1900,0.6807211638
i,n,1901,-1.536420418
i,n,1902,-1.39379781
i,n,1903,2.4791981564
i,n,1904,0.7294125299
i,n,1905,-0.807531041
i,n,1906,-0.010977858
i,n,1907,1.2083565567
i,n,1908,-0.205565719
i,n,1909,1.1286845919
i,n,1910,1.0465541805
i,n,1911,0.8187714507
i,n,1912,0.8653800401
i,n,1913,-0.219186557
i,n,1914,0.7821247226
i,n,1915,0.5768691728
i,n,1916,0.0422847433
i,n,1917,1.2549523257
i,n,1918,0.7763055665
i,n,1919,0.0675748888
i,n,1920,0.4025609722
i,n,1921,0.5718395066
i,n,1922,0.9006927806
i,n,1923,-1.043076746
i,n,1924,1.7174233186
i,n,1925,-0.463803095
i,n,1926,0.2439395333
i,n,1927,-0.969890992
i,n,1928,-0.627629462
i,n,1929,-0.146358842
i,n,1930,-1.784927576
i,n,1931,0.730199503
i,n,1932,1.1928124976
i,n,1933,1.0209909206
i,n,1934,0.5020274589
i,n,1935,-0.067098052
i,n,1936,-0.659698723
i,n,1937,-1.720447026
i,n,1938,1.0411871884
i,n,1939,-0.226968019
i,n,1940,-0.352819352
i,n,1941,0.9548234107
i,n,1942,1.295723079
i,n,1943,-1.235342752
i,n,1944,0.4441276925
i,n,1945,1.0703151452
i,n,1946,-0.494991275
i,n,1947,-0.471238104
i,n,1948,-0.593995715
i,n,1949,-0.054137446
i,n,1950,-1.094113986
i,n,1951,0.7630801377
i,n,1952,1.2767859873
i,n,1953,-0.029971089
i,n,1954,-0.807473202
i,n,1955,1.2136828831
i,n,1956,-0.069062807
i,n,1957,-0.41541556
i,n,1958,-1.315349267
i,n,1959,-0.112540838
i,n,1960,-0.087616813
i,n,1961,-0.170068732
i,n,1962,-1.669201354
i,n,1963,-0.57869525
i,n,1964,0.3661345307
i,n,1965,0.7132164952
i,n,1966,-0.612575805
i,n,1967,-0.328551434
i,n,1968,0.018550045
i,n,1969,1.108207503
i,n,1970,0.3417256284
i,n,1971,-0.266521999
i,n,1972,0.8994587362
i,n,1973,-0.394199083
i,n,1974,-0.260606622
i,n,1975,0.6248829156
i,n,1976,0.2846813301
i,n,1977,-1.291495481
i,n,1978,0.3643393873
i,n,1979,-0.631169759
i,n,1980,-0.32313499
i,n,1981,-0.30591491
i,n,1982,0.37484541
i,n,1983,-1.240402999
i,n,1984,0.5813513573
i,n,1985,-2.245806084
i,n,1986,1.2442460313
i,n,1987,0.1271537282
i,n,1988,-1.117062035
i,n,1989,-0.16781199
i,n,1990,0.6338414091
i,n,1991,0.6586163533
i,n,1992,0.0297675134
i,n,1993,1.5907004948
i,n,1994,0.1394414187
i,n,1995,-0.392997842
i,n,1996,0.3793771821
i,n,1997,-0.649199696
i,n,1998,1.0612922051
i,n,1999,-0.942018129
i,n,2000,-1.543234142
i,n,2001,0.2693004881
i,n,2002,-1.251440769
i,n,2003,-1.374979682
i,n,2004,0.1994410553
i,n,2005,-0.274736521
i,n,2006,-1.540077311
i,n,2007,1.1193110873
i,n,2008,3.0023761648
i,n,2009,-0.895861347
i,n,2010,-1.33232616
i,n,2011,0.3894991501
i,n,2012,0.0579759957
i,n,2013,-0.531234515
i,n,2014,0.458655383
i,n,2015,0.6890187476
i,n,2016,-0.214804595
i,n,2017,0.4928701202
i,n,2018,-1.172997634
i,n,2019,0.3759201682
i,n,2020,0.2641668774
i,n,2021,0.4906235138
i,n,2022,0.6106615838
i,n,2023,-0.057997581
i,n,2024,-0.952934003
i,n,2025,0.0118979752
i,n,2026,1.63743046
i,n,2027,0.7540288577
i,n,2028,-2.058694328
i,n,2029,-0.978358554
i,n,2030,0.76891132
i,n,2031,-0.009969455
i,n,2032,-1.939491855
i,n,2033,-0.741190619
i,n,2034,0.6336399722
i,n,2035,0.3731713372
i,n,2036,1.064650788
i,n,2037,-0.921201305
i,n,2038,0.4969261988
i,n,2039,0.6757367391
i,n,2040,-0.673119817
i,n,2041,0.7047614347
i,n,2042,0.5446189302
i,n,2043,0.6849728596
i,n,2044,0.8995624728
i,n,2045,-0.693170722
i,n,2046,0.0857077053
i,n,2047,-1.741338021
i,n,2048,1.0686176026
i,n,2049,0.8259780805
i,n,2050,-2.328074877
i,n,2051,-0.420322778
i,n,2052,0.7699463537
i,n,2053,0.9195673382
i,n,2054,-1.734361625
i,n,2055,-0.216340252
i,n,2056,-0.299610445
i,n,2057,-1.011504302
i,n,2058,-0.497576209
i,n,2059,0.3475769235
i,n,2060,0.7122642726
i,n,2061,1.1254990114
i,n,2062,0.8100670295
i,n,2063,-0.695923795
i,n,2064,0.2480565118
i,n,2065,-1.825149352
i,n,2066,0.6285102021
i,n,2067,-2.496039725
i,n,2068,0.002243217
i,n,2069,0.4340361916
i,n,2070,0.9096696789
i,n,2071,-0.007325352
i,n,2072,-1.023233164
i,n,2073,1.8758316244
i,n,2074,-0.541166201
i,n,2075,0.99182647
i,n,2076,0.1542088508
i,n,2077,1.0459551732
i,n,2078,-0.57849244
i,n,2079,-1.162643664
i,n,2080,0.6126790824
i,n,2081,-0.050947329
i,n,2082,1.6002352255
i,n,2083,0.3177300744
i,n,2084,-1.993446756
i,n,2085,-0.609591671
i,n,2086,-0.652746594
i,n,2087,1.4673691255
i,n,2088,0.5517678785
i,n,2089,-0.217971582
i,n,2090,1.0938242678
i,n,2091,0.7732014752
i,n,2092,0.7729866577
i,n,2093,0.6189499845
i,n,2094,-1.668805236
i,n,2095,0.1679074681
i,n,2096,0.7091348959
i,n,2097,-0.380597098
i,n,2098,0.6832532488
i,n,2099,0.1900068575
i,n,2100,-1.087052621
i,n,2101,-0.312614567
i,n,2102,-1.756342271
i,n,2103,0.1661216629
i,n,2104,1.0795615277
i,n,2105,-0.095568029
i,n,2106,1.2606989165
i,n,2107,0.3956507676
i,n,2108,-1.939396659
i,n,2109,1.3768045266
i,n,2110,0.1219100899
i,n,2111,-1.228133367
i,n,2112,0.1799182447
i,n,2113,-1.097705338
i,n,2114,-0.886426815
i,n,2115,-0.919031149
i,n,2116,-0.108889322
i,n,2117,1.3223300645
i,n,2118,-0.643409674
i,n,2119,-1.230265914
i,n,2120,-0.813132679
i,n,2121,-0.144359773
i,n,2122,-2.027109888
i,n,2123,0.3879630564
i,n,2124,0.5910383758
i,n,2125,-1.390961454
i,n,2126,-0.015236984
i,n,2127,1.4546194089
i,n,2128,1.3753126442
i,n,2129,-0.044871915
i,n,2130,0.6709044539
i,n,2131,0.7273241377
i,n,2132,0.3278802275
i,n,2133,0.7136786196
i,n,2134,0.1417080327
i,n,2135,-0.790726161
i,n,2136,-0.429331558
i,n,2137,-0.311929781
i,n,2138,0.2654275997
i,n,2139,-0.742637434
i,n,2140,-0.731494309
i,n,2141,-0.431167217
i,n,2142,0.2153125935
i,n,2143,-0.532191971
i,n,2144,0.1845445807
i,n,2145,-0.464156314
i,n,2146,0.7513750693
i,n,2147,0.791721676
i,n,2148,-0.001982206
i,n,2149,0.3406702686
i,n,2150,0.8176617711
i,n,2151,-0.904952116
i,n,2152,0.0097161819
i,n,2153,-0.943623029
i,n,2154,-0.382716837
i,n,2155,-0.359513024
i,n,2156,0.4345976857
i,n,2157,-0.561062405
i,n,2158,-0.76105623
i,n,2159,-1.479051475
i,n,2160,0.7294773643
i,n,2161,-0.310879727
i,n,2162,0.3227934265
i,n,2163,0.8944477879
i,n,2164,-1.212442907
i,n,2165,0.3134605066
i,n,2166,-0.209563933
i,n,2167,-1.408173374
i,n,2168,-0.547838021
i,n,2169,-0.986274964
i,n,2170,-0.111870349
i,n,2171,-0.498204242
i,n,2172,0.1307116624
i,n,2173,-1.414567766
i,n,2174,0.6032446356
i,n,2175,-1.828909138
i,n,2176,2.0506119254
i,n,2177,1.1880457384
i,n,2178,0.4181219216
i,n,2179,2.1691867127
i,n,2180,0.658971282
i,n,2181,-0.776705386
i,n,2182,-0.943905814
i,n,2183,-0.025065142
i,n,2184,-0.599123546
i,n,2185,-1.191566315
i,n,2186,-1.912742849
i,n,2187,0.3940163224
i,n,2188,-0.153400108
i,n,2189,0.0735889382
i,n,2190,0.1988512604
i,n,2191,0.6563587841
i,n,2192,0.8264138624
i,n,2193,0.7633020143
i,n,2194,-0.407023366
i,n,2195,0.1397530653
i,n,2196,-0.005435531
i,n,2197,1.557771703
i,n,2198,-0.130670468
i,n,2199,-0.622259984
i,n,2200,-0.913143227
i,n,2201,-1.194673482
i,n,2202,-0.972135504
i,n,2203,-0.548239081
i,n,2204,0.0372231777
i,n,2205,-1.867464708
i,n,2206,0.2681761363
i,n,2207,1.3295948498
i,n,2208,-1.659660675
i,n,2209,0.9236086417
i,n,2210,0.1114129734
i,n,2211,-2.015772216
i,n,2212,-0.375552204
i,n,2213,1.3616621517
i,n,2214,0.6318527421
i,n,2215,-0.65019023
i,n,2216,1.508335635
i,n,2217,0.176305808
i,n,2218,-0.549793049
i,n,2219,0.4478744616
i,n,2220,1.0589425704
i,n,2221,0.1039734351
i,n,2222,-0.061398482
i,n,2223,-0.456547046
i,n,2224,1.2697337118
i,n,2225,-0.402244735
i,n,2226,-0.330527383
i,n,2227,-1.029299141
i,n,2228,0.6544258734
i,n,2229,0.8691107128
i,n,2230,2.0985750685
i,n,2231,-0.083058506
i,n,2232,1.7468346894
i,n,2233,0.5094254637
i,n,2234,0.4057933505
i,n,2235,1.1962195818
i,n,2236,-0.652039818
i,n,2237,0.5351821447
i,n,2238,0.4387522505
i,n,2239,-1.464344817
i,n,2240,-0.54932915
i,n,2241,0.5095009193
i,n,2242,0.4320155761
i,n,2243,-1.119059864
i,n,2244,-1.197985773
i,n,2245,1.358563
i,n,2246,-0.708434191
i,n,2247,-0.801680579
i,n,2248,0.5633973656
i,n,2249,-0.475262012
i,n,2250,0.8046787839
i,n,2251,2.3102569675
i,n,2252,0.9070122728
i,n,2253,-0.35820763
i,n,2254,-0.42957705
i,n,2255,1.0127610637
i,n,2256,0.3930864
i,n,2257,0.1479839225
i,n,2258,-0.47109964
i,n,2259,-0.060487594
i,n,2260,0.0855907717
i,n,2261,1.8892688466
i,n,2262,-0.178735484
i,n,2263,1.5843370324
i,n,2264,0.2160338773
i,n,2265,-0.228154118
i,n,2266,-0.682823162
i,n,2267,0.132090728
i,n,2268,0.3033236044
i,n,2269,2.4992296133
i,n,2270,-1.211665995
i,n,2271,-1.124230888
i,n,2272,0.9052956397
i,n,2273,0.4595107735
i,n,2274,2.6090822259
i,n,2275,1.6581835273
i,n,2276,-1.587681831
i,n,2277,0.4069059361
i,n,2278,-0.421256666
i,n,2279,1.8301645791
i,n,2280,-1.446071669
i,n,2281,-1.101310531
i,n,2282,0.0694263104
i,n,2283,0.0050539638
i,n,2284,-0.134172354
i,n,2285,0.4345501348
i,n,2286,-0.23864852
i,n,2287,-1.114987089
i,n,2288,1.0684161246
i,n,2289,0.85228359
i,n,2290,0.7067730401
i,n,2291,0.0177365527
i,n,2292,-0.394173475
i,n,2293,-0.360502854
i,n,2294,0.591391806
i,n,2295,-1.005228704
i,n,2296,-0.55449885
i,n,2297,1.0848217581
i,n,2298,0.5244110129
i,n,2299,-1.034080635
i,n,2300,-1.860229065
i,n,2301,-1.091292011
i,n,2302,0.4961315191
i,n,2303,0.8462717648
i,n,2304,0.2993329181
i,n,2305,-1.856543551
i,n,2306,0.1926746047
i,n,2307,0.8184304839
i,n,2308,-0.967051149
i,n,2309,-0.358382886
i,n,2310,-1.398836731
i,n,2311,0.6485957924
i,n,2312,0.1614488811
i,n,2313,-0.461221117
i,n,2314,-1.0502304
i,n,2315,-1.416127772
i,n,2316,0.3635917646
i,n,2317,1.2867294731
i,n,2318,-0.362036829
i,n,2319,-0.465678605
i,n,2320,-0.736724862
i,n,2321,-0.220072997
i,n,2322,-1.157199732
i,n,2323,1.4768715891
i,n,2324,0.2292986002
i,n,2325,-1.104968157
i,n,2326,0.6978161509
i,n,2327,-0.210596094
i,n,2328,1.7033160759
i,n,2329,-0.377493946
i,n,2330,-1.442722029
i,n,2331,1.0466320863
i,n,2332,1.0203950386
i,n,2333,1.0959514856
