i,n,1,0.0527211173,1.0309124848,0.23157340899999998,0.5537200806,0.7877017064,-0.055591409
i,n,252,0.5001201971,1.3705127633,1.3440481252,3.3158190484,0.9217019940000001,-0.505753724
i,n,253,0.07610539599999999,-0.9339555909999999,0.0886744747,0.2414226002,-0.7497630829999999,-0.074028635
i,n,254,-0.690923168,-0.685615602,-1.7343495230000001,-4.302661201,-0.332488123,0.6956043482
i,n,255,-0.261285664,0.9540274881,-0.532843342,-1.34766696,0.8194343086,0.2599400992
i,n,256,-0.31259934,1.3620222834,-0.615114889,-1.561514604,1.1522373395,0.3104229201
i,n,257,-0.615549276,-0.7715399009999999,-1.561444134,-3.8702962480000003,-0.421417456,0.6201325148
i,n,258,-0.30196117699999997,0.2261531666,-0.704662868,-1.759327312,0.26428585649999997,0.3026567686
i,n,259,0.7219108994,0.8657908315999999,1.8272869694999998,4.5300522755,0.46380331950000003,-0.7271857620000001
i,n,260,-0.094956068,0.46602884270000006,-0.181545939,-0.46228433799999996,0.3907465596,0.0941606507
i,n,261,0.2345692825,-0.48264554299999995,0.5162683153000001,1.2959748861,-0.44442982299999995,-0.234321327
i,n,262,0.0700026445,0.21550032239999997,0.19052858350000001,0.46957204189999996,0.1474491562,-0.07085195799999999
i,n,263,0.031363231,0.056593020099999995,0.0813105438,0.20117844370000001,0.034934514300000004,-0.031641135
i,n,264,-0.177588855,-1.9374356959999999,-0.6243753870000001,-1.5115854130000002,-1.457451396,0.1833149578
i,n,265,0.0115213228,1.7510126746999999,0.20532058260000002,0.47243255799999995,1.3606850780000002,-0.016066726
i,n,266,-0.37475305200000003,-1.166448091,-1.021274695,-2.516758006,-0.79931648,0.3793326116
i,n,267,0.458890726,0.2740490972,1.1335174728,2.8159368924,0.07958238150000001,-0.461534196
i,n,268,0.2453841202,-0.29456265,0.5613996933,1.4041733191999999,-0.301068121,-0.24566488600000003
i,n,269,0.0953524931,-0.7417626829999999,0.154540716,0.4011515214,-0.605660172,-0.093850651
i,n,270,-0.032042122,-1.225054659,-0.201432726,-0.47438757200000004,-0.944973435,0.0353235743
i,n,271,-0.418317093,0.5226569904999999,-0.954963637,-2.389033399,0.5292160631,0.4187430729
i,n,272,0.2892316901,-0.168592921,0.6798271418999999,1.6962231908,-0.21573172699999998,-0.290021294
i,n,273,-0.074908792,1.2700395768000001,-0.051711015,-0.15683275800000002,1.0112248959,0.07196388990000001
i,n,274,0.099073835,-0.42302972200000005,0.1958282434,0.49689034299999996,-0.3584516,-0.09840624699999999
i,n,275,0.2142164702,1.3974585365999999,0.6578763865999999,1.6069336223,1.0261188475,-0.21871070199999998
i,n,276,-0.118481609,-0.21707455399999998,-0.307501521,-0.760752402,-0.13452945300000002,0.1195398815
i,n,277,0.616543576,1.4377315826,1.6313942763,4.0297075638,0.9400937229,-0.6228418370000001
i,n,278,-0.459771401,-0.325594981,-1.140866462,-2.8330927000000004,-0.119479885,0.4625509661
i,n,279,-0.143416778,0.369305835,-0.308123331,-0.7752712009999999,0.3295395998,0.1430745907
i,n,280,0.562709502,0.7353600346,1.4304543945,3.5449852118000003,0.4086516834,-0.566976479
i,n,281,0.082552292,-0.6206618770000001,0.13597784710000002,0.35225875289999997,-0.507587019,-0.08130733799999999
i,n,282,-0.31181349,-1.8377947680000002,-0.937694659,-2.2938274069999998,-1.340664249,0.31785106679999997
i,n,283,0.0630940099,0.9819094641,0.2515984987,0.6046583816,0.7465013433,-0.065882305
i,n,284,-0.041427082999999996,0.546065397,-0.044448267,-0.12273713800000001,0.4374757854,0.0401998639
i,n,285,0.11417287300000001,0.4948992077,0.3252917857,0.7988974598,0.3522134209,-0.11592640300000001
i,n,286,0.0016838526999999998,0.5821417888,0.063088694,0.1441882776,0.4529998014,-0.003185945
i,n,287,0.2831625759,-0.304323022,0.6514396692000001,1.6285522475999998,-0.319695152,-0.283577963
i,n,288,-0.26462782,0.4741725685,-0.589555562,-1.47824299,0.4466003401,0.2645286784
i,n,289,-0.160885885,-1.3978480830000002,-0.529412279,-1.28710147,-1.0419840329999999,0.1651556935
i,n,290,0.2941901257,-0.19969564,0.6886208926999999,1.7188040571,-0.241407748,-0.294920814
i,n,291,-0.18516582399999998,-2.593162211,-0.7091257040000001,-1.7080746530000002,-1.9660544430000002,0.1926078987
i,n,292,0.2825289116,0.1747223966,0.6984897967,1.7350914919,0.0536683459,-0.284171837
i,n,293,-0.277644107,-1.569250021,-0.828129812,-2.026995583,-1.141437187,0.2828476138
i,n,294,-0.439352191,-2.5102659480000002,-1.313198757,-3.2138052669999997,-1.8273069430000002,0.44765580920000003
i,n,295,0.0227432331,-1.9189571680000002,-0.13978804,-0.305568165,-1.501512924,-0.017911372
i,n,296,0.37982355560000003,0.8917846256999999,1.0056405164,2.4839108033,0.5838728115,-0.38371919600000004
i,n,297,-0.208203285,-2.249704223,-0.729808091,-1.7671627069999998,-1.69177681,0.2148607168
i,n,298,0.6773047525,-0.48719881,1.582607305,3.9508272863,-0.577165909,-0.678916512
i,n,299,0.45910467340000005,1.504525179,1.2588078357999999,3.1006409356,1.0380665098000001,-0.464908982
i,n,300,0.1560078519,1.1061252411,0.48807655240000003,1.1906451875,0.8161539881000001,-0.15950788
i,n,301,0.5488803577,1.1496942872,1.439147178,3.5574616362,0.7354552907999999,-0.554152915
i,n,302,-0.033761691,-0.267550554,-0.108481671,-0.264157148,-0.198571544,0.0345914848
i,n,303,-0.167555869,-0.8264125440000001,-0.487538366,-1.195492571,-0.594886822,0.1703863907
i,n,304,0.0080151755,-0.458993219,-0.027230515,-0.057640000999999996,-0.359896648,-0.006870333
i,n,305,-0.025422882999999997,-2.162337654,-0.2805272,-0.6505680229999999,-1.6770526999999997,0.0310833535
i,n,306,-0.063608014,-1.369626981,-0.292153023,-0.697046382,-1.048385097,0.06739416320000001
i,n,307,-0.283600197,-2.169840095,-0.903383472,-2.201061616,-1.60756166,0.2903712302
i,n,308,-0.437266055,0.2782871259,-1.02540244,-2.55899199,0.344380067,0.4383996874
i,n,309,0.007013254399999999,1.3545971769,0.1542600874,0.35408134880000003,1.053191015,-0.010521583999999999
i,n,310,-0.21739729600000002,-2.11092027,-0.737888467,-1.79034947,-1.58098068,0.22373718480000002
i,n,311,0.3717332772,1.5253806280000002,1.0503954365000001,2.5813172502,1.0798077494,-0.37722183200000003
i,n,312,-0.18262685399999998,0.2436427707,-0.41534533100000004,-1.039430833,0.24308889079999998,0.1827731147
i,n,313,0.3944110021,-0.192486553,0.9308408212999999,2.3216739936,-0.26503603,-0.39558383
i,n,314,-0.305716567,-1.607431899,-0.8996440640000001,-2.204192487,-1.162989575,0.3111367868
i,n,315,-0.113703395,-1.09865737,-0.385383865,-0.935147229,-0.822680813,0.1170054269
i,n,316,-0.003010768,-0.011722608,-0.008443362,-0.020761243000000002,-0.008253432,0.0030535984000000004
i,n,317,0.023143498300000002,0.6560157701,0.12228824029999999,0.2899370485,0.5042861050999999,-0.024926011
i,n,318,-0.149605058,0.0523167856,-0.35517827,-0.885407116,0.0844093886,0.1501030742
i,n,319,0.1147998605,0.18555494960000002,0.29543389789999996,0.7314061276999999,0.11104986,-0.11576162699999999
i,n,320,-0.023981627999999998,-0.750896447,-0.133929024,-0.316819117,-0.577954027,0.0260113431
i,n,321,-0.488718272,-2.327152297,-1.413581225,-3.467767387,-1.670255667,0.49676031049999997
i,n,322,0.09952648609999999,0.08069007519999999,0.24799799379999998,0.6156295749,0.0338163693,-0.10015439400000001
i,n,323,0.3973286789,1.4649152357,1.1059378523999999,2.7209328389,1.025236257,-0.402770145
i,n,324,-0.424083179,0.6573553556,-0.9551984929999999,-2.392597626,0.6358292414,0.42418761850000003
i,n,325,-0.330800943,-2.274949922,-1.0277753490000001,-2.5084219180000003,-1.675669645,0.3380414176
i,n,326,-0.087976839,-1.245285525,-0.33826264899999997,-0.8145910890000001,-0.9444117670000001,0.0915466767
i,n,327,0.34987858780000003,2.4321953921,1.0896894848999998,2.6590847365,1.792597786,-0.35760351799999995
i,n,328,-0.245756313,-1.057519788,-0.6994026959999999,-1.717836745,-0.7521017459999999,0.2495108791
i,n,329,-0.36130716,-0.96271118,-0.96821624,-2.389170633,-0.6445279620000001,0.3653066763
i,n,330,-0.066396911,-0.49111087200000003,-0.209788261,-0.511424317,-0.363203193,0.0679387671
i,n,331,-0.515004798,-0.797415628,-1.3217993890000002,-3.273105637,-0.470913388,0.5192294936
i,n,332,-0.080700759,1.9758287097,0.0059024937,-0.029010553999999997,1.5627279747999998,0.07596783019999999
i,n,333,0.3351628093,-0.358272903,0.7712669893,1.9280670569,-0.376895893,-0.335659451
i,n,334,0.016877444199999998,0.0833229918,0.0491165905,0.1204372873,0.0599842011,-0.017162761999999998
i,n,335,-0.481182204,0.6501598717,-1.093512058,-2.736783154,0.6468852746,0.481546475
i,n,336,-0.254565179,-0.40530899,-0.6544916510000001,-1.620453371,-0.24145611399999997,0.2566820639
i,n,337,-0.267196177,-0.314218508,-0.675689972,-1.6752435159999999,-0.166810514,0.2691325262
i,n,338,-0.016582603,-1.964536221,-0.239168157,-0.5519761470000001,-1.52554404,0.021697741200000002
i,n,339,0.5119978476,0.8063571364,1.3154606431,3.2571269438,0.4787562842,-0.516232795
i,n,340,0.350998614,1.5426156238,1.0021815721,2.4609030401,1.0992842123,-0.356443785
i,n,341,-0.29887522,-1.259991659,-0.8479276509999999,-2.083124975,-0.894328309,0.30337427510000003
i,n,342,0.1327893424,0.2839579419,0.34875918570000003,0.8619877946,0.1824569615,-0.134079853
i,n,343,0.5398373901,0.7286055768,1.3746575847,3.4062231901,0.4100639529,-0.5439903429999999
i,n,344,0.4265747122,0.4147816231,1.069920678,2.6544936557,0.19864339960000002,-0.42944299399999997
i,n,345,-0.129248812,-2.036725144,-0.517965142,-1.2444707659999998,-1.548903835,0.1350255665
i,n,346,0.29293414440000004,-1.070590734,0.5972825263,1.5106727791999999,-0.919472561,-0.291423014
i,n,347,-0.128885033,0.6564687334,-0.243988736,-0.621954117,0.5490004998,0.1277439702
i,n,348,-0.18508612300000002,-1.558212814,-0.603985949,-1.469212397,-1.1598473329999999,0.18987005
i,n,349,-0.36886424700000003,0.3176323472,-0.85659396,-2.139597644,0.35507070490000003,0.3696077093
i,n,350,-0.061096906,0.9583060219,-0.05004129,-0.145780267,0.764352742,0.0588941712
i,n,351,0.2910300482,1.7809725629,0.8818535831000001,2.1560626805000003,1.302464043,-0.296833852
i,n,352,0.2933367181,-0.099120347,0.6967632579,1.7368505174000002,-0.162810108,-0.294322083
i,n,353,0.5052281431,3.0483699888999998,1.5264970135,3.7329285622,2.2272700458,-0.515192097
i,n,354,0.143533537,-0.09211051199999999,0.3365133035,0.8398191554000001,-0.11363723099999999,-0.143903697
i,n,355,0.1271396089,1.7335578281,0.4821405847,1.1619882137,1.3133505536,-0.132128897
i,n,356,0.37836494,-1.30805565,0.7790539147,1.9684625563,-1.129387315,-0.376605095
i,n,357,-0.139156956,1.4115585130000001,-0.192170714,-0.509650855,1.1402162503,0.1361201967
i,n,358,-0.15286323400000001,-0.060886203,-0.374508268,-0.931026919,-0.002825535,0.1536657348
i,n,359,0.19925906899999998,-1.8672461759999999,0.2907823516,0.7652336647,-1.512736689,-0.195306124
i,n,360,0.7612005292,2.9516108911,2.1334678556,5.2461801445,2.0772021780000003,-0.771997975
i,n,361,0.0923346723,0.2039028856,0.24316307410000002,0.6008671154999999,0.1318982711,-0.093248598
i,n,362,0.3258191407,1.3172599101,0.9186580423999999,2.2579481929,0.9310783746,-0.330579154
i,n,363,-0.205855482,-1.9464925480000002,-0.6934041129999999,-1.683238611,-1.4562585959999998,0.2117243241
i,n,364,-0.048752312,-0.19823009,-0.137573222,-0.338116684,-0.140196357,0.049467451100000004
i,n,365,-0.24126852899999998,-0.332651402,-0.615084735,-1.523953317,-0.18873544399999997,0.243142621
i,n,366,-0.077290519,-0.092472401,-0.19561371600000002,-0.484953339,-0.049483253,0.07785469440000001
i,n,367,0.143102777,1.4369896287000001,0.4905317889,1.1894390041,1.0776645436,-0.147397935
i,n,368,0.3087379879,-1.496950953,0.5921284346,1.5072722775,-1.256220664,-0.306198741
i,n,369,0.07927859179999999,-2.086754257,-0.020577562,-0.00507074,-1.648724504,-0.074254789
i,n,370,0.32483817260000003,-0.728916778,0.7088044223000001,1.7807592434000001,-0.662616483,-0.324339337
i,n,371,-0.32178723800000003,-0.956899486,-0.8724010179999999,-2.150758139,-0.6515324370000001,0.3256047816
i,n,372,-0.23959090600000002,-0.364813059,-0.6143037020000001,-1.521297444,-0.21427905,0.2415404998
i,n,373,0.050699309299999995,-0.181586818,0.10374979710000001,0.26231162809999997,-0.156250899,-0.050447285999999994
i,n,374,0.3275658051,0.8534772859,0.8758374673,2.1616012055000002,0.5692798937,-0.33114218
i,n,375,0.3398877746,-0.436905196,0.7746785026,1.9382996893,-0.439529546,-0.34020245600000004
i,n,376,-0.39384266700000004,-0.174534802,-0.966688708,-2.402802176,-0.021041142000000002,0.3959556251
i,n,377,0.5602927552,-0.842589299,1.2646211614,3.1670319775,-0.8198729440000001,-0.56049725
i,n,378,-0.23127867100000002,-0.445698925,-0.602476943,-1.490064413,-0.279715002,0.2334008492
i,n,379,0.043146319100000004,-0.7486941770000001,0.0280435709,0.0863782498,-0.59582621,-0.041406005
i,n,380,-0.016144321,1.0108969001,0.0636078789,0.135996766,0.7922042308,0.0136165186
i,n,381,0.064414733,-0.8962784220000001,0.0643256457,0.1799704698,-0.717001089,-0.062385313
i,n,382,0.40275655979999997,0.0012300289,0.9705935809,2.4163572307,-0.116565129,-0.404462139
i,n,383,-0.186502902,-0.032821992,-0.452719479,-1.126361902,0.0288525831,0.18737552370000002
i,n,384,0.1323357175,-0.70491591,0.2473906667,0.6314951963000001,-0.587747975,-0.131084825
i,n,385,0.11127124960000001,-0.525605543,0.2148171602,0.546434025,-0.441917812,-0.110391799
i,n,386,0.5038286104,0.1472398037,1.2289393759,3.0563037613,-0.032315403,-0.506336375
i,n,387,-0.15969483,0.5222085152,-0.331841485,-0.837701998,0.4534013882,0.15902878539999998
i,n,388,0.1949794534,0.2117661454,0.4912898988,1.2184283577,0.10807230400000001,-0.19634744399999998
i,n,389,0.1646831754,1.0661809975,0.5049298297,1.2334865815,0.7825058006000001,-0.16811729399999997
i,n,390,0.0791735382,0.732281385,0.2650299831,0.6436191092,0.5473479504,-0.08138874
i,n,391,0.0532203449,0.21448097989999998,0.1499871459,0.36866284969999996,0.1515521155,-0.053996103
i,n,392,0.012676837600000001,-0.5482675220000001,-0.025050674,-0.050238332999999996,-0.43080200399999996,-0.011322438
i,n,393,-0.11960532,0.19326912440000002,-0.268598807,-0.6729772279999999,0.18545806609999999,0.11961455609999999
i,n,394,-0.141762826,-1.479434088,-0.491607113,-1.1911772520000001,-1.111119968,0.14616132
i,n,395,-0.099700455,0.4487899859,-0.194725941,-0.494715875,0.3787018104,0.0989693625
i,n,396,0.40993372009999995,0.30072745289999997,1.0182575789,2.5283963688999997,0.1146504723,-0.41243876399999996
i,n,397,-0.063401098,0.3779144194,-0.11444725900000001,-0.293286741,0.31289735739999996,0.0626985834
i,n,398,-0.8024646009999999,0.0412185414,-1.929412382,-4.804366205,0.26626653899999997,0.8057507054999999
i,n,399,0.3146822564,0.4724690071,0.8061580415999999,1.9965556012,0.27623206899999997,-0.317225722
i,n,400,0.1571124886,0.33636380439999997,0.4126815812,1.0199694201,0.2161839393,-0.15864039300000002
i,n,401,-0.6490573000000001,-1.460898724,-1.712087503,-4.2300885180000005,-0.948653612,0.655552489
i,n,402,-0.23517702,-0.012641022,-0.567956596,-1.413701997,0.0587766341,0.236203558
i,n,403,-0.059791625999999994,1.9045872862,0.0490603025,0.08001075120000001,1.5011293452,0.055153268
i,n,404,-0.172527099,-2.115425894,-0.630227616,-1.522217943,-1.59758359,0.178688896
i,n,405,0.1176302502,-0.109954465,0.2722881595,0.6803192987000001,-0.119979241,-0.117845095
i,n,406,0.201561002,0.32948484149999996,0.5190856928,1.2850246738,0.19785523370000002,-0.20325912100000001
i,n,407,0.2571852538,1.4627956758,0.7680379712000001,1.8797460384,1.0644786006,-0.26202890100000004
i,n,408,0.6026545747,0.8188537951,1.5351712941,3.8038409456,0.46203783950000005,-0.6073048129999999
i,n,409,0.17667890960000002,-0.076230715,0.4179895647,1.0423107453,-0.11093853099999999,-0.177229953
i,n,410,-0.203996856,-0.617983291,-0.55420986,-1.366088016,-0.421886084,0.2064461525
i,n,411,-0.245377475,-1.359813604,-0.7291435740000001,-1.7851927280000002,-0.98770057,0.24990674780000002
i,n,412,-0.040117796000000004,1.4253263216999998,0.047866869000000006,0.0876408474,1.122042065,0.0366270491
i,n,413,-0.087747965,-0.036661462,-0.215152194,-0.534830767,-0.0029548179999999997,0.08821301720000001
i,n,414,0.19451833989999998,1.2242294013,0.5928463475,1.4488670267,0.8969204137000001,-0.19848444699999998
i,n,415,-0.138221499,-0.209324747,-0.35428024700000005,-0.877383887,-0.122732269,0.13934330890000002
i,n,416,0.0405300531,1.8148927632,0.2816967354,0.6611651789999999,1.4019832895,-0.045362122000000005
i,n,417,-0.376746821,-1.189820838,-1.028448896,-2.534101853,-0.816942182,0.3813948299
i,n,418,0.10707481419999999,-0.359112545,0.2215885767,0.5596092779999999,-0.310994489,-0.106605189
i,n,419,0.2654903459,0.3636828726,0.6765955273,1.67640383,0.20584124010000002,-0.267546512
i,n,420,0.0791619596,0.1701457898,0.20799944760000003,0.5140706522,0.109445101,-0.079933515
i,n,421,-0.283210093,0.9461560089,-0.5864699170000001,-1.481001269,0.8196998819,0.28197741579999996
i,n,422,0.2180085252,-1.093156863,0.4144559496,1.056007903,-0.915188578,-0.21612273899999998
i,n,423,-0.545961406,-0.10955107800000001,-1.3266393859999999,-3.300370845,0.07396933650000001,0.5485504761
i,n,424,-0.31775787,-0.6129481689999999,-0.827814047,-2.047362871,-0.38476853,0.3206750948
i,n,425,0.45230916109999997,2.2275071305000003,1.3157466483,3.2264031151999997,1.6032557061000001,-0.459941406
i,n,426,-0.322642198,-0.130944014,-0.790706151,-1.965641199,-0.00785983,0.3243422534
i,n,427,-0.23326208199999998,0.4362485994,-0.517823351,-1.298819992,0.40790495109999997,0.2331277507
i,n,428,-0.5717739310000001,-0.7845782609999999,-1.4572866519999998,-3.6106979439999995,-0.444347933,0.5762056177
i,n,429,0.3688302568,0.8287026342,0.9727546801000001,2.403433781,0.5379394647,-0.372517431
i,n,430,-0.25959893,-0.759946117,-0.70258233,-1.732335081,-0.51625124,0.26264782059999997
i,n,431,0.7754313537,1.5980828367,2.0305052090999998,5.019784973399999,1.0186450469,-0.782813012
i,n,432,0.4858303982,2.3798108993000002,1.4119624773,3.4625725513,1.7121196355000001,-0.49399546
i,n,433,-0.622952865,0.1914531983,-1.4816325030000002,-3.6928990760000002,0.330918969,0.6250943757
i,n,434,0.3780187654,2.1848144531,1.1324097782,2.7709130149,1.5916756591999999,-0.385227353
i,n,435,0.198924858,-0.033994289,0.4758755946,1.1854892165000002,-0.08452746900000001,-0.19967839899999998
i,n,436,-0.668268719,-1.324692018,-1.744566835,-4.313961781000001,-0.836942115,0.6744953263
i,n,437,-0.39743103399999996,-0.571073748,-1.0155456379999999,-2.51566467,-0.328899738,0.40057749460000003
i,n,438,0.1417183316,-0.284752691,0.3126048126,0.7845579567000001,-0.263176707,-0.141586102
i,n,439,0.09625821359999999,0.7727890934999999,0.3103042825,0.7554377245999999,0.5739183783,-0.09864965699999999
i,n,440,0.0236165722,0.1580227841,0.0729298063,0.17807017739999997,0.11620922449999999,-0.024122209
i,n,441,-0.088086679,0.14690181289999998,-0.197354351,-0.49458177700000006,0.1401406576,0.0880817617
i,n,442,0.19518268260000002,0.0412328827,0.4744868872,1.1803678717000001,-0.024833197999999997,-0.196113593
i,n,443,-0.147130009,0.1757298146,-0.336699937,-0.8421334570000001,0.17982649609999998,0.1473006321
i,n,444,-0.052127083,2.8959275272000005,0.1680541103,0.35432861460000004,2.2711514833,0.044910508200000004
i,n,445,-0.349657925,-0.09287068400000001,-0.851941574,-2.118934753,0.0296825898,0.35137439909999996
i,n,446,-0.43988162,-0.346018393,-1.095011716,-2.7184812089999997,-0.141193604,0.44262956130000003
i,n,447,0.0179610024,1.6519835416,0.2107954994,0.48825340729999994,1.2816618435,-0.022279313
i,n,448,-0.09611646300000001,-1.205494928,-0.353840703,-0.854254295,-0.911039587,0.0996185216
i,n,449,0.29179648129999997,0.357406691,0.7393454909,1.8327646233000001,0.193276003,-0.29394772399999997
i,n,450,0.3218039963,-0.329081562,0.7420381468,1.8546533781999999,-0.35025763600000004,-0.322319136
i,n,451,0.006701429599999999,0.184911656,0.0348982709,0.0827922938,0.1420915751,-0.00720462
i,n,452,0.0916112083,-0.350529789,0.1851983079,0.46882241420000004,-0.299796241,-0.091098261
i,n,453,-0.022046901,-0.678953785,-0.121971915,-0.288642138,-0.5224749089999999,0.023883684500000002
i,n,454,0.3969991126,0.23486710379999998,0.9804122938,2.4356337877,0.067119241,-0.39928035
i,n,455,0.0252970363,0.10338952039999999,0.0714389811,0.17556711600000002,0.0731593044,-0.025669475
i,n,456,0.5126794165999999,0.9181901071999999,1.3284432077,3.2869745176999996,0.5656758055,-0.517204439
i,n,457,0.7330273751,2.0658845935,1.9757668231,4.8731608047,1.3954381503,-0.7414311379999999
i,n,458,0.0452092891,-2.082370491,-0.10222529400000001,-0.208437453,-1.635368196,-0.040052735
i,n,459,-0.21701717399999998,-0.018773609,-0.524821099,-1.306176448,0.0487003244,0.2179827001
i,n,460,0.22300997309999998,1.1699163369,0.6559912959,1.6072737489,0.8462965001999999,-0.226957033
i,n,461,-0.09396103800000001,-0.200470707,-0.246733874,-0.60983288,-0.128750019,0.0948730242
i,n,462,0.2214654063,0.6282230581,0.5973398497,1.4732376969,0.4247656318,-0.224014837
i,n,463,-0.147277061,0.1320807199,-0.341480447,-0.853069469,0.14586655869999998,0.1475603984
i,n,464,-0.121349632,-0.18485632800000001,-0.311145167,-0.770536271,-0.10859442400000001,0.12233728949999999
i,n,465,-0.41099915600000003,-2.077220647,-1.200967822,-2.94397472,-1.498235994,0.4180708419
i,n,466,-0.20942413199999999,0.9081609205,-0.412530556,-1.047122339,0.768570979,0.207977141
i,n,467,0.2513211897,0.1793233662,0.6237592600999999,1.5489409858,0.0663588554,-0.252844018
i,n,468,-0.169848162,-0.425913504,-0.45244971,-1.1169950929999999,-0.282227333,0.17165986809999997
i,n,469,-0.219599044,-0.303759565,-0.559940923,-1.387306673,-0.17255167,0.2213073447
i,n,470,-0.08998673800000001,-1.3715998130000002,-0.35591437200000003,-0.855742648,-1.042224698,0.09388945380000001
i,n,471,-0.60468609,-0.45949974299999996,-1.5036265309999999,-3.733256195,-0.18150658100000003,0.6084220734
i,n,472,0.12060219470000001,1.2387259328,0.4162104572,1.0087946223,0.9297818197,-0.124293092
i,n,473,0.18058345850000002,0.9715826918000001,0.5336500050999999,1.3070806885,0.7041736212999999,-0.183841852
i,n,474,-0.356171533,-1.442324745,-1.0044761979999999,-2.468834164,-1.01964771,0.3613810167
i,n,475,0.1301913077,-0.654628207,0.2473229278,0.6302141892,-0.547947889,-0.129060493
i,n,476,-0.529556149,-0.285842952,-1.304986473,-3.242564292,-0.06814986099999999,0.5325286031
i,n,477,-0.222934491,0.5363380767,-0.482788885,-1.21381236,0.4828615522,0.22249946980000002
i,n,478,0.1489547871,1.4488757208,0.5058378923,1.2272820743000001,1.0852162628,-0.153305205
i,n,479,0.0444404083,-0.695859329,0.0365194152,0.1063109572,-0.555045232,-0.042841247
i,n,480,0.0970209989,-0.38207727,0.1950345284,0.4940084456,-0.325950438,-0.09644990199999999
i,n,481,0.4485183521,0.7119807015,1.1529324348999999,2.8545852194,0.4237597584,-0.45224261299999996
i,n,482,0.08896055720000001,-0.5244394929999999,0.1611762973,0.41286423479999995,-0.434499252,-0.087989795
i,n,483,-0.6851866999999999,-3.112876975,-1.9666604319999998,-4.827330091,-2.225009843,0.6960769817
i,n,484,0.18428165489999998,1.0550218945999998,0.5510221016,1.3484844874000002,0.768094022,-0.187769957
i,n,485,0.0725559995,0.25108746519999997,0.20028973170000003,0.4930861543,0.1744266425,-0.073507495
i,n,486,0.075491756,-0.30673186399999997,0.1507986824,0.382212485,-0.26097384,-0.075023148
i,n,487,0.1711467996,-0.0030982229999999998,0.4120754819,1.0259693853,-0.052353725999999996,-0.17186226699999999
i,n,488,-0.269225413,0.1550425563,-0.6329947370000001,-1.57932976,0.1993381507,0.2699652496
i,n,489,-0.12070034699999999,0.4480865236,-0.24539791600000002,-0.620852984,0.3842815242,0.120059825
i,n,490,0.1709097746,0.4713720387,0.45961740009999996,1.1338341917,0.3173299656,-0.172842708
i,n,491,-0.349335857,-1.962164714,-1.040718883,-2.5475648840000003,-1.426600081,0.35585142700000005
i,n,492,0.6014026181000001,2.6856926903,1.721459015,4.2263273174,1.916679289,-0.610841717
i,n,493,-0.21243262100000002,0.06507767,-0.505271481,-1.259360619,0.1126830976,0.21316343350000003
i,n,494,0.14471495210000002,-1.334404008,0.21338683,0.5607637207,-1.081734343,-0.141899823
i,n,495,0.2109647668,1.3145534404,0.6416343055,1.5683312888,0.9624842328000001,-0.215232349
i,n,496,0.3806173238,0.6510012272,0.9831368235,2.4332118668000002,0.3960698111,-0.38389797299999995
i,n,497,-0.6100975270000001,-1.829432814,-1.65558205,-4.081260873,-1.247111734,0.6173744532
i,n,498,-0.5320967320000001,0.4858990271,-1.232850677,-3.080046359,0.5337820455,0.5330980467
i,n,499,0.0970089061,0.6381654756,0.2984617916,0.7289326014,0.46882690740000005,-0.09905780199999999
