i,n,motor1,1729154425000000,0
i,n,motor2,1729154425000000,0
i,n,motor1,1729154426000000,0.150763
i,n,motor2,1729154426000000,0.125606
i,n,motor1,1729154427000000,0.301145
i,n,motor2,1729154427000000,0.250716
i,n,motor1,1729154428000000,0.450766
i,n,motor2,1729154428000000,0.374837
i,n,motor1,1729154429000000,0.599248
i,n,motor2,1729154429000000,0.497477
i,n,motor1,1729154430000000,0.746216
i,n,motor2,1729154430000000,0.618154
i,n,motor1,1729154431000000,0.891298
i,n,motor2,1729154431000000,0.736389
i,n,motor1,1729154432000000,1.034127
i,n,motor2,1729154432000000,0.851718
i,n,motor1,1729154433000000,1.174343
i,n,motor2,1729154433000000,0.963684
i,n,motor1,1729154434000000,1.311591
i,n,motor2,1729154434000000,1.071845
i,n,motor1,1729154435000000,1.445525
i,n,motor2,1729154435000000,1.175774
i,n,motor1,1729154436000000,1.575806
i,n,motor2,1729154436000000,1.275061
i,n,motor1,1729154437000000,1.702105
i,n,motor2,1729154437000000,1.369314
i,n,motor1,1729154438000000,1.824102
i,n,motor2,1729154438000000,1.458161
i,n,motor1,1729154439000000,1.94149
i,n,motor2,1729154439000000,1.541251
i,n,motor1,1729154440000000,2.053971
i,n,motor2,1729154440000000,1.618256
i,n,motor1,1729154441000000,2.161262
i,n,motor2,1729154441000000,1.688871
i,n,motor1,1729154442000000,2.263091
i,n,motor2,1729154442000000,1.752819
i,n,motor1,1729154443000000,2.359201
i,n,motor2,1729154443000000,1.809847
i,n,motor1,1729154444000000,2.449349
i,n,motor2,1729154444000000,1.859729
i,n,motor1,1729154445000000,2.533307
i,n,motor2,1729154445000000,1.902268
i,n,motor1,1729154446000000,2.610863
i,n,motor2,1729154446000000,1.937298
i,n,motor1,1729154447000000,2.681822
i,n,motor2,1729154447000000,1.964678
i,n,motor1,1729154448000000,2.746003
i,n,motor2,1729154448000000,1.984302
i,n,motor1,1729154449000000,2.803245
i,n,motor2,1729154449000000,1.996091
i,n,motor1,1729154450000000,2.853402
i,n,motor2,1729154450000000,2
i,n,motor1,1729154451000000,2.896349
i,n,motor2,1729154451000000,1.996012
i,n,motor1,1729154452000000,2.931977
i,n,motor2,1729154452000000,1.984144
i,n,motor1,1729154453000000,2.960195
i,n,motor2,1729154453000000,1.964442
i,n,motor1,1729154454000000,2.980933
i,n,motor2,1729154454000000,1.936985
i,n,motor1,1729154455000000,2.994137
i,n,motor2,1729154455000000,1.90188
i,n,motor1,1729154456000000,2.999775
i,n,motor2,1729154456000000,1.859266
i,n,motor1,1729154457000000,2.997832
i,n,motor2,1729154457000000,1.809311
i,n,motor1,1729154458000000,2.988313
i,n,motor2,1729154458000000,1.752214
i,n,motor1,1729154459000000,2.971243
i,n,motor2,1729154459000000,1.688198
i,n,motor1,1729154460000000,2.946664
i,n,motor2,1729154460000000,1.617517
i,n,motor1,1729154461000000,2.914638
i,n,motor2,1729154461000000,1.540449
i,n,motor1,1729154462000000,2.875247
i,n,motor2,1729154462000000,1.4573
i,n,motor1,1729154463000000,2.82859
i,n,motor2,1729154463000000,1.368398
i,n,motor1,1729154464000000,2.774785
i,n,motor2,1729154464000000,1.274092
i,n,motor1,1729154465000000,2.713967
i,n,motor2,1729154465000000,1.174757
i,n,motor1,1729154466000000,2.646291
i,n,motor2,1729154466000000,1.070783
i,n,motor1,1729154467000000,2.571928
i,n,motor2,1729154467000000,0.962582
i,n,motor1,1729154468000000,2.491065
i,n,motor2,1729154468000000,0.85058
i,n,motor1,1729154469000000,2.403907
i,n,motor2,1729154469000000,0.735221
i,n,motor1,1729154470000000,2.310674
i,n,motor2,1729154470000000,0.616958
i,n,motor1,1729154471000000,2.211602
i,n,motor2,1729154471000000,0.49626
i,n,motor1,1729154472000000,2.106941
i,n,motor2,1729154472000000,0.373602
i,n,motor1,1729154473000000,1.996955
i,n,motor2,1729154473000000,0.249469
i,n,motor1,1729154474000000,1.881923
i,n,motor2,1729154474000000,0.124352
